id,source,destination,bitrate
0,4,22,369.17286564577665
1,3,24,380.20970118794656
2,18,21,346.40418238670594
3,25,0,297.09981476970756
4,12,4,130.5071988937673
5,8,24,195.33538000222265
6,8,4,391.2921874594821
7,24,17,217.53677737911644
8,3,19,289.83794242069325
9,20,17,394.89409637137607
10,25,22,313.29788778853725
11,12,13,255.2804777135921
12,23,8,132.79186129814659
13,20,22,217.08297468164636
14,23,6,405.73900111990787
15,21,2,200.8949365958516
16,16,3,390.17273967763487
17,8,17,270.3244643060022
18,18,27,189.7471746912649
19,14,22,239.59533386773109
20,10,19,179.8839152423276
21,25,18,320.1035440893597
22,25,22,160.50413133124638
23,16,2,198.45813382389005
24,17,12,279.02187313261294
25,6,21,211.79887372149526
26,9,6,260.6925871928966
27,26,24,337.709281052601
28,11,14,332.4640137690581
29,21,10,149.78700108500075
30,8,17,243.63477449511691
31,26,24,300.8987612192814
32,1,9,311.8675620850325
33,2,3,312.02316316344724
34,2,6,337.98715232117655
35,6,17,167.3381687456114
36,21,4,356.998128133586
37,10,1,392.9047030621543
38,5,25,138.30847685505077
39,26,7,302.63717461626516
40,14,20,263.49682158383683
41,0,12,240.08511005624004
42,23,19,343.4843042683734
43,27,2,362.0063696216953
44,25,21,215.28706483678113
45,24,14,211.5456937733991
46,0,15,355.89227923989233
47,23,12,182.760890857048
48,4,9,374.52136088733903
49,27,17,311.88994699465525
50,0,18,135.08009194411983
51,17,2,314.07567135747234
52,23,11,394.79163674015365
53,27,16,351.77738452774895
54,7,19,197.7328670032118
55,5,21,174.53840039334145
56,17,14,379.38017817136364
57,21,2,214.0430540628488
58,23,18,184.92665654867025
59,4,21,258.30453774380993
60,19,2,212.24276877576503
61,14,10,303.34696180028976
62,18,4,394.70472299261365
63,13,5,244.34309023382468
64,25,7,219.5822210386084
65,4,21,274.4487234076393
66,14,11,303.8848740760644
67,3,5,334.6956266055072
68,27,26,209.2836686925372
69,23,20,226.2675542600821
70,27,16,128.54767069270383
71,18,6,393.8227663391359
72,17,15,340.63516992600734
73,7,24,271.9254975378007
74,14,16,192.06031109299462
75,11,16,245.63059101009682
76,21,5,349.2974008315374
77,5,18,290.4782393574271
78,23,15,389.8073143194593
79,24,15,203.23553730764942
80,11,7,203.83956030393855
81,25,11,315.61898411543103
82,1,20,300.7458530484101
83,16,20,344.2171113554041
84,17,18,354.51194916803877
85,12,11,354.13183622946656
86,8,12,285.122553918463
87,26,27,252.82062238567275
88,19,0,310.2804168471739
89,5,7,286.79507801148725
90,4,5,220.76555988392516
91,22,26,344.5226371973901
92,25,10,281.0242590014214
93,15,6,379.4273873213371
94,26,13,358.38271287182806
95,4,18,149.63052527954162
96,20,16,181.5022839355753
97,5,8,154.10805354995654
98,18,20,335.2561044584253
99,6,14,171.84727335272174
