id,source,destination,bitrate
0,14,9,231.58690365046587
1,7,24,306.50624214483094
2,6,11,364.58562457993696
3,14,27,245.15852233681616
4,23,27,398.575951766548
5,26,25,178.09935535239143
6,11,18,181.56200074325164
7,25,18,387.79015111125966
8,8,9,209.39166102513482
9,1,10,212.48901906016025
10,16,17,311.80189688306905
11,6,3,217.26830049611954
12,13,2,214.52464585218036
13,6,7,384.2618681482512
14,5,13,350.73930120993987
15,15,16,320.49659755503683
16,25,17,200.4910162488013
17,25,5,264.48823900031994
18,15,6,332.2766341268126
19,26,17,240.75452951935907
20,10,21,203.28300842371758
21,5,3,251.10258710865904
22,9,13,385.24051692236543
23,6,10,373.92156141901677
24,25,16,309.33785054290945
25,16,18,173.76239097745398
26,13,21,265.1145165007379
27,9,8,206.7943481788222
28,2,23,315.10122238990886
29,23,12,295.56633241650695
30,25,12,349.0190967776409
31,9,7,161.7000662662746
32,4,18,279.130470454964
33,8,12,343.2721012068355
34,10,1,231.9272532161471
35,18,25,348.17255649004505
36,1,3,384.16443522801234
37,19,17,329.231936058133
38,7,18,309.9758294061719
39,7,26,329.6634031115367
40,3,22,195.28360238537323
41,19,13,332.00287791554973
42,9,5,242.35631039705947
43,8,23,276.0229840171577
44,16,9,415.6818042519514
45,26,21,407.3315238195591
46,14,18,396.10400742698846
47,5,17,294.63134753639434
48,15,10,415.12927456983965
49,24,16,262.50347305549144
50,23,3,323.76701030000334
51,5,4,156.39650472970433
52,23,18,295.1363477310367
53,17,19,398.5885803250363
54,9,16,186.65139976921594
55,20,19,206.24577669049117
56,14,0,167.4398304174754
57,18,16,407.16447154499923
58,10,25,231.02343632477883
59,25,6,235.0161041558504
60,24,27,314.89992286726647
61,12,16,323.67331914099793
62,5,23,167.44258402921793
63,0,6,365.0006558109951
64,10,24,317.725005440811
65,3,24,328.81618077756036
66,7,19,343.60700768781544
67,2,8,328.75069796352216
68,0,26,342.27451767172477
69,25,19,401.85093857347636
70,27,5,361.97352173786976
71,14,18,295.64794482982666
72,10,4,270.7402283938905
73,13,18,290.0134085048658
74,26,25,216.63778316343544
75,20,26,170.48901347826418
76,16,17,404.1969833551457
77,23,14,406.57890915669486
78,26,21,412.21524799896
79,4,21,206.70550531019538
80,23,3,144.93792802622337
81,7,25,343.02059426071935
82,0,7,167.22911458767527
83,27,18,184.46933485571185
84,4,20,248.09288445667337
85,3,7,261.7994710443739
86,18,1,152.53626038710982
87,26,17,254.03797250071713
88,22,3,317.191980387174
89,10,1,240.23814028175858
90,6,22,244.88442668693372
91,12,2,211.5551815919251
92,25,16,387.5281886177509
93,12,24,212.79543163748681
94,14,2,187.33445859891077
95,11,16,384.93483052447897
96,18,7,280.7512028343595
97,7,25,264.5818257960977
98,22,0,158.70924289028704
99,10,27,331.6959981535185
