id,source,destination,bitrate
0,2,26,200.70150669686117
1,9,25,351.86729926101276
2,15,11,215.00680173078257
3,15,22,230.51832553510303
4,0,6,206.1588354574316
5,27,8,173.31256248268448
6,15,5,309.21556793612996
7,21,23,200.4412878915475
8,21,19,368.58357641740525
9,2,18,195.49849993208244
10,2,4,392.69374329572554
11,27,7,330.5898451975363
12,25,8,387.76551239205804
13,0,22,368.20920276284266
14,8,21,346.7158586808262
15,0,13,292.76944277676915
16,13,27,247.23974992708833
17,3,21,230.6343992607406
18,15,11,295.60240446118365
19,1,23,398.7987169119433
20,8,13,151.83264665448667
21,10,0,290.31816682564414
22,10,2,200.13992452253552
23,23,7,143.36555679458198
24,7,6,160.13737800944
25,9,2,250.1360174713211
26,15,13,143.91419301645948
27,25,20,338.8994713197713
28,7,3,222.8262170321945
29,10,26,216.62343104757417
30,16,25,249.61772199092096
31,24,19,160.25025734137182
32,24,3,286.7756650359876
33,3,2,336.7985874075149
34,12,10,146.63717241423967
35,1,25,178.73034900776165
36,9,19,154.54706793303455
37,3,21,157.393286187847
38,1,9,328.25660879918917
39,3,19,273.6555349099732
40,27,19,213.94581359771635
41,14,12,138.1635361352267
42,19,3,281.3251068640247
43,21,25,359.8682718921617
44,16,10,293.0877271615567
45,3,0,200.68465753709455
46,2,18,382.1990219489181
47,4,20,333.32015872954054
48,11,13,222.10053900812974
49,19,14,384.6917643915177
50,4,25,219.73086616270524
51,4,9,154.38125928873535
52,16,20,284.4690746659492
53,18,17,241.15370268265733
54,15,9,183.90200474515683
55,9,11,252.32802424746805
56,18,21,314.62316917758375
57,7,16,154.34854324787017
58,13,11,151.8850060644131
59,20,6,202.8075645396006
60,6,21,251.8140728365774
61,22,14,373.49251117799935
62,10,27,374.24311158108344
63,10,19,330.7850314350654
64,10,5,278.91455318031444
65,25,1,292.4647258151611
66,0,20,211.41166723244095
67,7,14,374.1666568609293
68,7,15,208.86355095282835
69,12,6,390.010034492894
70,26,0,198.12446564765818
71,2,11,138.3207389042919
72,3,4,327.8899051206363
73,6,20,286.7428124166236
74,11,1,398.0035290914278
75,6,9,203.2400370613991
76,8,23,210.90179353331047
77,27,17,251.7353961846845
78,6,0,195.4221567048232
79,3,0,224.75152547940965
80,20,25,265.4098847983318
81,6,9,252.53147961821549
82,11,25,217.41855974992197
83,5,16,363.24260847101334
84,22,2,284.5495160958553
85,4,25,183.97107434349266
86,17,12,201.04752006129377
87,19,13,244.23328715668487
88,24,19,150.10006951553115
89,27,17,200.42953818109208
90,10,7,187.02247229014313
91,25,8,352.00743476661614
92,18,15,311.9957998261445
93,2,25,387.76454802208457
94,19,2,363.5246659974003
95,12,24,311.9026470561054
96,15,16,263.6297692392784
97,10,22,195.12542241719063
98,22,15,317.26280482232175
99,8,18,298.5401617273331
