id,source,destination,bitrate
0,7,8,198.51973475112752
1,22,7,225.60730853088128
2,15,22,204.4565469988232
3,23,16,379.2489364010733
4,6,27,199.44236755611453
5,20,4,354.204258456761
6,4,12,176.75706938072528
7,6,4,230.92508966895141
8,19,6,141.3311386741804
9,12,13,152.9126705494064
10,22,20,242.83569206967246
11,10,13,213.21439353617873
12,16,13,155.7957333959625
13,3,8,239.37025390173446
14,11,22,231.8833950756596
15,10,1,220.67255201002334
16,0,1,149.55358353555314
17,9,15,209.79162789423208
18,3,13,345.9454782326657
19,15,11,223.94362532916313
20,3,21,239.07874599500516
21,17,24,372.5593687976009
22,11,23,250.8958629208494
23,24,18,394.35800721570615
24,11,7,345.080930385937
25,18,12,207.20363215364605
26,4,20,172.10003036673615
27,1,18,176.85107588519492
28,22,14,201.63130032312387
29,17,19,160.82185243252408
30,23,15,240.14921205320525
31,23,4,321.17155166815263
32,6,13,179.60781945907797
33,8,24,383.6607331086106
34,11,14,255.6671076096442
35,2,15,285.65623545238594
36,16,25,317.84485430750135
37,19,8,194.50964735640525
38,1,18,237.72285064247458
39,6,23,375.48926763062724
40,21,17,307.9741320108017
41,5,14,161.0734181350237
42,17,24,269.37007886930695
43,19,8,275.59218501610997
44,0,5,198.72164353816973
45,18,22,210.18483957196494
46,14,16,312.9813918482474
47,9,27,225.7575112543717
48,22,8,236.8701150564449
49,5,7,177.09194077594637
50,7,9,321.49888476700266
51,4,8,356.10652963212794
52,27,25,228.10636637925765
53,7,26,359.4834662247048
54,3,0,321.37202401789733
55,19,11,354.1312685314961
56,22,17,163.5039857360938
57,4,13,387.16262603822764
58,10,1,236.3206212810905
59,7,23,258.2990817089718
60,8,0,195.6782931596948
61,27,24,365.11082361824197
62,23,22,171.68258528387707
63,8,27,361.7606076222588
64,6,26,326.1092882518022
65,10,8,212.94135937919597
66,20,25,337.7102073686853
67,14,7,187.96170494752948
68,4,15,263.7231247037432
69,5,14,307.79284114463445
70,6,18,195.93016437459627
71,5,20,389.1819060928178
72,9,5,141.25945934376617
73,21,19,271.76375016486145
74,4,2,158.43806883297262
75,14,20,220.4964040180263
76,23,16,169.29673841310768
77,24,25,388.5782769486512
78,3,12,345.99810817917785
79,3,26,141.48423959814806
80,26,20,400.45747789766637
81,7,24,179.47763811500496
82,4,20,228.70257555225515
83,25,0,138.8805345985037
84,23,26,323.5951991330577
85,2,6,380.50826833098876
86,24,18,302.2725853722503
87,9,10,190.39411085746673
88,7,1,187.63381468343766
89,8,20,376.5467609385416
90,0,26,176.6712785153769
91,17,9,171.46966322427252
92,26,13,312.9411662906565
93,7,0,136.020166595087
94,12,4,282.9148210176956
95,9,7,361.13687471055476
96,22,26,372.9828199001398
97,5,3,304.5375584563772
98,9,11,171.78034068776017
99,10,3,348.56366421198004
