id,source,destination,bitrate
0,11,17,386.3605998181296
1,4,12,295.90363322431324
2,1,10,327.8286484711883
3,2,16,343.142795275382
4,21,17,261.18388127461424
5,3,12,380.37481812532366
6,27,5,318.87117345049825
7,20,15,172.82773277092576
8,14,21,153.9714131602158
9,14,25,199.3133643160211
10,20,18,325.0454180221184
11,10,5,140.94508582158463
12,18,19,184.26058575162463
13,13,5,383.0417913298127
14,13,25,380.59884085266606
15,27,18,357.4310971014592
16,9,7,348.8522054554623
17,4,7,318.78169036162257
18,20,11,242.26676952234305
19,27,17,327.08559322236795
20,17,9,239.45526178076153
21,3,15,273.8587926184672
22,23,15,383.8353038241119
23,25,12,186.14804390652665
24,0,18,215.212577703849
25,27,8,220.8959071810921
26,15,19,396.79729266526726
27,14,19,194.33856108974928
28,0,5,281.75531387252084
29,14,2,191.51093768414967
30,10,7,151.9975262976156
31,24,16,289.39829746191975
32,3,6,378.1133566907186
33,26,10,372.40534040065046
34,17,16,330.48604945048015
35,4,0,176.64824329946947
36,25,11,178.35252838834958
37,25,23,380.4655039264772
38,6,5,319.1529654708406
39,8,24,146.18662564351962
40,19,25,298.0538255961916
41,16,27,308.5133159807804
42,11,21,282.5230527130755
43,23,22,367.21910586987514
44,16,11,359.542140455283
45,20,17,212.36336464808545
46,25,26,152.14314791981357
47,0,8,199.02695382829938
48,12,20,212.61288833126716
49,27,25,327.87360616189835
50,3,14,241.36239791164127
51,26,27,250.4604279070179
52,27,23,202.11978101892223
53,0,24,162.6364177975798
54,18,5,352.2242504207227
55,11,21,385.633672391462
56,9,6,162.3827652242132
57,20,27,225.97198026280552
58,1,19,197.1600619902057
59,18,13,132.9351217459599
60,6,21,159.54247747398205
61,2,19,300.78417926048775
62,12,1,180.70092295358504
63,4,3,380.32519820726725
64,3,27,186.13023595046636
65,14,24,272.0247626982492
66,3,19,149.5324232530656
67,3,12,171.55056833789246
68,4,5,166.91392282142306
69,19,23,173.19267892517215
70,4,23,284.7949213035422
71,23,16,356.6961481647906
72,6,19,215.83982903850227
73,9,18,144.30709511883373
74,12,10,279.8357553560073
75,0,21,314.1429790749968
76,20,21,287.4294382542923
77,16,3,396.9364546355598
78,25,9,391.20392874561566
79,2,9,165.4211127938996
80,21,12,322.52692012591814
81,10,27,178.08427198061537
82,21,10,327.7350731096566
83,19,9,183.89988684988552
84,0,26,175.70926875364307
85,22,27,196.88959357426214
86,23,12,250.14741744554232
87,23,20,383.3540479853009
88,22,21,204.9458454690937
89,11,4,336.03999088304903
90,26,0,300.757019870563
91,14,3,210.28683208433458
92,6,13,225.95548454410485
93,10,17,320.1471788662828
94,9,24,264.1382926444382
95,27,0,204.5708700721194
96,23,24,157.63822962456956
97,4,15,141.02956650583766
98,3,11,276.59042444804794
99,15,7,186.77688489099697
