id,source,destination,bitrate
0,20,14,324.9450027360072
1,18,16,143.8015664722402
2,2,5,205.36913359065258
3,15,7,298.26851543826564
4,24,5,339.081948277368
5,20,12,282.1427741792749
6,10,22,287.312503144646
7,17,19,311.7078687918122
8,17,13,353.71952460782853
9,20,6,212.81767619185362
10,22,9,369.82658219264266
11,19,2,170.73149389470262
12,9,6,244.91063552075278
13,21,23,306.19241544462506
14,10,5,348.7906664207631
15,4,1,173.98506559227306
16,18,2,172.98179678962882
17,24,11,141.20996496711354
18,8,9,260.67273330645213
19,14,25,349.4309950705774
20,0,22,295.907694360842
21,4,13,133.13932718153822
22,12,9,289.9575758338612
23,21,24,316.3602555288387
24,12,9,300.7093044622209
25,18,14,284.53139040805235
26,13,6,162.55851286559775
27,13,22,250.02212598173986
28,10,1,218.01770466382084
29,7,11,270.52479833351543
30,7,15,369.60503796131525
31,18,23,144.3473778137615
32,18,13,223.23951755688697
33,14,2,194.4586573861127
34,18,20,349.24691540789564
35,18,22,178.44070386347926
36,10,6,207.13513750028804
37,11,18,366.64806124707724
38,0,5,377.4023245219946
39,3,5,250.54353667243115
40,14,13,186.62420268668336
41,9,7,276.4297079004124
42,19,9,239.78246903884374
43,17,18,342.81543732088994
44,12,11,340.85063033074414
45,21,13,271.7098413169757
46,10,24,234.57368214522137
47,23,7,231.79881362970764
48,8,25,372.89755744655025
49,19,3,237.41463213269776
50,19,18,324.34435771669064
51,19,7,388.428191789669
52,18,14,226.07519437383277
53,18,8,207.67486174876652
54,0,16,221.80680745726187
55,4,7,189.51992369339158
56,10,16,331.86852600987686
57,19,23,175.50203947757436
58,6,18,377.7883521957396
59,24,16,350.79520720392514
60,3,7,223.25237602689467
61,0,24,167.530005429088
62,4,1,284.4241384868678
63,15,24,169.71627522313253
64,10,9,295.3768608011598
65,6,9,250.85899988718901
66,10,15,258.7854396959702
67,24,4,175.6760794787627
68,0,1,215.82146756611448
69,18,13,226.04968272555323
70,2,4,260.3407369321568
71,18,1,207.69610741783893
72,23,11,180.2531316046387
73,24,3,178.64727317219015
74,14,10,380.1109093305829
75,16,22,252.9198680516691
76,6,10,267.0093508654423
77,20,21,247.57708136177223
78,17,13,133.1032294434674
79,19,6,326.5701954576057
80,22,11,220.88685477118761
81,6,8,233.66071805306396
82,12,7,265.6718443088528
83,7,17,157.36370448709178
84,1,6,258.1773014198187
85,6,13,195.5627878935939
86,23,4,358.97086870154664
87,6,9,216.0944574325095
88,5,8,231.82779070673183
89,20,3,202.81430784242804
90,7,21,234.09229635888565
91,18,13,375.05739451734496
92,22,21,382.93129727468477
93,0,1,316.8153371794726
94,10,22,353.74337029538293
95,8,12,324.02505408276016
96,4,25,149.42132456343077
97,21,15,351.6011170192922
98,2,14,229.30572091450352
99,1,9,196.49815164655203
