id,source,destination,bitrate
0,13,17,270.2013061384059
1,17,15,320.8921328141284
2,7,12,321.45261184371844
3,22,13,337.41656601037784
4,24,22,334.2844091682817
5,2,7,378.368151043708
6,6,0,136.9478430792155
7,15,4,329.32943680241965
8,11,24,155.53696504751525
9,14,4,236.5289584929259
10,7,6,280.91377230933773
11,23,4,155.33796154008903
12,22,4,378.03247761043065
13,0,22,389.48567689549384
14,1,22,263.7786503964699
15,18,2,364.21843297252246
16,5,0,342.50602011279767
17,4,2,260.92510255280956
18,0,18,160.58929626064622
19,24,5,188.02980215297274
20,4,23,394.20260092605326
21,9,15,378.84297461993594
22,10,14,387.43984006774303
23,3,4,234.6679672919115
24,1,19,358.981585072346
25,5,0,309.90392104870085
26,21,14,283.2046969925183
27,8,18,384.85522000146534
28,22,7,241.82483844931363
29,8,2,190.45705206249178
30,4,23,266.31964336480695
31,19,1,274.80537205560637
32,5,23,272.3535340747297
33,2,22,345.8715066072256
34,10,20,301.81855831202347
35,5,1,267.16980446526605
36,13,6,359.9259551452395
37,3,2,171.36296200402674
38,24,10,345.76780353409833
39,9,5,218.30516329242732
40,2,6,172.09862775977984
41,24,9,139.2226242546155
42,6,20,326.8347686791975
43,8,2,217.69610553276877
44,1,18,332.1569669014712
45,1,10,149.77175966946655
46,0,11,241.95315072426664
47,16,6,271.9244877071097
48,12,23,396.78276691689365
49,22,21,179.91082032680205
50,13,23,250.34068155722542
51,16,25,168.96289319903525
52,18,25,144.52583041283606
53,18,1,302.0516417985845
54,4,21,190.43150937808153
55,20,2,163.19208095183254
56,25,21,209.3145328341788
57,22,5,402.2470490231039
58,23,19,315.71034993583976
59,10,14,402.6796506120969
60,9,11,252.84434267557967
61,1,22,286.24578714714715
62,6,19,217.75894156658418
63,4,18,160.8486738952272
64,25,0,168.4200800522545
65,9,17,402.8354958955518
66,3,14,307.5696102373179
67,9,5,193.41666204623633
68,18,11,231.39272721608802
69,2,5,166.23554353557992
70,15,8,225.72728922665027
71,4,3,362.0603838781454
72,1,11,304.38027419055607
73,13,19,275.0099891419862
74,11,16,288.61687605244293
75,11,2,244.8573393682098
76,14,8,310.8259102369052
77,20,1,351.8173154527061
78,17,0,378.153066599831
79,9,12,171.3033956356272
80,12,2,331.9702631132885
81,14,21,269.73679873627003
82,14,20,255.8369286587675
83,3,2,296.61823222753986
84,3,12,388.7236969705348
85,12,10,204.27753906776474
86,10,19,245.33989037315024
87,22,23,209.36407848830862
88,8,14,175.07014493265044
89,4,15,324.0035651120967
90,6,10,356.4375354991304
91,19,24,147.52854808282694
92,25,11,155.5314015781882
93,6,1,299.78979038833194
94,24,21,141.88489735482082
95,8,20,228.4111077088462
96,4,2,163.13908281682808
97,2,9,275.1720647803575
98,16,6,281.2375813201159
99,1,2,198.45808978018565
