id,source,destination,bitrate
0,3,23,363.4632436217255
1,13,10,386.53913300008134
2,4,6,343.2547498359768
3,23,5,361.5736736037494
4,17,0,288.32361886943147
5,13,25,217.60407916230167
6,14,21,296.6367142426475
7,5,21,400.62783146154624
8,21,20,328.8870717224824
9,24,7,165.88720090956414
10,4,0,203.58517105277048
11,19,24,299.67611128589635
12,20,18,287.53694412086855
13,12,7,301.06358590679486
14,24,3,380.29140135471465
15,25,22,196.29894817843902
16,17,7,156.33745618307103
17,25,14,186.8060782697609
18,14,19,396.12796578260964
19,14,5,319.2124050107482
20,24,7,231.80883546004415
21,7,8,362.0985947855733
22,9,7,347.07497492057524
23,17,2,243.88863623837565
24,12,22,214.24635027049052
25,13,10,157.85779890654834
26,1,6,286.98497979103763
27,18,22,393.60685278834734
28,0,11,295.3660826560098
29,17,23,274.2070618319131
30,7,8,304.6276543343963
31,12,10,147.7382454217995
32,4,19,295.51605445327215
33,18,21,260.727069078112
34,13,4,324.7215962442728
35,8,12,152.2087432896544
36,10,24,293.6591707690977
37,13,8,417.20401553253123
38,23,17,144.8904122716862
39,20,2,211.84371288645892
40,6,0,211.7086982660855
41,4,15,216.61585167269405
42,22,8,296.28469750360307
43,19,23,343.7687699160372
44,3,18,241.06789452000885
45,21,12,351.9926292996641
46,18,22,160.9890955360425
47,24,9,342.1735644914891
48,25,1,300.6983877266619
49,11,2,356.2759460961793
50,13,15,138.16443428996723
51,20,14,255.09007348694325
52,23,16,192.19562420183948
53,13,23,304.73169700691227
54,7,2,259.4993619126995
55,24,14,226.20054876278644
56,0,15,247.76217596501223
57,6,11,303.8292666892516
58,19,22,230.4808628476625
59,6,2,301.5850920736401
60,17,24,299.0971823186004
61,22,15,368.134653543005
62,9,7,158.81343315855833
63,21,18,242.4665795969691
64,16,11,334.2830819006621
65,22,14,257.6584129482331
66,7,3,235.0653426110423
67,23,17,176.28414015475852
68,23,15,209.40616976182926
69,6,9,177.03633685792454
70,9,0,195.6675477731223
71,1,17,230.66502460344424
72,24,15,354.33682855222156
73,9,15,320.31531752147407
74,5,1,260.06992260779265
75,2,12,178.89471257337885
76,20,21,302.25789735214863
77,25,18,187.11931991916651
78,3,17,199.8722761479656
79,16,12,405.715925407258
80,18,13,244.70808178285003
81,23,3,333.6625180157648
82,21,2,226.0178200104187
83,17,2,196.10652411591877
84,14,22,265.4639024604012
85,1,7,242.39940495365957
86,14,2,397.0656891295572
87,18,21,371.79476674577785
88,17,7,170.77899391871924
89,2,1,194.71453664912934
90,23,18,361.31870334166456
91,14,22,181.28455833671256
92,16,17,223.27222695945045
93,19,1,167.74746736245433
94,8,0,345.91124519478194
95,18,0,370.16099623137904
96,24,5,382.59632480140885
97,5,18,236.80593763560015
98,15,11,170.31220316248337
99,21,3,247.13819227282542
