id,source,destination,bitrate
0,13,8,219.93712603397273
1,6,22,190.11542098868458
2,11,0,296.1696995231725
3,24,15,192.78333375025176
4,22,2,315.01224580698175
5,25,5,195.80212413525618
6,14,10,302.2181292976423
7,11,17,393.2263784791711
8,4,12,301.710713203494
9,1,10,334.072741849237
10,2,16,350.97043497447817
11,21,17,266.0717211824691
12,3,12,388.519461065899
13,5,22,324.7939683672926
14,20,15,176.52503125991697
15,14,21,156.84755640079692
16,14,25,202.9516506213971
17,20,18,330.3985090205813
18,10,5,144.0602456740989
19,18,19,187.29573083331383
20,13,5,391.4535693241786
21,13,25,388.84090951076445
22,18,2,364.2074297733147
23,17,4,217.1528641605815
24,10,20,192.8567476979443
25,7,25,377.2727161828484
26,6,10,323.46823715554325
27,8,13,241.5144418553485
28,23,20,304.2619445416364
29,23,15,390.76353058094236
30,25,12,190.41020953050432
31,0,18,220.92139241650975
32,8,18,225.77621632079664
33,22,23,347.73236536227796
34,14,19,198.45785469424766
35,0,5,287.93388550354854
36,14,2,195.69221014391658
37,10,7,155.3319957912179
38,24,16,295.0362352992157
39,3,6,384.97357165523323
40,10,4,380.2866426680447
41,16,7,328.39889027678043
42,0,25,187.51029638214345
43,25,11,181.68240471305216
44,25,23,388.3874902583509
45,6,5,326.20864366299094
46,8,24,149.56396596173698
47,19,25,304.03394984350797
48,16,18,315.60563659488986
49,21,6,254.61661894144984
50,16,11,366.1255215256825
51,20,17,217.10436202880632
52,25,24,153.82687921786973
53,0,8,204.07202324406603
54,12,20,218.60039411052168
55,25,18,333.4986713234011
56,14,2,173.95621444988302
57,6,23,189.38356098176314
58,0,24,165.25466894520954
59,18,5,358.45577873031874
60,11,21,394.4507231539346
61,9,6,165.78126577672344
62,20,23,230.84160393673565
63,1,19,201.0967891923269
64,18,13,136.31645795650678
65,6,21,162.70613055404567
66,2,19,306.3711131266524
67,12,1,184.56497984976522
68,4,3,388.73906889238515
69,3,21,190.1335352524337
70,14,24,276.8510312850749
71,3,19,152.77148008883472
72,3,12,173.07039516422944
73,4,5,171.1342471532698
74,19,23,176.37418163214133
75,4,23,290.25590174822554
76,23,16,364.1010961074893
77,6,19,219.9515362844283
78,9,18,146.6194537994373
79,12,10,285.19386455003144
80,0,21,320.62479315593424
81,20,21,292.8151089566835
82,16,3,404.4214031722517
83,25,9,399.3524527056372
84,2,9,168.51578435004902
85,21,12,328.3829616673924
86,10,0,182.43908224772443
87,10,4,366.90406360029226
88,9,12,342.2432936599866
89,18,6,141.00886893611684
90,23,12,255.04230689107536
91,23,20,391.4992685013824
92,22,21,209.191476582179
93,11,4,342.5270594301166
94,0,24,307.04444957087816
95,14,3,214.62970199796976
96,6,13,231.35537610097893
97,10,17,325.59162981098905
98,9,24,269.24193429640985
99,0,8,208.8533015319929
