id,source,destination,bitrate
0,12,21,327.27937506065604
1,0,20,385.43706657234094
2,13,12,237.50444099904018
3,22,18,321.5511439223867
4,22,7,385.4468951970855
5,11,16,376.23565275265776
6,17,5,363.1866309790778
7,4,23,270.2951130986934
8,10,20,371.2666508514533
9,7,23,258.7811365193853
10,11,8,245.00495143446128
11,27,3,311.81614486103643
12,18,19,340.76141839976526
13,16,3,206.41425984458058
14,1,27,291.5220165894037
15,10,13,203.8009281846595
16,10,27,189.89943743129118
17,10,20,275.8846277515264
18,1,0,355.7177074994349
19,24,5,217.52442167280466
20,25,24,303.67643160352384
21,13,20,347.2869017940491
22,15,12,276.73588734221545
23,6,23,306.90165514980566
24,24,26,237.0521984358116
25,21,0,141.70578138820085
26,11,9,375.96984484240784
27,16,18,243.8443639134499
28,26,1,158.0375371851231
29,23,16,309.0832326860407
30,21,4,284.94369759996937
31,24,6,265.1028880791959
32,7,23,138.11018853818302
33,0,18,389.27366097215537
34,11,22,176.36600332250887
35,8,24,348.70369340535075
36,1,21,327.4990837936636
37,22,3,146.02056592737276
38,3,17,273.21592610307476
39,4,6,387.9681912183689
40,21,3,294.3477064358888
41,19,22,370.0006575209147
42,16,23,167.7713517590112
43,3,25,211.7319202563694
44,19,6,209.43256034467512
45,22,13,258.7691792446203
46,17,15,149.85706336503526
47,7,0,256.9287407316081
48,26,18,158.27312220285185
49,24,16,165.5364439201566
50,20,7,201.3959187769085
51,14,1,236.99864819383356
52,27,9,149.188325640163
53,23,3,282.21875712019596
54,27,4,133.49480708745432
55,14,19,258.7123763350687
56,26,10,239.51216006400517
57,12,14,248.8300904352481
58,27,15,367.7874091644714
59,4,22,172.97325113975486
60,13,18,170.8749767979862
61,19,12,204.09275540622073
62,26,23,355.9660909951949
63,3,13,312.06074104157017
64,8,20,151.51272663361556
65,27,21,364.5043148740735
66,27,10,366.8151201727691
67,21,23,258.7955422803769
68,21,20,261.2345569926212
69,19,1,328.5798574754008
70,27,15,308.8965682758305
71,24,15,160.7138648897083
72,8,1,250.6737993427243
73,20,12,327.04769248374527
74,14,25,162.79427652126452
75,27,15,170.45735597365731
76,15,23,176.40822659118777
77,13,1,249.09109314830025
78,25,19,158.96668683312132
79,17,6,328.9987841182551
80,26,1,260.94713643216755
81,17,24,257.28287333660256
82,21,11,393.6024255932365
83,24,21,153.1620456365802
84,11,26,241.81494236325725
85,3,1,377.15012455680323
86,26,22,186.4766653077126
87,19,6,201.7097737806797
88,6,14,245.9877972025718
89,24,13,171.57891267118336
90,14,21,363.661280818923
91,0,16,305.7902885121131
92,15,16,330.3930935419697
93,26,4,386.8486411726525
94,19,10,356.76608907998286
95,19,22,274.19697259532944
96,10,9,285.8926278533551
97,13,19,182.01253916655907
98,17,27,397.4261468835532
99,6,19,204.88516219313615
