id,source,destination,bitrate
0,6,22,236.86742665300844
1,18,13,284.7599000416452
2,24,14,356.4132808259399
3,21,0,167.82787978373904
4,20,21,313.74595873128686
5,16,11,300.79124385611755
6,3,2,181.85394523973625
7,17,14,380.07334708355154
8,8,10,322.1323975615937
9,11,21,202.72781112512718
10,5,13,382.9824789841455
11,8,21,287.10341545611834
12,3,15,149.18177053475065
13,5,20,350.55800677042396
14,16,13,367.72849184686885
15,4,7,383.11232911835543
16,14,4,290.3063101860169
17,12,21,278.9444583048444
18,6,14,271.93086154955324
19,8,1,170.1450614057327
20,20,22,391.5618833181784
21,14,17,183.94538194719513
22,11,10,141.39357641950087
23,1,0,356.90393790904477
24,21,5,295.5912229932519
25,9,5,155.18427591952323
26,21,6,290.3885954257773
27,0,19,276.43500359466094
28,18,22,210.38561501133046
29,6,24,393.4523478103279
30,25,20,311.31659997933775
31,5,1,301.660341949581
32,6,12,173.54152351258733
33,11,22,250.08540181862782
34,24,12,308.0784182750736
35,0,19,378.00833835800233
36,23,20,326.6433372023827
37,11,4,215.83566163849417
38,11,21,341.3084742784487
39,4,5,212.28377842762274
40,22,24,348.5101378153842
41,22,19,210.5172043793428
42,19,5,308.90976082243026
43,11,15,229.62558128731118
44,7,4,253.61382835240477
45,13,2,276.763505119141
46,1,15,249.66206791228487
47,1,17,162.61808967740797
48,16,5,146.10985103465705
49,15,25,337.67181501576346
50,16,25,391.7035604923239
51,12,1,199.94393143764808
52,15,3,136.36684903083676
53,3,11,266.4590291082202
54,17,21,207.68615315414056
55,5,22,345.99206226014866
56,21,25,300.2818560689533
57,24,8,373.6807365876201
58,24,12,221.44525425068977
59,10,14,199.29135606845836
60,4,6,176.21500636353613
61,4,5,367.15812123620634
62,20,3,138.50425312882967
63,8,4,231.98409081338934
64,21,23,322.58179157061096
65,22,21,183.5518089425814
66,23,11,191.99309479589937
67,12,5,152.22654865747248
68,6,11,247.76322254649776
69,7,20,263.9853583987702
70,2,20,216.4133094273456
71,1,8,314.388709355215
72,25,15,363.5985142478838
73,7,0,167.9944787577198
74,10,7,359.54042765644044
75,24,3,237.11340616255518
76,4,0,242.42555941134754
77,24,12,207.7676582772218
78,21,1,269.21530755385606
79,21,12,229.04671266808828
80,23,15,327.2911532309196
81,2,10,263.0362158769178
82,1,11,293.3187813969651
83,18,2,218.72217260580064
84,21,2,345.905201827727
85,13,23,162.8369529702225
86,2,18,157.3005709948559
87,13,8,244.98647377031574
88,21,2,324.2737860095812
89,12,18,377.65625799417745
90,10,14,332.69823576171666
91,11,25,300.65115932170096
92,15,25,151.1688266320762
93,0,8,178.83294090918602
94,5,21,279.469970716981
95,19,20,156.87923117432922
96,4,23,165.3355307493302
97,9,2,183.65963416049462
98,7,24,327.57596683918104
99,12,14,344.44013570190725
