id,source,destination,bitrate
0,25,24,231.82196771221152
1,2,26,272.4331247351093
2,15,19,266.8363773108275
3,22,16,335.0568524369981
4,4,22,225.75429184650585
5,18,11,340.3270087303625
6,26,12,350.8754677638251
7,0,27,149.8391726215265
8,3,21,215.06964686163494
9,21,15,307.02693795054796
10,7,24,400.06209572179364
11,5,23,171.09827807530627
12,13,2,397.7399458678259
13,8,3,348.2716822239354
14,2,14,394.40259425928036
15,20,26,345.6247895637499
16,10,3,195.62160576507833
17,4,20,266.7218633543282
18,6,8,328.84705291998364
19,21,9,288.73128393091963
20,23,5,203.71924235549176
21,25,6,318.1867063777428
22,0,20,338.0528523028886
23,1,25,207.5016071885934
24,11,24,136.4732886420311
25,17,27,331.46911232346594
26,5,21,252.5490649769602
27,6,26,307.76131361999927
28,26,15,334.6555506981923
29,11,19,258.8051469823752
30,25,2,182.6507447405495
31,20,12,283.2367179068729
32,2,4,332.3721202268647
33,3,15,239.3296253628549
34,19,17,152.70486686443647
35,7,26,141.92194272422785
36,12,22,222.73196855550987
37,27,5,158.16783471764913
38,17,18,161.01472782045505
39,19,16,315.62532228400954
40,19,1,275.04860540519314
41,3,18,377.9387504086238
42,20,0,225.39023267102053
43,13,8,253.7843927619699
44,24,1,250.7031616878008
45,17,26,206.8445666299221
46,21,1,397.4644942357929
47,2,25,307.8566428949191
48,22,26,347.6877747524143
49,2,13,256.1070399804001
50,19,2,391.37747260176207
51,4,8,302.3308240239324
52,1,15,171.5045845778358
53,20,11,212.72803284482237
54,9,25,301.6504093579292
55,1,0,141.4339533110027
56,19,27,320.9645257271208
57,21,23,372.52061636527003
58,15,1,326.40704102054735
59,12,22,403.1160724618958
60,22,13,286.1525897465532
61,3,14,182.27163720462033
62,11,6,348.4576123427633
63,1,7,285.43269945682266
64,18,0,166.23343217422448
65,23,24,277.61649180283445
66,1,25,331.7459283832491
67,7,26,386.0383379372662
68,1,4,160.55782171107748
69,9,1,198.457232887438
70,19,20,255.70624026809224
71,4,19,237.2266490653221
72,21,3,301.8816448862675
73,8,17,161.19797493859886
74,22,23,307.6559594928823
75,14,22,212.37726859276415
76,24,17,261.52564708291993
77,7,16,362.3958306382478
78,22,17,244.79278546131053
79,1,11,172.10652005313486
80,19,15,379.9672938143067
81,6,4,163.78071163722444
82,9,23,214.84230364841957
83,3,11,207.0803046260127
84,7,22,146.81169104438112
85,24,14,361.9530488673289
86,15,26,141.70195263111538
87,8,18,228.6883850884788
88,26,2,239.59585528503473
89,27,19,231.58417160152104
90,0,27,308.4962831615127
91,14,1,269.57985980142695
92,12,5,206.89869948168797
93,1,21,321.397079213976
94,17,24,146.96755975052554
95,19,24,144.538876337842
96,25,24,226.22690936388403
97,24,0,209.67393501020257
98,26,19,386.0424503491683
99,25,23,283.53497837884674
