id,source,destination,bitrate
0,3,0,340.4466277784663
1,7,4,210.42042099706012
2,23,17,354.25049333857703
3,13,1,325.2098844602232
4,6,7,158.5314894216171
5,0,17,330.0352482493797
6,20,22,366.7485295288788
7,7,14,268.1738075323622
8,25,0,221.18403257347015
9,13,10,361.32425072605906
10,6,24,179.37997498848978
11,2,12,163.44164555973484
12,11,19,246.7194676265366
13,23,14,142.71290542436307
14,12,2,169.85251472324344
15,20,19,227.44094823937297
16,6,22,320.03525846959855
17,21,7,143.3594746463835
18,7,3,156.23453114794322
19,14,20,221.13288972070623
20,11,6,182.04977693325708
21,21,20,361.4012640791227
22,20,5,330.43587285888464
23,7,5,372.41066945892936
24,8,20,254.83890552670272
25,21,10,203.21368843914206
26,1,25,205.46512358241475
27,8,2,263.63263694016365
28,22,10,317.1470455107409
29,15,12,345.4950484417796
30,8,4,176.84562479026022
31,17,8,377.62714534536826
32,18,12,270.80086465997533
33,4,16,202.84398450756476
34,24,1,159.21847731537775
35,20,5,179.0799201322907
36,2,12,327.05739643694744
37,14,16,328.25062194442916
38,0,21,312.058126353526
39,17,24,355.83375849703526
40,20,10,384.97283186289815
41,13,5,226.7826270604611
42,23,8,130.77221419733272
43,5,16,382.6127031067795
44,9,20,338.25104426859684
45,6,4,330.2291444059643
46,5,17,382.2283310250945
47,19,10,130.7813939737911
48,3,11,135.86154722786262
49,1,7,207.74067745527347
50,2,23,155.975207416113
51,24,17,151.91909093044018
52,21,15,171.37861058952802
53,8,16,185.51985972186395
54,6,17,270.7477942611733
55,9,12,366.82337056368976
56,16,14,275.11785504245944
57,7,2,210.50174708293457
58,18,17,136.35764238389274
59,7,0,325.3399970023864
60,20,1,364.0516105015285
61,1,10,151.61001569192803
62,7,8,299.1997491990066
63,17,4,200.5102978517954
64,15,7,319.9556754699185
65,6,3,266.10020414987264
66,13,11,348.5159305213763
67,14,23,265.92395506937737
68,20,3,353.35309401981937
69,23,10,261.9840732221547
70,6,17,210.92241684515645
71,13,5,174.5814602533379
72,7,2,283.87069390204095
73,3,1,312.4770257312533
74,2,24,132.70745254692864
75,13,15,185.40998005623936
76,12,1,200.13442473291428
77,0,12,254.63828763868332
78,9,13,281.35596410426876
79,22,15,348.19372824111554
80,9,6,192.66323239357246
81,23,17,322.5533316979773
82,10,1,377.2282141651059
83,15,16,323.48743391932373
84,1,16,182.34976307326585
85,2,19,190.5031642847268
86,7,12,354.1063266309976
87,7,18,316.9735983493928
88,19,2,142.79866456253086
89,18,16,347.69780706874815
90,6,21,215.48632936568845
91,8,12,208.02899464686624
92,20,9,351.09818543473517
93,24,2,234.31720619290888
94,19,18,281.63027626429374
95,17,6,153.83251495348577
96,4,11,216.07523454390295
97,11,9,211.13571824256658
98,17,22,275.0546749268808
99,25,20,332.9809174516876
