id,source,destination,bitrate
0,17,12,171.2297530864032
1,14,13,321.3746409118066
2,18,24,386.34406556692863
3,5,12,226.0876501437103
4,7,4,394.73363158522017
5,25,21,231.4929190487791
6,7,24,163.9487047447762
7,10,18,236.72183575252797
8,19,8,147.07187264810676
9,21,8,228.71538940112907
10,3,9,138.83591932925157
11,10,26,364.5467125247207
12,14,0,195.870865304108
13,14,1,139.45773577625116
14,20,27,301.88272488077564
15,13,1,210.1100776645461
16,8,19,163.386258697476
17,2,14,245.26099826307563
18,24,25,225.81200322328385
19,27,15,226.65532083941793
20,20,5,214.7219492966236
21,20,1,350.865780181218
22,20,1,174.01842730183154
23,16,27,373.02944403537776
24,10,1,337.9351041454447
25,7,1,383.9722404532514
26,0,21,223.54799670657673
27,22,1,323.74247146373017
28,11,3,217.2840504246529
29,14,3,309.8312416052995
30,7,6,161.1212198690519
31,11,26,334.927142112794
32,20,13,161.19901575769183
33,0,10,184.61349542977945
34,10,13,261.18712832546055
35,9,19,299.58378046403004
36,11,1,191.37930262404583
37,18,0,187.5735784734006
38,6,25,345.4954386656489
39,22,24,313.93569190518605
40,22,11,337.55106196404574
41,26,18,266.4791504546162
42,23,4,364.58427276839484
43,20,2,399.85123388741016
44,18,16,212.55033406193579
45,17,23,354.3651354779292
46,23,3,320.9767681950705
47,19,15,152.91612112188926
48,14,10,315.13812650182035
49,26,18,201.9487536979043
50,10,7,220.36351071589124
51,14,10,214.6633954627518
52,7,14,375.9036605238389
53,2,11,262.30122826337293
54,2,11,310.40584645625245
55,7,14,346.3272875465181
56,18,26,215.51549299392192
57,7,24,320.96677382730724
58,18,21,370.281220693309
59,8,25,345.6635897949759
60,10,3,253.02606420706536
61,13,16,278.4694626130167
62,15,20,335.2921988427855
63,14,0,198.84107298098212
64,13,8,177.01192394891012
65,15,23,384.53515033682424
66,27,1,179.82177168709396
67,22,5,145.536364741776
68,16,27,180.25334206491593
69,13,11,269.46204764710274
70,22,17,274.5999257852535
71,9,3,383.7929661112755
72,18,19,253.27952723543214
73,23,1,171.13925481408583
74,11,14,391.65932510564727
75,14,23,354.07549822585173
76,24,15,236.4720140300868
77,5,23,388.9070784816434
78,2,4,313.06825691574295
79,18,11,339.87213104021765
80,10,14,266.34824973933866
81,23,18,312.8752795264875
82,3,7,402.366662122804
83,10,1,307.4335535853434
84,16,18,315.59497459769966
85,9,10,283.31686647583297
86,24,5,244.68249963396656
87,26,23,150.13756572309947
88,16,8,285.5547782313437
89,10,3,348.6346815866685
90,5,3,234.24266332093703
91,15,14,231.4168877967441
92,9,8,193.24794013712497
93,3,7,396.95428705434273
94,3,6,185.58127128021815
95,24,5,313.000692265461
96,1,17,343.0448616812497
97,0,15,201.74207376729055
98,6,9,264.18002796728103
99,23,14,282.5759726868663
