id,source,destination,bitrate
0,9,5,184.35382875561172
1,15,22,277.13973870650983
2,12,4,237.07047834773007
3,2,12,340.51102642330136
4,2,5,168.07260431403418
5,3,2,372.0542684896237
6,8,17,302.93666270612545
7,12,1,348.87193105939525
8,17,0,390.7718599962465
9,18,16,292.56732289118764
10,22,15,295.54467312830957
11,6,2,176.00847113835553
12,19,11,327.2145231458727
13,25,8,136.13717251039725
14,22,13,178.76555452498826
15,20,25,189.1857427357729
16,4,23,157.2490806525825
17,1,6,188.8012472489597
18,7,23,217.90211918688195
19,7,13,247.79631810210066
20,18,23,370.33293223706175
21,17,1,387.9026371136293
22,11,20,319.6484541142734
23,8,16,258.0844240255402
24,4,3,237.10997052011993
25,24,7,366.60638578033354
26,8,11,242.19674352372573
27,1,21,150.1200526380838
28,9,20,218.7831257451683
29,20,14,228.45188738840037
30,4,6,383.4536790243536
31,4,6,170.63930090737426
32,14,9,374.7897887446423
33,24,23,340.01236143817874
34,19,23,364.3755177347078
35,14,24,285.11253144187356
36,6,7,391.2460865306504
37,20,21,351.26194379311505
38,5,0,298.41922016756814
39,17,12,321.953595971647
40,15,11,157.39148805550465
41,17,1,353.48093557646973
42,25,12,337.429423173639
43,8,10,145.917685145234
44,12,19,144.57368317402094
45,23,17,242.26845038553944
46,8,19,181.01737965029224
47,7,9,245.06821281679586
48,22,25,144.05550771526546
49,2,22,305.0837189680072
50,15,16,282.1717864898516
51,2,13,306.3429550424342
52,8,21,191.35257435757478
53,8,13,221.5762990224109
54,6,17,314.95876171296806
55,2,15,367.17847053274716
56,6,14,343.63314260720546
57,0,20,167.59314092687814
58,20,19,213.12128974786273
59,17,14,181.40548686512187
60,21,8,306.43493731934524
61,12,25,383.01685796184734
62,18,13,324.49839229312033
63,16,24,311.23917403807417
64,22,19,391.0737044312677
65,10,15,236.47761406670293
66,4,15,370.0541283936731
67,14,21,226.88687297608874
68,12,7,218.2742171020001
69,23,19,163.03969125912488
70,12,22,385.74594142967186
71,8,4,191.3973690700148
72,20,7,322.8667655397263
73,5,16,285.0773675200475
74,18,25,213.60333286203445
75,3,20,183.7702520361184
76,0,12,300.3560721516449
77,6,5,324.85747112637995
78,1,22,306.6833710739587
79,6,5,322.21854066824335
80,1,3,172.21488526002705
81,7,5,194.784844187781
82,2,22,138.14501063673399
83,14,13,263.76500067200567
84,1,0,170.90468087047975
85,19,21,345.71822883129585
86,15,22,361.5146118377911
87,0,17,172.59014743610194
88,6,11,232.36859750188773
89,9,1,162.48217699877296
90,9,10,319.0150087212635
91,2,18,351.06662827686984
92,1,25,388.80115450132683
93,13,25,226.79008026159576
94,4,6,351.10103542087046
95,13,18,236.6783632142328
96,25,3,362.0186809113036
97,6,23,133.067588674836
98,24,12,287.6218825918633
99,11,8,133.5857645120138
