id,source,destination,bitrate
0,10,15,292.47855336067465
1,26,6,194.1350780434173
2,2,9,324.7377344132622
3,2,24,268.3991888037166
4,16,15,186.88976962521835
5,25,5,223.1208805710396
6,13,17,359.5708605638158
7,14,23,183.57094625260564
8,21,27,330.2570929438494
9,20,1,359.52630458182307
10,18,11,147.09270556668537
11,3,8,375.61528409500363
12,13,3,329.47005476616164
13,1,15,276.85086198518394
14,7,5,351.09958635344856
15,21,25,227.99156389552957
16,7,10,322.0712384319355
17,3,24,253.39770424963766
18,25,27,330.95052804422215
19,9,20,195.0868378689968
20,13,22,337.73213400659864
21,12,17,339.7246316557093
22,8,19,377.1647437451229
23,8,14,142.0507644241978
24,4,2,236.3784354129876
25,4,17,136.12248713326926
26,12,4,167.51215276697988
27,18,24,253.28330749620596
28,13,8,345.9690516075072
29,4,0,317.6947431362423
30,25,24,328.1593104409469
31,17,12,223.96982897387485
32,16,7,369.56713606298086
33,13,4,146.5736524101732
34,15,4,266.5550883241642
35,19,18,282.6487081060553
36,0,19,276.79357455540736
37,9,2,163.00348184363295
38,18,24,170.21052260612194
39,21,24,252.9718606143446
40,26,5,349.0274693924725
41,13,3,375.53055813772454
42,15,23,205.28747230121309
43,10,5,132.7924593284672
44,8,10,146.87869026239923
45,3,12,306.5695245409846
46,26,22,396.78326885731235
47,11,8,189.19938327948478
48,4,8,300.49872269846486
49,3,13,340.9198640616799
50,1,27,354.52874796252866
51,9,8,370.0779545433116
52,13,12,324.3844890985671
53,24,23,293.5704671396077
54,2,24,385.9486044146401
55,22,8,176.55700982515765
56,18,24,313.7848317485882
57,1,17,346.9047764421297
58,0,27,380.7240878957431
59,26,17,290.1336248002722
60,8,2,164.69934168930098
61,13,16,223.7483916621097
62,26,10,207.47455681305865
63,12,20,194.99736619842582
64,17,13,220.95407666537596
65,17,19,357.2139433796902
66,18,12,370.39625306377155
67,14,9,319.5159421763266
68,18,9,261.2835536100604
69,10,18,242.4169423675406
70,25,21,239.65568994080633
71,3,19,170.73157486558512
72,19,21,378.32569660702694
73,27,21,152.23262812096186
74,7,22,255.42340360927844
75,1,11,366.45935107234317
76,15,2,156.846449247803
77,23,1,364.83991718291213
78,17,24,335.07596409560983
79,6,13,266.7170989173222
80,13,22,215.5457429540139
81,16,18,164.86120553943755
82,11,19,241.9794946443159
83,15,0,260.80582692829773
84,19,20,141.22239269985943
85,25,4,235.1592721875479
86,18,8,310.7900722525739
87,9,12,148.74249805223036
88,27,8,364.6647060292369
89,13,15,341.03377305938
90,10,25,149.63956160118997
91,5,0,221.48188279073008
92,13,27,239.0777227657529
93,24,14,297.9492587184907
94,0,18,313.5812501432541
95,24,10,236.53921572253049
96,25,16,197.04356697641063
97,13,4,142.33795735916337
98,8,25,258.52161611633267
99,25,4,260.9372984975694
