id,source,destination,bitrate
0,13,20,357.05233916867553
1,17,12,262.83575670242067
2,0,10,345.83339791023855
3,11,26,258.23261510351307
4,14,27,197.59872660238335
5,17,22,217.78381144956583
6,12,8,388.58784602741827
7,21,27,154.83830117872256
8,20,15,171.33300913648858
9,2,6,269.20621532276124
10,9,24,276.9646503072063
11,21,14,306.674137330123
12,19,18,197.45897975776865
13,11,18,369.1310180350079
14,24,0,295.2478005967704
15,23,15,345.7495391679177
16,17,4,280.63823218929883
17,27,3,363.84288831144227
18,6,3,286.1059972182358
19,5,27,248.80755199985728
20,24,23,422.46075972625914
21,13,11,343.38369781691415
22,19,8,294.31031513801383
23,11,20,423.6859377506581
24,21,20,386.4796038235681
25,17,12,325.666534933215
26,15,24,288.68847100436057
27,26,14,245.90635678621814
28,12,9,206.11607775037902
29,26,10,337.12154422704396
30,5,21,379.9477967936611
31,18,20,283.7733451856336
32,13,6,294.7125041518093
33,7,4,368.43626887009094
34,16,2,368.81864159524565
35,23,13,351.1987514705952
36,19,7,260.330419293089
37,20,15,348.4467314034062
38,0,23,277.6040411362618
39,12,17,380.30566588082917
40,27,5,211.3861560000583
41,23,27,277.4041965612911
42,15,22,206.79894485065898
43,4,9,260.30947251839143
44,6,18,151.21146419795195
45,7,21,308.8110213511362
46,7,25,303.324166040011
47,16,20,311.70598145678844
48,26,10,363.2763085311409
49,14,23,231.96746762162053
50,23,1,143.53747301885903
51,15,27,331.2958827235757
52,25,13,168.82289977346375
53,17,3,402.5404627133102
54,17,22,377.6471304963508
55,15,26,303.40016709020904
56,25,12,248.56882555253972
57,12,22,274.62565084775446
58,20,14,370.86532364259057
59,3,4,186.4892790590205
60,26,18,420.77698939992376
61,5,11,406.2834013261622
62,10,4,383.57965920044126
63,6,8,317.43523660123554
64,20,22,263.21675842022296
65,22,15,309.0301546973881
66,8,10,416.3132411422533
67,14,10,393.8377764558825
68,8,18,397.2630287900903
69,1,24,360.485633355777
70,16,9,193.71396260506287
71,11,18,222.84683202695535
72,9,22,402.877150736629
73,20,9,348.30810731768224
74,14,21,402.94455781112293
75,23,25,197.8961952371686
76,19,9,193.91137118589117
77,20,7,235.1573516932997
78,18,9,219.84066913268552
79,0,8,354.3091428527067
80,16,23,405.5644481318781
81,15,19,289.3150510094581
82,20,4,268.6456911863315
83,10,16,326.3364357982537
84,27,15,280.47245554315793
85,15,5,334.2081809491071
86,0,21,280.16192853398104
87,7,9,266.11143234645215
88,4,8,222.96057452537656
89,23,25,426.4801845060813
90,6,11,380.02425309052353
91,18,20,308.9152812854662
92,27,26,414.89797219423315
93,23,6,225.71363716554765
94,1,12,386.64880697745997
95,16,2,263.13352879916727
96,17,27,342.8856510773738
97,25,1,172.38178579964412
98,16,7,349.3000722151845
99,25,23,234.32288430693282
