id,source,destination,bitrate
0,5,7,258.24097187294285
1,14,12,274.4847028714743
2,17,24,203.81010045266382
3,19,14,143.84824729187596
4,24,2,266.2928019226219
5,23,20,158.12591070535578
6,19,17,306.7714398696013
7,17,4,269.26990152989555
8,13,16,334.1713275562269
9,4,10,383.02945419282804
10,6,15,334.2516465798602
11,17,10,358.89455988427153
12,12,20,135.99485244560893
13,20,25,371.5337957567216
14,1,22,263.65145620868867
15,21,11,144.48572204755365
16,23,19,266.12511758395914
17,14,18,372.31125156443915
18,21,3,144.3548863869469
19,17,5,230.4977158073241
20,8,5,263.5744753507021
21,14,18,271.2169353070075
22,4,11,203.80890209577524
23,5,20,236.54419941179376
24,4,21,356.12554297781145
25,18,8,390.91997479437947
26,6,17,211.70838240817753
27,10,12,171.88437973640205
28,2,21,224.95814720233582
29,17,24,198.13333974207978
30,15,5,386.89326131395273
31,5,18,268.5941961066399
32,18,7,273.9688741207516
33,16,19,252.3132169675932
34,7,16,171.24269621941082
35,22,12,328.366806513629
36,0,20,260.90077306289476
37,8,12,314.4104430738918
38,0,19,247.1325533034869
39,15,24,396.42936805649333
40,7,0,225.08887856606785
41,20,19,241.74362258656822
42,16,18,369.09327362051954
43,15,19,174.24547233107924
44,1,6,192.4787175865041
45,10,18,380.5302349509289
46,25,1,228.22606359775057
47,6,12,260.5549704849407
48,10,9,166.19337133037195
49,10,6,170.82180840554508
50,23,5,209.28954941840155
51,6,13,350.6470880880338
52,16,3,388.38799037314743
53,14,10,281.75456308128787
54,19,8,141.56472877392565
55,20,25,376.96762345460064
56,24,25,234.34997051901166
57,24,11,146.49817708471866
58,12,19,294.08505183477047
59,22,18,176.0707534979201
60,17,1,298.68870262013553
61,4,24,387.73319332426985
62,8,11,135.17066926325967
63,16,17,217.69485839581893
64,5,4,274.4937137258992
65,25,24,328.4915083516618
66,1,10,279.73766348837745
67,13,25,309.3826833103984
68,14,8,320.1462002087604
69,4,15,192.94483654195724
70,10,23,311.62822635356235
71,20,10,322.8165720370619
72,11,25,282.88522495400457
73,19,9,382.7024517167167
74,4,9,309.79911830581426
75,2,25,175.74806408965617
76,0,4,250.32059072462457
77,1,4,149.4427691204486
78,20,7,262.78276181561034
79,7,2,358.5590403387928
80,20,3,179.0413052412234
81,2,6,244.59401177161686
82,10,15,246.94110775475542
83,6,20,315.7830274843987
84,23,5,328.6237371083333
85,9,16,233.7265025066594
86,12,18,347.0348872483723
87,15,4,382.5601208494852
88,7,13,375.6434077367456
89,25,14,356.1479428425006
90,13,4,358.46222587495697
91,11,16,179.57272418030087
92,9,6,263.88297225997445
93,6,25,317.8283116870429
94,17,25,380.14614597696294
95,4,6,390.46119364685455
96,6,19,179.25461155489222
97,0,20,357.9064555363161
98,2,1,351.0746346473156
99,0,2,390.7651642750445
