id,source,destination,bitrate
0,0,21,185.0788296148742
1,10,0,283.55824616735305
2,2,5,226.61535915149594
3,11,15,343.254390253011
4,15,27,136.22258936146588
5,3,1,299.3190289685539
6,21,9,331.7797912871025
7,16,5,318.44013008707896
8,3,9,405.3020120166197
9,15,23,290.96184144772724
10,8,21,324.1874535680268
11,11,14,223.2275899074601
12,9,22,258.71303725939555
13,24,21,315.4842122455936
14,3,8,302.27667210077925
15,20,0,389.05052275654265
16,27,7,277.8948007155666
17,15,0,258.3372470267426
18,23,22,334.35778859900546
19,6,23,261.1221911359302
20,12,20,202.05042434727233
21,20,21,231.4032273265596
22,16,5,291.11030320866826
23,11,10,370.8464718882574
24,13,8,339.50188166181346
25,1,18,201.82178162498323
26,10,26,378.9608945496119
27,13,25,177.31272144271765
28,25,11,331.90241772426185
29,0,15,173.86427489824953
30,21,4,297.21771009178184
31,19,17,237.68305567398923
32,15,9,240.01667555551927
33,0,14,236.72638955402172
34,9,26,209.54983857285666
35,1,15,176.79640492902269
36,13,11,136.77236637926782
37,8,4,152.27650394781156
38,25,27,233.71523852087967
39,24,17,368.4963807831165
40,22,8,166.103744397481
41,6,13,389.64241923838074
42,9,7,163.2667518140684
43,11,7,299.15090688337733
44,12,3,284.0256636160305
45,19,9,239.24361822833933
46,13,21,332.0819291035894
47,4,21,337.2128880896816
48,4,13,223.93466980385838
49,9,2,203.72456671073252
50,20,14,332.58763335852916
51,12,25,199.43546905849507
52,4,16,169.7257224561714
53,10,16,375.4795091346818
54,11,13,296.5115919980692
55,13,14,280.29936270308275
56,0,24,329.2423668030839
57,24,4,166.63933569969413
58,25,7,239.46011954549118
59,11,4,313.36152144591097
60,18,9,323.7066929845103
61,27,12,397.60078348851647
62,21,0,274.8263307111261
63,27,16,400.429765246644
64,2,1,152.63209920562224
65,3,10,361.9915655546494
66,26,9,169.23871827528677
67,22,10,302.7740484120931
68,23,18,176.5436280705735
69,22,1,391.62497031613475
70,4,17,315.5506545789433
71,7,21,182.6526103525276
72,20,9,239.95077512041303
73,19,22,305.2527312269523
74,2,0,174.46687195350975
75,3,16,345.59219537342386
76,6,3,220.73089175629448
77,26,16,144.28562765555853
78,1,3,272.3699359836213
79,15,5,274.79537667353065
80,8,26,323.0861379103816
81,14,27,373.21315550662877
82,13,4,177.16468732139285
83,4,26,198.5587525290759
84,16,23,193.30348994940243
85,15,9,204.6008824529801
86,3,18,367.62724431954626
87,21,8,263.82898075798016
88,22,25,269.5404355395293
89,13,26,296.2660326886617
90,0,9,185.17002482778474
91,18,12,177.67068234252676
92,9,1,337.5144226671231
93,1,11,288.97233676722067
94,23,14,296.3974166183522
95,5,11,139.4728850365412
96,6,11,310.0929517217378
97,16,2,269.67502445506034
98,4,11,361.9682061752335
99,14,22,253.76013335175568
