id,source,destination,bitrate
0,10,18,311.9294621370908
1,14,20,351.3979509025931
2,12,6,290.0484591172612
3,8,10,307.43774804402824
4,18,4,326.2999319585292
5,21,24,259.59532142853413
6,20,25,161.13465820082578
7,27,5,169.05920969327846
8,13,6,139.63711002141352
9,27,8,200.03258457316983
10,2,11,223.59263876207106
11,20,9,259.8255946632435
12,2,22,353.8726911356197
13,15,2,199.78029335742846
14,21,14,316.2123212298532
15,10,26,361.1633913680394
16,4,15,366.9471104246022
17,2,23,269.4676654457343
18,11,9,221.87675384724437
19,26,24,397.07559006560365
20,16,18,157.776449952216
21,11,23,287.5254781833169
22,19,21,276.43121886444214
23,3,4,166.32731739217328
24,13,10,250.03705986160946
25,20,2,231.15190125187073
26,22,0,425.87586675647754
27,19,16,316.089098470617
28,20,1,231.81178812044232
29,3,7,275.2757518823074
30,0,11,287.63106685444546
31,27,26,267.3473945791181
32,17,21,255.34232074465075
33,2,0,412.3640478762532
34,8,6,125.2812334361858
35,16,9,259.8683811981383
36,22,12,277.16008864174387
37,2,9,230.49062584214397
38,17,10,188.30596969443357
39,22,13,219.2197384486855
40,2,13,210.2283539844698
41,19,1,357.1451524934456
42,0,22,176.20684369493696
43,15,11,182.093547232761
44,11,4,203.16764936504023
45,0,10,364.4074184499817
46,2,8,334.28159278593233
47,14,16,277.9782258080416
48,27,18,294.93072206148065
49,8,24,191.1320008079961
50,23,16,194.12686368425014
51,7,1,133.54667209444418
52,4,5,268.50542224938965
53,10,7,207.47019183066516
54,26,2,227.74805424239867
55,16,21,177.35790842455415
56,25,16,211.31877572839193
57,14,27,154.3382880352337
58,2,17,260.0216582187125
59,6,9,252.33503339696364
60,19,7,412.0182345689219
61,15,24,339.65464825526726
62,0,13,187.8429044029749
63,11,20,324.33029964577537
64,24,21,135.85564168681563
65,6,16,180.2180319791752
66,1,4,298.43638395835984
67,7,27,135.7175636813158
68,11,14,369.8860394012872
69,4,20,280.39207034893457
70,18,1,307.7064289693181
71,9,8,217.25693792168533
72,26,23,369.63406220048984
73,8,7,290.3121155480833
74,24,18,182.18317584424622
75,5,14,170.6561029073979
76,3,17,276.8481981759409
77,9,14,291.362428972041
78,5,25,150.79350748950523
79,26,27,200.67420456660642
80,22,7,166.0386608982259
81,1,21,305.9931018641105
82,0,12,205.70125906158
83,14,3,169.15906265165438
84,1,26,125.90330355374134
85,26,12,203.72514691846794
86,18,8,304.3956179763365
87,6,20,150.8334049882405
88,27,26,165.75548479827572
89,14,1,135.47568851936398
90,12,15,377.93380021692474
91,13,5,364.3253050114664
92,8,14,198.74074063143598
93,19,7,333.82471657868047
94,17,15,284.3353170751822
95,12,4,209.27486937647734
96,25,16,359.61773948634476
97,25,22,256.0692343773549
98,25,15,331.68579238649255
99,8,5,269.0455121350204
