id,source,destination,bitrate
0,23,8,131.354362237923
1,23,3,182.72015110105494
2,13,1,307.262812548809
3,7,16,189.8124642709376
4,6,22,314.54877480392895
5,14,18,208.04571303349414
6,25,5,382.7402965021657
7,4,6,230.58083171437013
8,12,3,150.47376501221575
9,8,25,344.57489846220494
10,3,12,328.88365499652144
11,19,11,371.68857035092054
12,2,1,381.38756231173375
13,7,3,172.27282962291352
14,20,11,308.84671212590155
15,6,21,258.54704607829734
16,20,5,313.0824925852189
17,14,12,190.78585379058984
18,10,24,372.43462411112887
19,25,10,147.58506021938967
20,6,18,166.84565258034385
21,15,12,361.28502701756145
22,4,7,225.01014803642826
23,18,13,414.77561021408457
24,7,4,256.0175480734762
25,24,1,170.00440495131005
26,5,25,352.50787840994985
27,12,19,244.18264404191794
28,0,21,343.2934732234287
29,20,10,423.04057004011537
30,5,14,300.62693571346216
31,24,5,325.6234953069103
32,9,20,320.01470876405153
33,11,24,188.05212609324732
34,10,15,327.28376028691406
35,25,9,236.27128909150835
36,18,2,208.17029871342115
37,24,17,162.5815445551482
38,15,17,362.89887245824025
39,19,13,335.03871202199866
40,9,12,383.57633679675513
41,14,3,324.0224773883117
42,10,0,158.398459431687
43,7,0,340.08083720557795
44,2,1,206.16743715821292
45,7,8,282.99223566534044
46,4,23,324.3241647922781
47,25,15,225.44314040095284
48,3,21,169.03642854547763
49,13,14,282.3826243969441
50,12,23,140.01221638048156
51,6,17,199.43880448566802
52,5,8,282.0774625555212
53,14,25,160.66051496916137
54,20,17,138.0302631066488
55,7,5,359.3615132679835
56,6,12,309.1354819152385
57,0,12,266.0144415870918
58,13,22,239.88114492181046
59,6,9,192.63164219606742
60,23,17,321.89027436299654
61,1,18,155.70322311784867
62,16,2,153.88556769671024
63,2,21,310.5633820446703
64,18,7,172.7792658436919
65,2,13,335.15569163886045
66,6,21,226.0267576202001
67,12,4,225.963723025784
68,24,2,251.28118506312575
69,18,3,359.76862010683453
70,8,4,310.09179132008404
71,11,9,199.81281971036628
72,22,9,331.6213734626659
73,17,9,351.9889932070291
74,3,23,224.83743126202614
75,9,19,228.39286639403758
76,21,20,206.52397512459692
77,1,2,228.97867343192976
78,0,10,157.00102895554807
79,23,14,199.91678890859475
80,0,3,321.76311011725886
81,1,11,322.8311965582098
82,4,1,284.6382590856731
83,11,6,149.7634290967018
84,24,17,234.15571564631583
85,5,25,217.12616660998745
86,5,23,140.98225559851332
87,23,25,359.7801584582652
88,25,22,200.4574961538376
89,15,7,143.88179360010565
90,9,25,261.83986206272556
91,21,6,144.31376283632244
92,2,24,230.8989263467696
93,16,12,358.0421408066121
94,3,8,143.15063603558215
95,3,19,154.60198291027797
96,25,10,388.19558862753075
97,18,6,244.2115361828553
98,13,0,364.2647523985851
99,13,2,261.1570108274246
