id,source,destination,bitrate
0,16,0,265.9001962872184
1,24,12,360.1384616676365
2,7,4,378.3555134568061
3,1,6,211.4101700630759
4,2,10,300.0715316988854
5,5,13,380.68202573198226
6,9,12,245.49389420233615
7,8,13,154.40638524779555
8,12,21,200.49006569687523
9,14,25,179.74083469574268
10,21,23,268.4790551305676
11,12,25,380.19191238081527
12,10,4,200.27188397097467
13,12,21,326.559938663542
14,15,20,146.12272793806844
15,24,1,297.4473908130664
16,8,23,297.0381042854585
17,25,14,363.39098208585364
18,24,15,277.3217909949091
19,11,3,337.0345505290967
20,17,24,297.4296588921745
21,2,4,389.0882105261902
22,22,18,265.52189781905787
23,16,19,215.80326260663404
24,1,14,299.6585646116775
25,3,15,157.46748504375415
26,1,19,275.0795686707298
27,13,10,235.1624240844881
28,0,17,422.9522463256463
29,9,11,206.2648629358355
30,14,10,148.81289491255149
31,1,19,374.0685615803924
32,23,1,272.1404861567829
33,12,7,411.4136040635544
34,17,3,171.7235615677368
35,4,20,408.66684566575475
36,8,11,300.2213113926909
37,19,7,395.0685868403654
38,14,1,349.1506782545562
39,11,1,261.0638599613803
40,23,20,362.7039258186776
41,16,23,280.4711774822241
42,20,23,266.2655879431905
43,12,0,297.22950951837805
44,8,23,414.91431272225384
45,3,25,299.4869165074421
46,8,9,351.96476232702844
47,17,25,328.7397916447728
48,25,1,393.9258392865757
49,15,6,351.49106849748375
50,23,22,243.15453432379397
51,16,21,243.36482718109227
52,12,5,363.06587400323815
53,0,13,240.2177931580755
54,25,13,148.56860439211283
55,8,14,243.2889544284625
56,10,3,374.38160589422955
57,0,22,223.386893443159
58,2,19,223.05859221923285
59,22,19,409.1209766545092
60,13,20,357.8238670735463
61,17,12,262.93976912118035
62,0,10,346.260565106627
63,11,14,257.31714714413596
64,23,15,311.2252919030107
65,22,5,337.27623708389706
66,12,1,234.49613924144404
67,20,15,172.3104225705525
68,2,6,269.23715325903646
69,9,24,277.46815404060436
70,21,14,305.5521743431872
71,19,18,197.2850829780127
72,11,18,367.54214171411445
73,24,0,294.0049538163505
74,23,15,345.52111820828094
75,17,4,280.5292304605452
76,3,12,363.0987512357338
77,3,18,220.71648251979676
78,5,24,205.7202358025403
79,13,11,342.9597334304245
80,19,8,293.84728219898466
81,11,20,423.6206384432553
82,21,20,385.41097989408286
83,17,12,325.37192145689045
84,15,24,288.42608901481344
85,14,5,246.0712357715149
86,9,0,288.8525978760324
87,24,14,263.5198774822581
88,3,12,391.57018605251585
89,13,6,379.93242995738836
90,7,4,369.3699264788045
91,16,2,368.0575988220913
92,23,13,351.597835741336
93,19,7,260.1167355919272
94,20,15,349.14588821399946
95,0,23,277.5578674183158
96,12,17,380.18617632026246
97,5,14,211.85443264342686
98,7,5,405.56246067028565
99,6,10,403.0554730632979
