id,source,destination,bitrate
0,23,5,368.7769634751851
1,1,4,277.1239715830219
2,7,0,391.859913614303
3,18,1,142.36872691940536
4,18,3,422.7350392992224
5,20,1,420.78932446013937
6,2,0,340.43851625487036
7,20,12,351.7022771092779
8,19,12,392.15646121460566
9,7,21,414.0813607772481
10,8,11,367.0087323213459
11,4,14,317.1421725028083
12,7,4,275.4622603689085
13,23,5,374.87268590741525
14,5,11,234.8333070036351
15,25,9,299.69319876732595
16,14,13,157.23146000321395
17,12,4,226.20685824033114
18,12,13,217.28764711233114
19,23,14,308.86025218971946
20,14,11,282.6785072128457
21,21,12,259.6318613584154
22,16,6,406.044639902045
23,22,6,220.42901175889102
24,27,23,211.35971429560973
25,14,17,274.03176036196436
26,20,9,277.35032217473093
27,4,15,285.857164320021
28,20,14,340.8641338488503
29,27,19,426.0328889655827
30,6,10,159.68486822206816
31,21,12,199.89348920726047
32,5,14,300.8912402576738
33,6,12,394.43325791589785
34,5,8,385.1741641852926
35,4,20,422.70212894808276
36,25,6,351.4768523088583
37,10,14,291.3360095661513
38,4,24,411.70524884769156
39,19,24,257.0992642154182
40,23,20,335.1864925424471
41,3,25,388.65250506151955
42,0,27,172.38444429177332
43,27,2,263.4614048258535
44,6,23,272.1471754745439
45,9,26,221.49944218222237
46,19,10,275.0855307853455
47,15,10,306.2672094391471
48,9,3,248.72515840882255
49,4,5,200.96690508511944
50,17,19,186.20095192124725
51,17,20,200.3201058372383
52,8,22,397.5382447025645
53,21,4,182.3803171186375
54,24,1,177.56234777770942
55,15,12,280.10502516634364
56,24,0,203.87092681541662
57,26,11,395.15682401776843
58,18,5,353.796684277409
59,15,21,148.71962438749281
60,10,2,268.72747252430884
61,5,4,165.93970312684814
62,21,12,251.848155095634
63,25,21,183.46548699648739
64,10,9,374.1208191429221
65,19,25,271.98390680685793
66,19,18,148.79456917850928
67,11,27,203.21690391603735
68,16,8,211.56040029593944
69,15,10,151.54297313035107
70,20,7,160.24212548474256
71,14,13,237.019597722395
72,8,23,157.648001230848
73,2,10,383.19379892132764
74,4,27,154.61236345451576
75,23,18,146.3958476999334
76,12,6,251.406585542122
77,12,1,280.6416884328563
78,12,10,397.24634369864765
79,27,25,329.1459703945365
80,22,10,291.21975514469364
81,23,8,268.8363614858801
82,15,9,211.87007229174398
83,14,21,171.58923479675076
84,10,27,385.74134478610415
85,0,25,182.81565661067185
86,3,7,420.02691847136384
87,11,2,205.54978537156035
88,25,7,351.37713418234523
89,0,23,168.4612582635985
90,25,10,412.3086545349682
91,4,18,168.54678968920297
92,27,10,372.03387639899506
93,3,1,366.061853163841
94,23,2,214.53697881469478
95,22,2,174.41255637105763
96,25,21,300.91512333424976
97,1,22,217.55477802384294
98,10,20,283.0832529213588
99,15,26,211.6204835165571
