id,source,destination,bitrate
0,16,7,220.73763670081473
1,27,26,344.6448968074146
2,23,22,236.54446781791574
3,20,23,361.9244603504307
4,19,6,194.81535083162518
5,15,4,332.22500531878524
6,19,15,190.4510901008739
7,9,7,300.4134610791037
8,11,8,134.93951296075184
9,26,27,195.69197804036807
10,10,13,150.87022640281634
11,17,7,177.08813965019013
12,25,11,265.49024505086356
13,27,22,197.64173832488967
14,1,14,344.85831645574626
15,25,19,155.33146094574198
16,1,16,297.79344298529713
17,3,27,352.489639525738
18,23,9,189.54458236119856
19,27,3,398.2799904969725
20,26,4,250.06838011512556
21,13,24,288.4414955680148
22,10,9,299.5171116737563
23,8,11,163.04654562301405
24,21,7,353.3794677848691
25,4,25,210.07857676707314
26,14,27,270.9865283294602
27,14,4,144.42949625814953
28,10,12,147.62720553345454
29,12,24,151.86520221525882
30,1,20,332.8424813254708
31,12,21,294.9198266306805
32,23,10,405.98133269276167
33,16,19,221.58427431195537
34,20,6,285.8445703166174
35,11,25,387.824815487887
36,2,1,239.9763726521402
37,23,4,269.13859413885666
38,2,16,220.04106074924124
39,10,24,331.8628122578241
40,25,17,138.4825799840963
41,26,24,228.81196710141563
42,3,23,302.516184855709
43,20,16,224.50697808019805
44,24,20,138.002055077231
45,18,23,245.49146369292876
46,7,25,259.2387918067805
47,9,21,256.0264110293234
48,12,16,382.34113929088335
49,16,18,224.50789672299996
50,3,4,293.40501443602113
51,2,1,160.1412257993637
52,6,14,297.7430255791145
53,16,12,369.2980655802359
54,18,15,220.81572561341827
55,15,23,385.8441611880597
56,16,4,184.08370330451223
57,22,16,183.58199453032975
58,6,14,339.60484462088914
59,5,17,376.8055341232538
60,27,13,312.609112332584
61,18,9,238.39839584599238
62,11,9,176.4942043555471
63,15,0,248.4985239792806
64,13,1,339.4545444884906
65,5,26,219.7853425958708
66,17,11,169.34712103043148
67,15,18,268.3694007850012
68,25,12,259.0841840159788
69,4,16,398.44272230427146
70,14,4,376.83294375973145
71,21,19,317.1032182452623
72,12,10,209.60176997350837
73,14,23,351.4025093295787
74,22,0,174.26271866577676
75,20,3,346.36487298067635
76,19,17,181.6724337556653
77,16,6,317.2484725070274
78,21,17,169.4155552368842
79,25,6,222.08498948214788
80,25,17,167.6118629221338
81,18,1,274.912242897969
82,13,5,241.7746675271989
83,10,12,304.11836994688946
84,3,17,157.6949567546116
85,5,8,194.2449068669663
86,13,21,241.763402780349
87,10,5,332.46642090682354
88,12,3,229.24193210194994
89,10,8,276.07737180353894
90,6,7,138.38791976735004
91,16,24,307.63639300935233
92,8,1,170.17662032698544
93,13,2,333.9238200557778
94,20,7,265.97043668093386
95,18,21,343.89079912377395
96,17,20,400.3838329104615
97,13,14,349.6970706892482
98,11,17,185.04063320998142
99,13,17,320.9938528519494
