id,source,destination,bitrate
0,17,24,295.54179721620784
1,2,17,204.85931818668666
2,4,16,338.06909123259175
3,5,25,295.7723546540544
4,10,9,225.85912734241563
5,3,16,356.61227016206726
6,23,24,188.52219733473456
7,0,1,185.99230218027796
8,6,19,319.6313814760111
9,4,20,314.1687912069538
10,21,4,178.46395040258483
11,2,8,217.97196417030486
12,8,20,298.37511748966
13,4,23,380.3087480215708
14,3,2,385.829369448412
15,18,19,255.0493858506144
16,0,21,369.9615596953608
17,20,23,383.73975905346873
18,1,20,175.7843019010479
19,8,22,149.04806686923715
20,4,22,208.49055503882823
21,11,4,300.67930306415036
22,11,22,215.98903980754386
23,24,4,146.91667272061974
24,13,10,162.36098829798837
25,8,12,271.62160802620946
26,21,1,133.50816017700706
27,25,19,374.5828636021518
28,14,11,281.89468441879444
29,3,19,329.9999953660812
30,4,24,207.71789505743556
31,0,20,364.92329332838534
32,2,13,334.78154814112037
33,9,12,292.91133135436365
34,5,18,146.91291079931247
35,3,25,204.5983888212108
36,7,23,220.29200551404057
37,2,19,226.10786914491098
38,5,4,266.26677703365704
39,25,6,160.06383034827357
40,15,0,273.91342301623985
41,11,12,151.6005340680513
42,13,12,257.72939362219955
43,1,12,389.05778705169143
44,12,4,370.1703154019043
45,16,25,327.39777193376466
46,11,1,255.25170773959195
47,9,24,330.60369442162954
48,20,1,233.96964254811604
49,12,6,279.42280912973666
50,24,6,338.8020902504209
51,13,11,324.2846952188553
52,20,19,234.41653071386256
53,14,6,189.17806350223518
54,12,4,189.67345884852026
55,2,9,173.30252200979012
56,6,25,218.8622283302047
57,4,23,359.28439217415036
58,17,22,353.5453726069678
59,21,4,224.75505720920447
60,16,20,361.54370000570526
61,23,15,314.02222420300996
62,19,3,364.802494493607
63,4,20,272.19868555413836
64,9,22,377.49665233431665
65,19,18,356.21933168515005
66,7,6,220.84804555589488
67,25,7,247.5750105002336
68,9,14,377.8626180632566
69,21,1,255.2671409484209
70,7,8,313.97856487422496
71,25,22,143.78291277271992
72,2,22,156.80633366250606
73,16,15,359.02975985569594
74,11,23,141.16175056520217
75,14,24,258.51030706916214
76,18,21,367.90793766475815
77,10,25,300.63507306386623
78,18,22,269.5720282333155
79,24,20,378.24769255931005
80,11,7,199.9108212666953
81,18,15,258.30981989323726
82,12,23,266.2229537863277
83,16,12,397.33274003294827
84,6,8,279.91932453653806
85,5,10,160.47560984099667
86,0,17,258.34719782722175
87,10,19,326.96367015489716
88,2,10,305.6491517436592
89,12,19,391.11387949526414
90,25,11,242.0894219762902
91,12,9,261.4235104255742
92,3,7,194.6504268837751
93,8,4,288.14804824606455
94,24,22,258.56668004288355
95,8,5,173.42420803238772
96,9,1,173.24337285006916
97,17,18,353.49455570654084
98,25,5,215.9584714356653
99,9,24,170.40012191223275
