id,source,destination,bitrate
0,5,1,385.1585517398594
1,3,10,311.44835518224136
2,20,6,328.0622569507889
3,17,12,206.30151875839482
4,7,6,175.96784530317117
5,10,5,257.45784331169745
6,20,10,273.0714406561908
7,6,14,268.77680271517806
8,21,8,157.92119551102726
9,1,2,262.71890499377025
10,9,24,276.46101732746143
11,3,22,306.55363682683316
12,5,8,331.9208361018746
13,10,20,340.86896656240543
14,24,22,368.5463631440516
15,5,20,249.73862103997067
16,15,2,366.87143371791774
17,19,18,141.48520643531864
18,16,20,265.66912581236966
19,18,22,308.0767461376149
20,0,19,213.8145929152418
21,7,23,240.92376486363293
22,7,19,395.81397531541666
23,4,11,154.31458796226912
24,6,4,235.5161396019764
25,20,1,206.2154233648199
26,19,14,384.4074590293792
27,8,10,181.66588537998692
28,25,13,314.593714313445
29,0,7,395.75230306961373
30,7,6,252.13781146222206
31,21,7,152.87645440889065
32,12,16,344.4228016561223
33,14,20,197.51408457700512
34,15,2,157.88570239354672
35,20,4,151.66627978101664
36,2,5,178.76016076519323
37,25,6,325.79289147930643
38,2,13,309.11395628015526
39,5,23,241.1479644491913
40,13,5,220.55032725512552
41,9,18,219.31620902306867
42,6,8,354.2692104194845
43,11,12,162.62790515798633
44,15,14,192.52326519213142
45,19,23,308.62668351423025
46,4,25,398.6954050459716
47,24,12,140.74539810746086
48,24,9,162.74355911586466
49,4,17,319.968051948635
50,12,14,221.82228520391732
51,9,12,292.75733442473637
52,15,2,344.90084384595093
53,22,15,181.22460929631453
54,6,0,187.6288948553268
55,23,11,308.77488059504776
56,13,12,273.0513510339549
57,15,9,268.76336939155385
58,13,1,159.55618025396546
59,18,5,267.9468165301135
60,13,8,397.4807641317554
61,22,15,311.9009434648893
62,1,20,376.46088244596467
63,23,7,282.92306835239197
64,1,11,300.34026514459543
65,21,20,376.25334055064485
66,19,14,224.81398660411995
67,7,19,222.7314416774104
68,5,0,363.04206197109545
69,2,20,400.7319269883648
70,22,18,271.45715951818124
71,6,13,313.86238868039163
72,8,22,281.33565033955955
73,17,21,309.0675254609493
74,9,23,338.30178621916787
75,23,2,395.32208523782975
76,18,24,355.2067263550206
77,8,23,184.63991076710488
78,12,22,392.6065243799118
79,5,15,135.43252310634116
80,2,24,167.68417389569146
81,13,20,316.8752284161953
82,13,5,387.8320687174915
83,5,22,262.6750640582886
84,15,5,204.11632415509672
85,14,18,172.84605107832897
86,6,1,198.24556315684006
87,6,8,398.7427031625051
88,20,19,286.87730629605807
89,5,2,354.7952171670775
90,12,3,163.10061149722807
91,10,0,157.31213998026945
92,15,21,216.77473583356263
93,1,8,138.30606585279497
94,18,25,365.4059724602738
95,6,16,167.41394551865605
96,19,16,266.5311100752323
97,15,24,303.4309820764832
98,13,10,344.2626475825521
99,10,7,371.97969277630006
