id,source,destination,bitrate
0,19,17,329.2423633413407
1,7,18,309.6919845409921
2,7,21,329.2605368467321
3,3,22,194.80107236411428
4,19,13,330.97228289368803
5,9,5,242.94240819088193
6,8,23,276.2138005005151
7,16,9,415.1304065628234
8,21,19,407.40614231635584
9,11,14,345.4556272325211
10,11,24,336.83652330743246
11,20,22,256.3827220747307
12,24,16,262.2121304467224
13,23,3,323.21256930821426
14,5,4,155.7054753891953
15,23,18,295.9612365605909
16,17,19,398.50279668249937
17,9,16,186.48482968502577
18,20,19,206.5443921160825
19,14,0,167.35203343052424
20,18,16,406.6833620750572
21,10,25,232.61592757988046
22,25,6,234.84141126841416
23,24,5,315.3005406523778
24,16,3,278.96489033640313
25,23,6,203.68862895803292
26,16,10,212.4453003963885
27,3,24,329.06849774370147
28,7,19,342.97052847259084
29,2,8,329.32268912807416
30,0,23,342.98610980084806
31,23,18,373.04724044457936
32,14,18,176.0062651136734
33,10,4,270.06497794548454
34,13,18,289.8455026885575
35,25,11,217.34232900941453
36,21,10,362.05201157115823
37,24,0,329.7734359293529
38,0,24,404.4156635984108
39,4,21,205.58872845828108
40,23,3,144.3071085597015
41,7,25,342.7839514176692
42,0,7,167.18333206048104
43,18,15,184.0375399919009
44,20,10,186.84377167109474
45,7,23,181.94401240025783
46,18,1,153.29531055814707
47,17,25,253.41737041335026
48,22,3,317.6618077482393
49,10,1,239.170747640796
50,6,22,245.34751601828233
51,12,2,211.56849332486104
52,25,16,387.1578575858503
53,12,24,212.38012623491153
54,14,2,186.72789981496965
55,11,16,385.61400905405134
56,18,7,281.80650363677194
57,7,25,265.1577587625847
58,22,0,159.20716802942616
59,10,24,331.8822570181718
60,11,20,170.04692705201586
61,21,7,297.965469451685
62,10,12,371.65078918583606
63,18,15,222.63517410565237
64,11,25,204.420517903539
65,12,9,172.9660128588539
66,21,19,279.39638604973806
67,4,16,373.6882338566827
68,15,5,306.7065216539124
69,5,17,147.51657451213333
70,24,20,286.8388284797371
71,0,10,284.3679831463496
72,5,16,242.80651460988875
73,25,8,273.62929281773506
74,22,21,162.13587389027143
75,1,3,164.21566406553143
76,14,10,387.4522164017048
77,17,20,257.0811864320491
78,8,1,284.2764716727092
79,1,6,181.5190389735486
80,0,4,332.31760927077676
81,0,8,214.57515239413723
82,13,6,312.5502759008174
83,16,3,187.07368729252119
84,8,21,365.0247803130202
85,3,16,301.48876337680144
86,18,10,220.16355896463648
87,18,13,144.89765100843297
88,13,15,153.37280515650784
89,22,24,230.7952317173991
90,22,0,361.9396416830846
91,5,16,200.44066273170876
92,8,19,409.551554255384
93,24,8,301.6683378923975
94,11,3,407.22589436425756
95,10,17,413.3192061038126
96,15,3,186.9888630937865
97,6,0,234.53703936526134
98,17,3,334.9271751791783
99,12,8,406.56600367833653
