id,source,destination,bitrate
0,1,16,356.73269590727017
1,12,7,356.84897914834664
2,15,21,377.8208519906192
3,2,10,263.5375183076541
4,1,11,293.4467263192279
5,18,2,218.66045640701344
6,21,2,345.76949655464256
7,13,23,163.25746492384525
8,2,18,157.12240348853442
9,13,8,244.9325878431845
10,21,2,324.7507442454255
11,12,18,377.9173471743011
12,10,14,332.70910526943567
13,11,25,300.3562091142297
14,15,25,151.79712626404205
15,0,8,178.63668407758877
16,5,21,279.03101384609016
17,19,27,157.25363742173423
18,4,23,164.95867760738435
19,9,2,183.62065638670134
20,7,24,327.10968970177885
21,12,14,343.69713328043713
22,20,14,324.91599385036915
23,18,16,144.22138980905243
24,2,5,204.8308558448648
25,15,7,297.8524994638267
26,24,5,338.00562304398755
27,20,12,281.9419157611133
28,10,22,286.8921050590448
29,17,19,312.03680339105784
30,17,13,354.15370853839744
31,26,20,212.772253461694
32,21,18,346.5714239806404
33,3,19,199.6221609799334
34,24,12,346.02941009790266
35,6,0,237.1088249530141
36,23,25,361.64736405126456
37,10,5,349.00406304541065
38,4,1,173.91240529274563
39,18,2,173.00658480281234
40,24,11,141.65394771397584
41,8,9,261.0835264328028
42,14,25,348.47908444561085
43,0,22,296.03538274547407
44,4,13,134.27046508881708
45,12,9,290.5280441872366
46,21,24,316.05388441450253
47,12,9,300.82935176646475
48,18,14,285.39582669095824
49,13,26,162.2946947903779
50,11,13,263.60073516827373
51,27,10,217.8704861847571
52,13,7,138.83591017528016
53,22,7,239.52969813262288
54,1,18,200.31217082742927
55,18,13,223.5259561232109
56,14,2,194.97064040784608
57,18,20,348.7618714982534
58,18,22,177.7898878285387
59,10,6,208.1153850292606
60,11,18,366.9433356667854
61,0,5,377.6991664214137
62,3,5,249.75765179117226
63,14,13,186.2060959810901
64,9,7,277.0686366928767
65,19,9,239.5124467851172
66,27,17,343.0278657716926
67,10,19,391.04717244586016
68,9,13,249.50096283558705
69,9,10,215.1043596974019
70,23,7,231.60040348131378
71,8,25,372.1764394918512
72,19,3,236.42239074269463
73,19,18,325.40102005216136
74,19,7,389.1622981725178
75,18,14,226.59521193202
76,18,8,207.01505193377193
77,0,16,220.57866648917795
78,4,7,189.01055441093928
79,10,16,332.49587525115265
80,19,23,175.95444745660288
81,6,18,377.542133593029
82,24,16,351.27165855756306
83,3,7,223.40930195838243
84,0,24,167.82938061823037
85,4,1,283.70556907239376
86,27,15,170.4125167333265
87,10,9,295.37916163003007
88,6,9,250.46389467468077
89,10,15,258.9186191536855
90,27,24,175.26534350260246
91,7,0,143.63107939359972
92,8,18,234.02418055581916
93,12,2,233.99119528630828
94,19,7,378.37142338375605
95,26,0,149.49090667258776
96,27,11,383.9902791251761
97,24,3,178.43831496290446
98,27,14,381.401355189128
99,27,11,265.98113289366296
