id,source,destination,bitrate
0,6,25,232.22336033483103
1,8,16,282.3769388954384
2,27,4,247.6186016588527
3,1,12,311.1593951873322
4,13,1,317.00418898203395
5,6,18,284.892766724491
6,22,8,207.77156376725134
7,16,6,316.52783169396827
8,5,10,234.1217417366154
9,25,20,261.20580156625704
10,4,17,269.0984727821446
11,10,1,244.6194098189172
12,8,22,281.6658955068576
13,11,14,265.8143770733985
14,11,2,244.86700679027084
15,5,6,265.9859938024161
16,23,26,194.13733641765492
17,1,17,335.43809355842996
18,10,3,394.4800997843044
19,20,22,301.61275075390444
20,0,21,381.08925214723024
21,7,3,168.01604649316886
22,14,24,165.03653371829375
23,3,19,263.2383989179639
24,10,25,180.84079959486883
25,14,21,372.8512992181415
26,21,22,149.31059477571017
27,20,0,189.42812764506513
28,19,11,375.38900191690504
29,26,8,239.68878375762
30,5,0,364.65826520428686
31,4,5,359.4246410409625
32,25,18,239.50002488751292
33,0,5,151.544288587933
34,25,22,391.07890958036535
35,10,3,160.20527170703684
36,27,23,204.95195745123416
37,25,20,250.3616147273424
38,14,20,221.13869274634504
39,1,14,247.87675762771445
40,26,15,147.03729875455537
41,14,22,391.87336034315155
42,14,19,175.57498117590924
43,11,22,149.2272347941464
44,11,20,362.5750732490625
45,21,24,209.89870609077605
46,0,12,149.63826095976123
47,19,6,362.4879046856419
48,23,0,393.61412397343463
49,18,3,366.8739462118406
50,11,4,226.8748365628929
51,13,1,205.3087034749562
52,22,24,341.30268642589124
53,2,17,154.47591022574323
54,19,3,345.3783958435674
55,10,19,354.80902228074746
56,17,11,191.20134425440034
57,24,7,390.5187656244919
58,18,10,364.2325344776242
59,11,12,145.66683166603445
60,1,13,142.9516708524037
61,18,0,324.91264644734196
62,18,13,266.2191305827776
63,2,17,151.86846289232523
64,14,15,375.8169000718656
65,24,22,146.72401411814616
66,16,8,295.57456880628735
67,6,21,375.1400733958374
68,27,9,323.9142243940772
69,22,11,329.70417352473544
70,0,12,138.50377381606808
71,12,24,287.4420973832077
72,10,0,245.03560676812276
73,20,11,186.59582293856948
74,15,6,156.70285496194262
75,8,4,239.00583554796256
76,9,3,194.7749057510891
77,8,5,313.78625708773524
78,20,5,152.2850866332416
79,24,4,369.7423613978607
80,9,10,208.5318228462613
81,0,23,154.78693492591174
82,1,20,327.2636457909638
83,1,11,361.43280531481184
84,20,24,132.85418756992394
85,13,16,322.23842793147145
86,0,4,216.01909661241424
87,12,14,162.81425417324806
88,19,0,178.1742401711759
89,10,14,361.4588850090669
90,18,17,388.8069977841449
91,10,27,284.70873625656674
92,2,5,194.08716001845434
93,18,24,384.1690569057066
94,5,12,237.17046593416254
95,26,7,209.41469363052317
96,25,5,358.9369633967896
97,4,14,367.182276048819
98,16,5,253.0426174819605
99,14,0,218.66834603285878
