id,source,destination,bitrate
0,22,1,324.24739813040185
1,11,3,218.4851722639923
2,14,3,310.47158784937534
3,7,6,160.78284658707818
4,11,21,334.97371424984647
5,20,13,160.9607674346477
6,0,10,185.08013717371608
7,10,13,261.9074932598405
8,9,19,299.37711474957683
9,11,1,190.59464012994448
10,18,0,188.04065646411414
11,6,25,346.5503396688955
12,22,24,313.483289665474
13,22,11,337.7163675016491
14,18,1,266.53353549114195
15,24,20,266.61103632744266
16,7,18,160.39778030367842
17,20,17,334.1662088213727
18,23,3,320.8473631935828
19,19,15,152.40755416814287
20,14,10,315.4290131618032
21,18,9,201.2481236633377
22,7,25,250.38952124354785
23,14,10,214.38842577792877
24,7,14,375.38725830687906
25,2,11,261.1557819538071
26,2,11,310.9116239842312
27,7,14,345.55257581512905
28,18,4,215.4942004523991
29,24,13,221.50717749820637
30,4,19,367.0218531947772
31,10,3,234.34610982130025
32,13,16,278.02467079613064
33,15,20,334.62361157657796
34,14,0,198.75958366415972
35,13,8,176.78168239410303
36,15,23,383.6080434958913
37,1,13,179.527772696618
38,5,2,375.3651765879538
39,16,12,313.1150624396305
40,4,12,258.5223073010056
41,22,9,217.70182541949964
42,10,18,253.59531445210087
43,3,23,348.70824479444235
44,23,11,161.04503544239313
45,20,14,277.98826666970706
46,24,15,236.60821630156286
47,5,23,389.1422055582387
48,2,4,313.6012471364998
49,18,11,340.574376763296
50,10,14,266.3245720784612
51,23,18,313.3394886775075
52,3,7,402.8157593519673
53,10,1,308.4822731690764
54,16,18,315.83444639665214
55,9,10,283.0309061777711
56,24,5,245.51333185345246
57,23,6,150.48027122878622
58,8,18,315.7728170107457
59,3,11,244.9443996544415
60,3,9,192.98928275819463
61,14,7,304.6681357612035
62,8,19,234.90695343790503
63,21,8,215.245202352728
64,6,17,168.7403997767242
65,5,0,396.4776537128727
66,17,25,149.52730779006887
67,15,0,136.67058885209767
68,9,18,206.72441483241434
69,14,16,388.82412405110045
70,9,3,294.1969843923134
71,13,15,288.2753911957305
72,4,8,167.27875542257598
73,25,2,258.16756502208517
74,2,10,389.38401906713665
75,10,8,310.4959602033658
76,23,16,354.063808288631
77,22,10,380.7087322652572
78,3,22,285.79174194546715
79,6,17,244.93167658883945
80,20,0,356.6152348563577
81,18,12,182.522038131219
82,6,8,371.27104623941324
83,15,5,188.57916667062486
84,4,6,233.98247276145372
85,23,6,315.38246051860955
86,2,15,285.39986644744954
87,6,22,348.14904365643326
88,13,22,147.29293645471554
89,12,20,347.7804084550258
90,20,11,217.92586578090712
91,21,5,318.7988914748173
92,9,21,214.87355844751235
93,25,20,305.0122510986017
94,11,17,341.93656365901404
95,3,7,236.9526540256909
96,24,9,397.107697158673
97,10,7,291.23957413845363
98,5,14,174.28459442728263
99,3,11,365.114086222818
