id,source,destination,bitrate
0,7,18,181.41302416369055
1,10,8,285.32828096788825
2,4,22,203.86152692790523
3,2,5,198.45501621059861
4,23,15,403.7690782265263
5,11,10,142.69081879843134
6,24,6,212.62641623334017
7,0,17,159.48378743110726
8,7,25,272.7676477012927
9,22,12,403.7124786802846
10,18,3,223.17777705867218
11,0,16,139.62076302575795
12,24,18,342.66771846827606
13,8,3,181.1238489229783
14,0,18,140.07879210343646
15,18,24,276.0916364245576
16,4,21,223.54138974088673
17,14,23,208.92072736286744
18,17,24,380.098150379544
19,14,23,398.92208268056794
20,12,0,154.15844569136686
21,10,9,398.4252333249467
22,17,13,167.56711066225063
23,12,7,231.2683946991748
24,0,19,156.4431418099718
25,8,21,320.69643833713263
26,13,3,226.35737610226124
27,7,14,395.0878101103026
28,16,2,172.35580741665532
29,21,19,170.38633573115195
30,11,22,368.00583548733164
31,16,4,256.802798254584
32,4,0,248.62427499658608
33,8,25,364.8211510360724
34,11,6,161.85668437037606
35,7,8,409.7912958332365
36,0,14,285.7796660902432
37,18,19,273.2263768267911
38,9,18,228.39883574433875
39,13,14,281.3731864027816
40,1,3,392.8493606168448
41,4,8,334.1555518796245
42,22,24,187.25254818860014
43,22,16,170.39680772667901
44,20,7,187.7749343332769
45,19,24,298.08175526487213
46,4,12,139.43854793814657
47,16,11,151.01200509125127
48,15,8,162.79989757551058
49,14,7,187.16905615536157
50,6,13,364.4596816416502
51,7,11,195.51016615733778
52,0,9,145.13105826116612
53,19,3,194.8846952748159
54,17,22,186.9155808805785
55,17,3,175.79628054269213
56,20,5,161.62438043047317
57,18,0,260.9654830954601
58,12,3,376.0657617009387
59,14,19,159.0985666708047
60,1,8,217.41144061881957
61,0,1,284.1247367880037
62,17,7,184.39939067956672
63,14,2,189.54804124900204
64,23,5,170.37037538062202
65,18,23,184.5416303457487
66,11,2,162.29076424359326
67,20,8,147.23675375541887
68,11,0,393.1724564225901
69,13,24,401.3080278009461
70,24,23,217.32593382730357
71,12,23,248.65380031887196
72,20,5,248.05432140561018
73,13,7,295.99410605436503
74,0,3,275.98889454643466
75,10,7,170.75871272042002
76,15,23,268.2844344818067
77,9,15,398.9471231495777
78,7,11,231.3930482631825
79,2,15,287.3830135731727
80,5,10,328.9241029537147
81,21,4,403.90132651095604
82,5,12,376.59179706491426
83,16,12,139.50770140740727
84,25,12,390.1559687845071
85,25,12,387.3458182434442
86,8,2,184.22430299367252
87,13,17,295.20746736294444
88,8,25,320.0379258306201
89,15,14,243.13507702013797
90,5,18,374.13728582160576
91,6,11,364.55316677808077
92,13,3,150.84647378336464
93,16,18,245.48021226656917
94,4,7,245.61295666914006
95,25,6,233.91693421888277
96,9,23,156.41321048211452
97,24,12,401.41691516610865
98,3,4,192.04089894395918
99,25,20,259.29030976991885
