id,source,destination,bitrate
0,5,26,358.9401877559203
1,5,25,362.7532152786787
2,24,14,346.354145544563
3,1,25,214.36400566887144
4,9,16,234.17467489888818
5,1,24,228.2108528941627
6,27,24,271.0216087850323
7,3,25,228.54398984049178
8,23,14,269.7245301694557
9,15,22,198.40206743038107
10,8,25,314.84325726891893
11,13,19,159.98593707587173
12,3,2,260.24902540990144
13,14,19,254.409083676716
14,14,11,374.71058712754666
15,27,11,372.17346264478346
16,20,25,226.2690975965396
17,20,12,332.46090792198936
18,4,27,143.82544162817686
19,4,2,151.13413050656607
20,12,18,261.20973915387844
21,14,11,368.66187962674417
22,2,18,409.9838621860065
23,10,20,271.396616320188
24,0,23,174.22278009153374
25,12,17,323.6483998231481
26,8,22,425.65709113079595
27,9,22,348.68789824201735
28,4,27,177.43616226836946
29,22,14,200.8581289711134
30,11,22,366.65224887059753
31,27,5,250.9907940098731
32,7,3,311.87185925962655
33,25,15,216.98468305332
34,18,11,325.3340649778918
35,2,9,347.2473660980419
36,13,24,326.4272838368557
37,10,20,162.01385073860382
38,21,16,304.55321900623454
39,17,20,403.1880800764749
40,4,13,400.99235154313874
41,16,4,169.3616859150922
42,10,22,191.00648607900044
43,9,27,315.4461191040705
44,20,17,214.02440557920664
45,9,19,352.9173660709544
46,20,5,281.24737400529045
47,21,19,192.5503571981773
48,1,26,331.5268399245186
49,20,24,135.50769007389147
50,6,24,380.06263502447314
51,20,0,342.989385055896
52,9,15,377.51621667004264
53,14,2,234.08014892872228
54,13,15,286.91057063803936
55,19,4,253.29666513185302
56,27,11,388.12131826811947
57,11,16,398.3164070380518
58,7,14,221.1286878036564
59,7,4,306.2548856530292
60,12,27,226.8767515254229
61,27,5,215.25714444407006
62,24,5,200.439580033948
63,9,15,314.8212695250046
64,16,14,245.47800725112776
65,11,1,338.12200994314486
66,19,26,322.5883008783104
67,0,27,337.27825999385493
68,8,23,178.0900076803082
69,1,12,255.045437781133
70,17,9,261.23208057247524
71,14,24,303.63904218659263
72,21,19,368.1301912850014
73,12,11,168.05519542392267
74,4,6,396.4089916392278
75,1,4,303.04047761059917
76,14,4,322.95267096164997
77,19,10,247.17673917463645
78,23,26,340.8657749907827
79,26,16,309.60181728226564
80,18,9,390.0064271914948
81,10,21,252.86303596454675
82,9,25,330.29253910866703
83,20,25,232.01241118880003
84,1,18,386.04688741887765
85,20,23,316.6552356595143
86,26,21,181.21805440532083
87,22,3,320.42834095696185
88,10,13,276.63388486073427
89,6,13,367.200168497564
90,23,1,400.9640806149893
91,10,21,328.87229375283613
92,5,14,239.08583111180127
93,11,21,323.73594944171253
94,7,8,206.70165063417167
95,9,24,223.62274261150716
96,22,15,376.6988049514876
97,17,25,261.7348259529929
98,18,21,186.91758243952623
99,26,11,266.2111687700302
