id,source,destination,bitrate
0,15,14,149.97431023823526
1,15,23,159.7703202637803
2,12,13,155.20887444728893
3,17,0,297.53842332241214
4,19,20,313.02422812693385
5,17,6,282.6906481941964
6,11,1,229.2253288941836
7,10,17,266.53461377728553
8,15,22,311.13537812910414
9,14,3,346.8455657786605
10,21,7,362.45804240507863
11,11,20,229.23245833907237
12,16,11,294.9949158325599
13,5,15,134.46063449083027
14,23,13,347.6450554891003
15,19,6,202.21095493049233
16,12,6,160.0464800298539
17,22,10,181.88127063070343
18,13,1,358.46067959312353
19,24,14,160.13555047273758
20,18,16,329.2104323042441
21,0,16,277.01970498277234
22,13,18,295.7431695393008
23,24,5,282.71024550943287
24,23,4,177.2650739640823
25,21,19,243.75129249885123
26,16,12,223.91390813004725
27,22,24,312.4611383734193
28,12,10,208.80654774795852
29,25,4,263.51134799079614
30,19,22,251.28800352869877
31,22,17,216.30724224355973
32,23,17,347.0160331906092
33,6,19,184.48114172419676
34,11,21,337.0830842106836
35,20,5,344.6153421198703
36,22,20,293.5909292515576
37,3,24,344.5491779957415
38,15,18,298.86960665067295
39,22,13,332.2091644403746
40,13,25,212.02350713436624
41,3,0,285.1782367709346
42,1,21,167.2021882718476
43,8,24,184.7396847410941
44,21,8,212.06017666829408
45,22,25,140.17366262544815
46,24,17,188.29434330609305
47,14,3,234.14519074836372
48,23,17,335.1994230548759
49,20,17,356.36516683852585
50,16,25,196.52850003367578
51,21,1,339.07184002908434
52,13,25,243.88387828354817
53,1,0,295.0021225569143
54,19,24,184.42656944815886
55,20,22,191.9302523059778
56,18,17,359.5749275983703
57,24,23,184.13311952942934
58,14,5,214.27617762298763
59,5,23,180.22025460583612
60,12,1,159.78616068769804
61,17,8,209.52025140046797
62,18,8,172.3480452867378
63,14,22,226.31945700547516
64,4,10,135.21155604072607
65,24,20,138.43539158914797
66,9,15,329.4826805851633
67,11,2,296.2381973764341
68,7,5,288.4451802777569
69,25,16,142.65803752671343
70,17,12,253.45405042425244
71,7,6,231.2822682458167
72,11,9,226.639677959906
73,19,16,359.58343892952604
74,24,20,297.97972948710174
75,21,11,157.26613062971268
76,20,19,197.4793816295628
77,1,21,199.66939779524208
78,25,3,241.44979909987325
79,17,23,201.99928162254136
80,16,24,131.12128586642226
81,25,16,283.2892486068782
82,1,9,274.2550476417184
83,16,2,224.42810503965796
84,24,17,175.50477899753577
85,20,2,123.25666648618912
86,20,24,332.9972055248323
87,13,3,337.4405986986366
88,22,23,290.5267329589605
89,2,23,324.4787141012107
90,14,22,130.1550477563797
91,2,1,133.2772076766994
92,17,2,202.30341914400796
93,8,13,194.36870561022334
94,20,12,263.17277283813445
95,0,12,221.78333396124228
96,0,20,290.253590327419
97,24,23,143.11881890980712
98,22,2,135.90754546937737
99,3,9,280.92092375716453
