id,source,destination,bitrate
0,8,17,151.35266851477735
1,18,7,150.59263878497964
2,11,6,195.45889720777694
3,5,0,211.95221217387927
4,11,2,225.9417508532747
5,25,11,192.5651563986283
6,1,3,261.35978593159524
7,7,10,399.10245185860884
8,25,22,257.23034093484483
9,12,18,217.66332638789314
10,25,17,334.92774192469636
11,25,6,385.10858647669085
12,24,7,206.99191849009893
13,9,7,194.8522260162532
14,18,13,195.36692079499332
15,25,17,139.68201417704142
16,18,23,262.0242015106371
17,7,3,367.9715294682958
18,24,8,234.6971299637552
19,18,1,194.71886950780868
20,10,24,415.36688515262585
21,10,19,278.8661213054362
22,4,1,357.0681052650847
23,7,15,189.66253478215123
24,2,15,208.92189453364216
25,18,11,247.4207337392294
26,2,0,196.11536050210327
27,19,24,203.43915630470806
28,2,18,367.3250790145927
29,10,19,297.89999456753526
30,4,5,348.03801933655086
31,2,22,298.82500329647735
32,15,11,172.90883525879642
33,12,4,395.3490406231834
34,15,10,237.05134487270342
35,16,20,376.4368130334028
36,12,3,228.8270104264088
37,0,19,387.3087036750523
38,14,25,181.0511060137779
39,0,18,148.77772587908277
40,21,23,195.12031141546134
41,10,4,234.3536908796957
42,6,5,158.9974766783551
43,11,22,161.70288308548982
44,11,0,256.3313645782125
45,8,6,173.00519530209482
46,18,20,172.9580338559171
47,7,21,245.594850079189
48,14,15,323.50756019105773
49,20,4,304.22902171304247
50,19,4,303.4171209480528
51,23,8,385.3791622619758
52,2,16,192.2578789073493
53,22,8,223.07007633816275
54,17,25,387.7083997532302
55,5,23,348.89761482884603
56,24,17,245.919041994189
57,1,13,315.2792107873499
58,12,18,365.3991963215905
59,7,24,211.38839277359872
60,18,17,348.4920223340424
61,3,11,264.63637485219243
62,5,10,158.80553274080248
63,17,21,393.7161777725076
64,8,1,293.1101589049638
65,20,16,257.2911256323754
66,16,6,401.11817179106174
67,24,10,198.740499148135
68,25,15,390.4634651254635
69,25,5,282.89496169441446
70,16,8,401.678860858202
71,4,21,309.62065353971946
72,5,11,415.52176030482195
73,24,20,214.82115564114966
74,11,2,401.1733843609168
75,5,17,278.9466853077711
76,5,11,201.1605583519931
77,3,17,407.4249239695111
78,23,25,265.0633668665515
79,24,9,197.6546220320748
80,17,13,200.4545481596429
81,24,8,349.4916111005675
82,0,2,367.6985396011055
83,7,8,195.39015304868727
84,18,5,239.40258707381588
85,25,0,142.26128717311263
86,20,13,387.8734735212454
87,22,14,198.43501673713757
88,13,12,186.88353055398477
89,10,1,231.85931282742658
90,13,6,267.58963759983055
91,15,9,161.50324398025643
92,22,7,145.3246659043475
93,1,23,164.07342248867678
94,7,11,343.176314726193
95,19,5,329.32371155011765
96,9,14,195.9666855071235
97,18,7,169.86552232027407
98,22,1,139.76830950588263
99,16,4,145.28259926278622
