id,source,destination,bitrate
0,18,22,360.65788058964273
1,16,5,152.6788262618319
2,25,4,214.6111023209792
3,16,27,151.51019183525648
4,2,7,323.01086335366995
5,2,10,325.8107345880939
6,2,8,320.367407721092
7,17,4,249.11805625508939
8,13,15,149.11473651289745
9,25,7,181.8478172477202
10,4,19,315.2892338535053
11,13,23,159.8021143419217
12,23,24,163.0956143419452
13,5,21,293.0316003834934
14,0,1,252.79289995288642
15,0,24,404.1118736277311
16,0,2,385.4594529051862
17,24,23,193.2471061071579
18,2,22,163.14889281615123
19,25,3,301.1184938875603
20,20,11,319.8698313922954
21,23,19,352.6579860963413
22,4,11,385.44192391469755
23,21,3,266.660500017186
24,9,24,358.15113914002495
25,5,2,225.83585539034294
26,19,21,185.06712338742057
27,15,9,322.8977051461118
28,24,2,315.6081102034519
29,26,24,195.94335315120264
30,19,25,309.4687518204542
31,12,15,244.76369794158305
32,13,14,309.672054172316
33,19,1,149.31385010147133
34,8,7,363.3122230687647
35,20,10,255.51669396448747
36,23,16,261.07401977518145
37,4,12,317.4959540133721
38,3,7,331.3865142288175
39,25,8,187.9047720070257
40,10,11,214.0933150236829
41,9,26,260.4412788647411
42,12,23,333.94225805948946
43,22,1,326.26753403529307
44,13,6,152.10707645880495
45,19,27,276.89347936079287
46,14,19,328.6360721368497
47,24,19,140.80067265569534
48,4,2,198.56724928357087
49,25,1,227.98771977685814
50,8,26,271.9415158745583
51,17,16,177.03371315046724
52,20,23,225.29445297625352
53,5,17,358.47895945950586
54,7,16,306.0542992812561
55,22,24,266.77211507463693
56,20,2,319.05837275890985
57,7,4,228.7960793961027
58,22,12,184.66952851718565
59,9,23,369.5565631297929
60,18,20,314.998494663702
61,9,5,277.48616860554574
62,13,24,220.48991240831367
63,23,27,262.83345268325456
64,6,3,285.0591670810755
65,8,2,405.2262280660186
66,26,12,149.19577522075485
67,12,5,353.08808510540587
68,11,24,396.2421492837139
69,5,12,149.88162717492918
70,21,11,385.7893189623053
71,21,5,322.49578092914567
72,27,23,201.22818510030794
73,2,15,366.21864516052244
74,13,25,241.8540089004474
75,16,18,235.851160207037
76,0,24,309.7865368376929
77,3,11,387.70363565531443
78,22,16,328.2419841193148
79,26,8,195.54560497171173
80,4,14,385.9068286061339
81,1,21,378.1389778408571
82,9,21,146.51271916784256
83,7,6,236.103952234087
84,24,26,206.14608405716598
85,26,16,200.75885399661115
86,10,22,339.2649858031946
87,23,7,271.6121231830283
88,2,3,171.50562656834566
89,16,14,293.77340955348444
90,1,19,323.2508648262238
91,18,2,216.9310972313463
92,6,4,307.13886671067223
93,10,7,358.3091073318824
94,27,1,277.2388076614915
95,24,19,163.29658042174552
96,24,10,306.3324890305157
97,14,16,168.2158176058284
98,17,23,404.1527402292257
99,0,5,138.58034978407707
