id,source,destination,bitrate
0,3,16,317.7082191161851
1,6,22,205.94124262427422
2,8,1,286.25732594438034
3,8,17,356.39810893399
4,1,5,348.7813430926497
5,6,18,136.1662207744906
6,22,12,379.9640665786898
7,5,18,228.66289802008626
8,12,21,317.7962748321298
9,12,24,239.1664481297037
10,23,2,358.737411668396
11,11,1,377.35838977979284
12,7,2,273.06861218596833
13,24,19,330.4386395751476
14,24,10,260.4855464852548
15,8,25,340.91453508457795
16,7,11,291.13246496053733
17,13,5,255.32044984691183
18,12,2,348.2462390350705
19,25,7,226.25423013433962
20,8,4,156.2171200697618
21,25,20,366.3744991719392
22,12,10,374.4886780135892
23,2,0,164.24481473038034
24,11,24,275.25427005535715
25,4,2,163.87940830618533
26,14,17,273.051841672514
27,13,3,299.5696753002615
28,11,17,158.3145757084081
29,19,25,327.76312212143404
30,0,9,257.74917525913605
31,24,2,257.45470607515483
32,18,16,210.98797777308272
33,12,5,356.19317428781306
34,9,8,218.4056370981465
35,2,5,177.28158198665534
36,13,9,221.03263004067801
37,11,8,153.60901664668813
38,20,15,369.1354350405866
39,6,14,332.5511718053804
40,9,0,174.40342544097186
41,19,12,239.04666305274142
42,10,13,275.6755669869059
43,9,10,175.21792674633804
44,6,15,358.5588940046412
45,12,10,187.98916567137445
46,22,20,374.89769472558964
47,25,7,319.5628776083352
48,8,25,255.24779058411139
49,3,18,249.8524958940704
50,17,5,325.1074530630732
51,23,14,138.56692513411073
52,25,9,275.56736993887193
53,21,15,265.19824788225503
54,9,7,341.05937272303845
55,4,22,349.034793051874
56,2,14,255.49992329710042
57,18,12,288.4653841630427
58,22,13,296.04733538005627
59,25,11,140.82046958076901
60,20,2,327.0393907937232
61,7,21,384.3452853912416
62,20,19,184.50111250724743
63,20,21,317.3026472918614
64,10,25,379.7204125933946
65,0,3,164.53895379307406
66,16,23,203.4606449488621
67,18,22,314.7268824687526
68,14,11,202.6538364661515
69,24,21,283.73876951857693
70,16,4,358.83986170382013
71,15,3,137.97880586693083
72,2,3,267.6605413634945
73,9,10,245.02077950024167
74,16,15,197.9643102334484
75,3,14,286.1245989347974
76,2,9,234.21790006366848
77,3,0,363.62338844162525
78,3,21,342.76635060827
79,7,16,374.2373729476161
80,5,10,312.07293528134903
81,14,7,270.4949174278821
82,5,20,338.04692400888064
83,0,23,259.8602584113619
84,14,18,194.98791597801798
85,0,22,258.11946593659115
86,8,24,197.77324984260844
87,3,25,321.07765650402047
88,11,10,189.78189245466183
89,3,8,280.6965773454021
90,20,10,304.3075850880583
91,19,12,258.0120572107298
92,11,14,166.67406753036786
93,21,22,187.5377262099837
94,18,2,332.78210499049834
95,3,7,234.33576056620956
96,5,11,166.29812091229
97,12,13,300.00972628604603
98,18,12,174.80046254304867
99,15,20,190.65193197270995
