id,source,destination,bitrate
0,13,10,394.5526657368054
1,3,12,149.12435382648704
2,19,11,337.1191587827105
3,0,22,149.06878892117402
4,27,5,186.76966788238377
5,4,9,190.80276108330602
6,25,14,391.17366692502975
7,22,21,295.40986449868257
8,12,4,237.2735135250873
9,2,12,340.49997962089293
10,2,5,168.41359536202597
11,3,2,372.84695758415603
12,26,8,302.99014546270746
13,20,12,309.4960966673551
14,24,17,132.41597839220935
15,15,18,167.2137276484582
16,15,22,266.5390403608604
17,4,6,322.6107121795369
18,18,19,191.22957576195662
19,25,0,281.9074365903042
20,4,22,285.2116473958784
21,27,5,220.70244294897637
22,4,23,157.55629650689178
23,1,6,189.36959021163625
24,7,23,218.425916544333
25,7,13,247.96330039707578
26,18,23,370.45037831714365
27,17,1,388.51528876317997
28,11,26,318.9952816869842
29,8,16,257.9077943963145
30,4,3,237.17653130755087
31,24,7,367.223564277226
32,8,11,242.55585366410645
33,1,21,149.87869214918953
34,9,20,218.4142099448653
35,20,14,229.2217871992727
36,4,27,383.1566374286948
37,3,4,156.40017101760043
38,22,14,183.67673173612548
39,17,19,394.41820538471734
40,19,23,364.93211063076586
41,14,24,285.3032517866664
42,6,7,391.2519674540569
43,20,21,350.59642020545533
44,5,0,297.90414866750405
45,17,12,322.1427917455004
46,15,11,156.95127423810845
47,17,1,354.09662796273903
48,25,12,338.5758235772341
49,8,10,145.7448252582704
50,12,19,143.65402159430388
51,23,17,242.38610758552866
52,8,19,181.93256033907588
53,27,7,244.31510804525004
54,1,27,136.67437727872257
55,2,22,306.43251419684873
56,15,16,282.35810585498865
57,2,26,306.24693029912686
58,5,8,251.22157983036075
59,21,11,218.25792751294875
60,13,1,221.49364791660102
61,26,17,202.23593688341882
62,2,15,367.2035607438348
63,6,14,343.0176259008215
64,0,20,167.80338565630154
65,20,19,212.55091761749077
66,17,14,180.46579204542974
67,21,8,306.60464893337394
68,12,25,383.0325426076705
69,18,13,324.01724042494857
70,16,24,311.2701424537957
71,22,19,391.02998612265236
72,10,15,237.95194080715473
73,4,26,369.63590230128375
74,8,26,167.30962160662077
75,4,8,364.35658456658564
76,1,25,210.44774181739956
77,19,17,380.54812136776195
78,8,5,373.04164530765536
79,6,26,175.59491432232136
80,7,18,355.22593108746105
81,16,7,186.38931162646185
82,25,3,325.01652855501635
83,20,21,171.72187344036266
84,0,12,300.3165867372497
85,6,5,325.1201886178834
86,1,22,305.7214178868703
87,6,5,322.11465576114637
88,1,26,173.19742452704116
89,5,7,135.9737492656072
90,0,2,132.71268256797617
91,14,13,264.14471413706605
92,1,0,171.09233359674712
93,19,21,346.10126807145383
94,15,22,362.2624333359732
95,0,17,172.6847564947073
96,6,11,231.75226685271872
97,9,1,162.05286091298774
98,9,10,319.52586267055597
99,2,18,351.4231791854973
