id,source,destination,bitrate
0,11,20,170.54984047898935
1,21,7,298.75501484390026
2,10,27,370.56937349928825
3,7,18,272.5022991823278
4,5,11,340.26387250977
5,3,12,178.41291813720758
6,12,21,226.2366907626149
7,21,4,153.49954579823597
8,15,5,222.59954032145546
9,27,5,147.05528800923182
10,13,24,351.15224855606886
11,0,10,283.845917489532
12,5,16,241.62038746474383
13,25,8,273.5872302445407
14,26,22,162.2188165732381
15,1,3,164.41932858773626
16,14,10,387.8019336004247
17,17,27,256.8933072911878
18,26,8,284.2983644642034
19,3,1,270.02295906227215
20,17,0,376.3311421112291
21,6,0,312.7652585602697
22,15,13,190.53904737516243
23,4,27,290.4060477805187
24,8,20,175.68366117094922
25,8,14,378.9521648612602
26,24,18,326.65802044613395
27,10,25,348.03543848311375
28,18,13,145.60308314705688
29,13,15,153.1742957734176
30,22,24,231.64950756711778
31,22,0,362.5302320937474
32,5,16,200.0565365113468
33,27,8,409.69824529713054
34,14,24,320.7610313379752
35,24,11,251.54796545198366
36,7,26,390.3451403915779
37,23,14,328.5044230192367
38,3,14,312.60230986639215
39,0,20,208.66241379093722
40,17,3,334.59873609245926
41,12,26,407.5037388050419
42,23,24,414.69617778081266
43,9,6,210.09910123778064
44,24,16,317.5345151551578
45,15,6,317.7490256742206
46,14,20,307.0904324354447
47,7,23,320.56641684608775
48,12,9,214.61690151365187
49,0,26,299.19893405777265
50,7,22,172.7672496252629
51,0,19,354.20433272793315
52,6,16,261.73310858429994
53,5,17,144.9249144616799
54,4,11,279.23948073391125
55,1,8,198.78904345127418
56,27,5,370.6165094617105
57,19,1,167.80301091184683
58,14,4,298.63368334662755
59,24,8,233.69593794198002
60,1,22,145.93810060416573
61,18,26,385.40548614356425
62,18,6,172.94249964325618
63,11,24,234.00158373891068
64,20,2,335.008673124212
65,15,22,359.3504850972066
66,3,20,247.38700445091305
67,24,8,189.24856047262014
68,0,18,303.4325442684745
69,4,23,306.864414628044
70,27,18,228.52481425552244
71,5,11,212.38639849105917
72,26,9,316.03301190112626
73,9,0,203.49606615498632
74,20,21,384.94718457588243
75,13,3,200.6713836733409
76,26,19,329.9030321386766
77,6,9,150.933012609916
78,13,3,326.08469074697166
79,1,15,214.55783645434957
80,17,12,192.43025191603354
81,20,5,385.3575858088511
82,24,1,192.27969676837142
83,10,24,351.63211942417246
84,25,13,278.5973488166985
85,18,11,161.38764894718528
86,17,18,284.84169533604586
87,10,14,142.87893145449902
88,10,0,353.51655375382086
89,15,7,172.96624723520148
90,25,18,256.5801101955933
91,25,14,147.62274078358365
92,14,2,357.38942242317904
93,24,1,406.73004103430617
94,5,2,198.00662435050242
95,17,26,212.0037920126462
96,1,23,340.3954095530462
97,2,20,306.3015740757527
98,4,5,315.4912663358494
99,25,26,146.91191929135104
