id,source,destination,bitrate
0,19,24,232.24782944517483
1,0,20,208.9463729918544
2,3,10,408.2530436652085
3,12,18,177.44250791176972
4,12,22,291.73928095827966
5,27,10,191.2283345375112
6,9,11,178.00596861329728
7,13,8,399.8279293202271
8,5,8,174.06870527914887
9,7,11,214.30540225798916
10,14,24,266.02005052255015
11,8,0,334.1878948255345
12,17,1,162.89057582640706
13,5,0,176.89414839590034
14,0,10,145.7636517763434
15,0,25,254.968267768088
16,11,27,348.6757012817481
17,6,20,206.16083945255386
18,5,17,322.49058026009357
19,3,27,268.66845655545654
20,11,18,360.9275486404629
21,22,27,303.93482399781124
22,4,26,326.87137612945315
23,19,1,152.0091213833301
24,25,9,187.3038130427285
25,11,21,180.9213681182776
26,16,5,357.59347250805746
27,6,19,323.4585065761194
28,10,14,365.96460793978446
29,25,14,283.72744821196846
30,17,2,385.8775667362276
31,11,4,231.31935109209584
32,6,25,320.06263128564007
33,11,1,157.14707015440317
34,22,24,382.85893143754737
35,27,16,177.02868660219914
36,20,10,383.6487927703897
37,18,22,348.4768180333563
38,12,24,331.85465792108727
39,6,9,377.0403679310002
40,14,24,191.4472660222273
41,20,13,249.46522007447246
42,12,2,300.55452335372
43,15,3,151.62830491966486
44,15,19,346.0508835293638
45,15,25,254.78996488166874
46,21,22,422.654175604411
47,26,1,334.9851057745798
48,9,18,175.28168025801682
49,5,20,340.9107360941353
50,1,17,411.8602497603356
51,9,12,160.1208802827151
52,17,1,271.67789369947684
53,16,27,411.726856513206
54,11,21,329.1584413139203
55,3,14,220.1377442176042
56,22,10,222.87229973983156
57,6,15,403.27013821392774
58,20,19,352.379389876702
59,12,6,157.38007536102387
60,0,7,248.34144883393924
61,12,26,205.36400153869286
62,26,12,278.1196827493067
63,4,19,197.8337014464061
64,21,8,369.36910975054644
65,18,22,391.8636051736315
66,20,23,216.92231272800456
67,22,0,292.68579000565796
68,12,8,291.29910810544646
69,15,8,425.57369866372886
70,20,22,145.46553444740655
71,22,24,157.04449536645436
72,21,22,188.43998649807992
73,20,3,168.73367738958623
74,25,15,200.1800435908208
75,17,10,208.36496202707258
76,8,21,411.19387243892027
77,17,9,245.87845626401412
78,8,3,348.6393953513763
79,26,6,286.3999095777444
80,27,15,345.9774999922078
81,16,1,188.93465687018
82,3,7,317.65874275373125
83,5,2,283.5033433025296
84,13,19,229.0565280756302
85,23,4,302.9962688069093
86,24,1,359.8180887092093
87,6,24,423.5903988245564
88,10,1,405.3535173907574
89,4,10,146.13295546757476
90,11,14,205.7727613895957
91,1,12,377.0382584784956
92,9,16,197.37049304162227
93,5,20,223.7025495537861
94,21,23,263.4515095214323
95,27,14,151.32491092556916
96,19,16,231.95876338008006
97,5,4,346.47310038404544
98,1,3,256.558127835251
99,16,17,291.34414924492233
