id,source,destination,bitrate
0,10,22,195.44242056680608
1,22,15,317.2572150125468
2,8,18,297.8041925220815
3,25,18,355.24846932721505
4,7,6,205.91267531065256
5,12,6,216.84461617439493
6,12,18,281.78376357652496
7,8,17,262.48433532999286
8,24,2,181.57254237286824
9,16,11,288.27849587986105
10,1,14,335.8342773116725
11,10,13,349.7486095678558
12,13,11,295.66541124935685
13,8,12,243.96934189621535
14,14,7,195.7517885974875
15,2,11,358.17733338550585
16,16,17,235.81400642378912
17,7,3,230.50176076974526
18,11,1,159.65468574521628
19,10,6,202.99055001371994
20,9,23,222.5761955160177
21,22,19,200.86535394462797
22,22,23,395.63884059436435
23,0,24,224.5522246816225
24,11,25,232.8902374705414
25,18,24,273.7990439816861
26,20,16,298.47258852914854
27,7,23,270.8820701756996
28,7,16,298.586616932977
29,24,14,325.0759605788628
30,25,2,251.8528940483173
31,13,24,200.99277017093598
32,14,17,206.2892627956362
33,4,18,263.20695895756853
34,23,0,241.04052301886418
35,11,10,363.76931261298296
36,13,21,279.60459147146787
37,24,22,398.538013108409
38,10,18,238.36599231154986
39,25,1,330.76303717369683
40,10,18,186.05167566437598
41,18,12,344.35716125666994
42,12,2,205.81948985233825
43,6,15,268.93848988607107
44,18,14,249.5161865471177
45,5,3,165.20959525861667
46,1,22,194.82798825214323
47,0,5,303.0130408765658
48,12,9,156.90047580284508
49,9,21,214.3479061634565
50,14,1,158.101865585916
51,0,5,315.0765458358091
52,12,5,276.53368023936076
53,17,13,178.53687036157362
54,2,12,392.3238134030241
55,6,9,179.2400457692063
56,21,15,379.1519582803591
57,18,9,343.9889306770263
58,16,22,203.035923687882
59,6,0,230.8201384973729
60,2,12,289.8888505923062
61,16,10,219.5687901966473
62,14,18,303.7969316836316
63,2,9,390.5121973921609
64,22,25,254.16440266799177
65,19,25,270.9378341075041
66,7,5,279.6314044939396
67,13,14,389.02163313348404
68,5,22,362.9654474549349
69,12,22,168.22995276558507
70,5,8,216.7482806204007
71,21,2,235.7462408163373
72,13,24,307.0170335204463
73,11,2,175.85857957652777
74,24,10,309.1244484527837
75,5,8,290.0098503767776
76,1,14,309.19760851577394
77,20,22,160.1506214715941
78,10,23,266.38396546489037
79,12,1,200.34622464253007
80,3,22,221.9750222141627
81,21,23,247.1356026235726
82,14,2,303.9159333926346
83,21,7,325.85201474218985
84,15,8,181.62539807786612
85,0,19,192.85814750269037
86,9,3,195.86156985942762
87,12,5,390.1946063533083
88,24,0,366.0100928480814
89,14,11,187.1803170382936
90,22,1,208.74492091997882
91,14,22,208.6919216853648
92,25,16,355.2366577984944
93,22,9,269.0483165838425
94,19,0,151.98303151474067
95,12,24,401.3303688875675
96,11,7,219.7253677495277
97,0,13,165.26391377449758
98,10,6,138.69193508332324
99,3,25,211.22025520394513
