id,source,destination,bitrate
0,1,4,216.20288601225243
1,3,23,304.7932628234855
2,14,24,286.49840887426893
3,18,3,298.9194939503793
4,7,19,296.67560356382955
5,25,27,371.79174876002605
6,14,20,229.04960766947994
7,15,27,149.20767851290347
8,21,3,270.42483715765826
9,14,2,366.43740444795634
10,19,4,236.85724824056715
11,8,19,171.95623021358375
12,22,10,312.801482509342
13,16,9,327.26328364639994
14,19,13,296.5874458014043
15,3,27,361.60049658512077
16,27,6,369.87907798211626
17,7,13,278.1505063982617
18,12,13,280.9860156002048
19,13,10,234.6413079396949
20,4,21,252.59850659695934
21,2,26,150.9455219313838
22,13,3,158.48604854782693
23,17,1,172.09509401870906
24,17,10,314.77642022367326
25,11,27,265.60518237167827
26,1,9,369.63499145620614
27,11,3,231.05016320858977
28,6,4,296.32258331145846
29,27,3,202.91507744920577
30,11,3,314.2594591046871
31,7,25,320.70474938822827
32,24,26,314.9443047754499
33,21,20,332.33195328039267
34,19,21,138.65632162294605
35,5,8,137.89507568912393
36,11,0,241.91467128814205
37,18,21,177.01277742437063
38,4,23,151.23840119181867
39,23,16,158.90698017707612
40,13,14,254.74253051574476
41,11,9,182.91978108863984
42,18,19,387.5799405633374
43,4,5,145.54140788829127
44,21,2,146.59300197292535
45,21,13,275.8932435370025
46,14,13,330.57145447373597
47,24,16,200.16534388002574
48,13,3,244.3826996629546
49,21,18,353.4692162836847
50,21,9,303.9976954283393
51,12,19,202.94492245620734
52,6,9,130.44574895114997
53,4,24,384.22898789697643
54,10,3,225.741334519389
55,23,13,294.20806084759903
56,12,17,171.4640969295881
57,17,26,296.3830404199154
58,12,27,153.42759376768672
59,0,14,273.8505222611064
60,18,13,234.24604009348175
61,22,20,262.89300433114795
62,3,12,226.10419642225565
63,5,25,236.83976519980703
64,26,22,281.7586193299204
65,13,27,158.44716849301736
66,13,18,211.17693820906285
67,2,12,304.618241349224
68,10,7,377.1681398819838
69,5,2,387.67577972390177
70,3,16,341.0893929261108
71,24,11,191.91742704655925
72,26,20,372.3138427163524
73,3,4,208.10995883216313
74,5,19,195.54504013497848
75,24,20,381.78818416097363
76,24,20,187.50987762370215
77,24,18,283.14740850655886
78,21,18,278.3481553343252
79,27,20,236.8704251758329
80,14,2,179.39252696463944
81,20,9,275.4328630068797
82,1,11,324.8093768670044
83,9,14,153.9456785656472
84,1,11,140.6304228738381
85,20,27,153.87130291791274
86,19,16,333.14706611438413
87,18,17,282.96465722785507
88,25,18,278.670405819173
89,19,15,237.18590826092634
90,1,14,180.03802623509029
91,22,2,241.9438467761077
92,5,1,343.3534420764912
93,14,16,364.5015893364996
94,5,11,332.6911228007381
95,12,13,224.7121719958842
96,19,1,353.55863438304664
97,10,3,150.8866262938778
98,12,9,353.75640169647187
99,27,21,369.8120154094308
