id,source,destination,bitrate
0,1,19,163.94602114305303
1,13,16,196.14482638317938
2,5,21,342.94651755970193
3,21,9,187.48067212986527
4,11,3,234.2363375355537
5,21,11,307.25041807926044
6,25,2,383.97844180318407
7,24,20,188.1223374154953
8,4,12,245.73379760690946
9,25,15,386.5797539479073
10,18,13,173.92769610987932
11,2,10,185.00703217938943
12,24,12,198.8046109908633
13,15,13,244.81982394433192
14,13,19,375.61268532496047
15,25,20,182.79167120310257
16,13,17,269.1872595426753
17,17,15,320.90352076858534
18,26,7,321.64373191857226
19,18,22,163.48479245468766
20,18,24,318.1791911742373
21,2,7,378.83564669688855
22,6,27,136.6179202397216
23,17,15,261.2577228448358
24,1,11,174.3112908536512
25,26,4,405.7245266853825
26,4,26,293.9495363012036
27,7,6,280.0394020775029
28,23,4,155.31961632854066
29,22,4,378.3619904162424
30,0,22,389.29034713028096
31,1,22,264.0012240723817
32,18,2,364.74663424873995
33,27,5,343.22954534569715
34,11,4,184.73265635393608
35,2,0,219.99447301100952
36,4,24,280.2349376342767
37,23,4,298.904833437876
38,9,15,378.48974430153567
39,10,14,386.32632402262124
40,3,4,234.16967869694568
41,1,19,359.3547270130805
42,5,0,309.94653551018854
43,21,14,283.4175788111416
44,26,8,383.5680587565906
45,9,22,310.67541474277596
46,5,8,283.31300150372164
47,12,4,316.34566281689433
48,19,1,274.7046003541913
49,5,26,272.58021070702796
50,26,2,345.3582662198338
51,10,20,301.7139511068198
52,5,1,266.49662542766623
53,13,6,359.0508412234915
54,3,2,171.59056154211942
55,24,27,345.05151719754093
56,7,9,144.49142111420605
57,3,2,323.23927356489156
58,0,24,342.06657530648675
59,17,6,201.0495155961587
60,8,2,217.6924911901254
61,1,18,332.18665740186196
62,1,10,150.0298315467091
63,0,11,242.48721671224212
64,16,6,272.24242964379744
65,12,23,396.94778488038594
66,22,21,179.67684647551988
67,13,23,250.64091518325975
68,16,25,169.22036809171144
69,18,25,144.55579749396367
70,18,27,301.7502250456237
71,5,4,236.1970977310339
72,20,2,163.4858157041044
73,25,21,209.95331346972756
74,22,5,402.9074698059141
75,23,19,315.77688293211776
76,10,14,402.97520777478184
77,9,11,253.1060259605668
78,1,22,285.164638144427
79,6,19,217.68303026392022
80,4,18,161.45039015670463
81,25,0,169.36082673582862
82,27,9,402.596180048866
83,15,3,166.5222685099222
84,5,9,245.26787904738435
85,8,18,158.05911816763782
86,2,5,258.5363862035237
87,15,8,225.91571308809117
88,4,3,362.35851949774803
89,1,11,305.12751787551497
90,13,27,274.67974180303185
91,4,14,373.1031304275936
92,27,19,312.7791661821235
93,2,21,263.84111425419934
94,14,8,310.2455621742382
95,20,1,350.8725307451667
96,26,17,378.61011305554655
97,27,3,187.6735039814725
98,5,18,266.59824270012285
99,7,12,161.1831168364316
