id,source,destination,bitrate
0,4,24,380.7764543548161
1,19,13,304.9863414028174
2,9,8,144.47932162419596
3,25,13,209.93356866016066
4,24,10,329.20401107989267
5,10,13,370.4086896422872
6,13,12,288.79774771078183
7,8,15,152.5878324331729
8,20,1,253.22477877645824
9,13,7,291.7101926632002
10,17,6,193.37185529368713
11,19,10,348.86759792982144
12,17,0,346.0097662658057
13,2,24,267.5152802402798
14,24,17,259.03459818963347
15,1,16,362.40923842408483
16,17,6,261.54892497299284
17,12,22,320.7723699935106
18,25,5,237.08476263719322
19,13,6,250.71338409590388
20,7,0,389.6970039485754
21,24,16,141.59036159143997
22,12,25,310.2416008638981
23,5,9,149.94325973601488
24,7,20,144.52788608550136
25,8,23,147.4604526250191
26,20,12,266.77985119473874
27,8,2,391.89094800830696
28,16,23,160.3856752571451
29,0,23,142.17138318285265
30,4,3,345.1647884573891
31,6,19,271.8165291094234
32,13,16,248.0979231972554
33,8,14,239.72896384112428
34,8,20,169.08526674744454
35,12,9,299.2005646349433
36,7,13,166.29347461394403
37,15,9,231.3738004542105
38,7,12,310.72503204811176
39,23,12,307.5582952880445
40,17,22,400.1367771307611
41,7,18,291.8122820070038
42,24,7,272.056836472956
43,15,18,264.06067762294816
44,9,10,359.1463568882712
45,2,3,354.4191244465456
46,6,15,193.64177209908402
47,2,4,220.8969767394862
48,15,16,348.60226914791366
49,7,1,399.6267772207338
50,13,9,223.26047430651386
51,1,10,187.9739792365397
52,13,0,342.8127118797914
53,6,24,375.1033753711921
54,17,15,304.5943324582655
55,7,10,361.9507800377294
56,15,16,380.02070874061803
57,23,2,392.62349000939963
58,22,2,282.93811613251233
59,24,0,180.47114596753562
60,23,3,316.0079563343223
61,14,3,205.09224728415052
62,15,5,283.23244859900797
63,4,23,304.94093857078724
64,12,0,280.0565859162671
65,13,9,176.92732147461513
66,10,19,315.8759002107294
67,20,5,332.109122055813
68,16,21,237.03055746721316
69,22,11,348.17453942548957
70,8,15,345.66910404913887
71,10,23,206.9083325095444
72,16,22,193.48650424737755
73,10,13,138.70476514846465
74,15,2,188.11117263223818
75,22,6,242.30071084163646
76,3,17,375.6570996657937
77,3,1,249.74628213163174
78,19,5,296.86838535463437
79,20,17,256.0731591160629
80,20,0,256.83215322132963
81,9,13,231.81923488243407
82,9,11,388.9673205688453
83,12,8,402.3704424086267
84,20,21,323.9838183387254
85,18,4,160.72416172908257
86,6,8,388.93881579563623
87,18,3,226.15753594111536
88,18,20,315.74657060191436
89,18,24,250.24197835104036
90,8,25,345.48897886889176
91,15,6,367.0577753168556
92,25,7,136.78411811460396
93,25,19,166.15748400458835
94,5,15,185.41077843881186
95,2,1,247.56823796754782
96,25,14,313.21753815422636
97,15,10,367.73877839246876
98,24,3,310.4521712583577
99,12,24,329.4765290402553
