id,source,destination,bitrate
0,25,4,196.06704238287801
1,0,11,293.4864372700031
2,11,14,319.8526224876214
3,19,2,171.3262470304467
4,12,22,231.44528209427733
5,13,24,304.71328393539113
6,2,4,320.4610512514192
7,2,14,343.01186340685956
8,16,11,357.2052986691754
9,17,20,387.5711039964761
10,24,4,189.95610561659336
11,27,1,296.96762012228584
12,4,9,302.02984191769605
13,10,22,182.32160473916173
14,16,9,244.14561187296476
15,6,20,213.29132305758412
16,4,20,221.67651474577767
17,17,2,333.45124376576484
18,5,18,342.72676982159595
19,5,21,179.84909902724218
20,19,10,368.8424831657057
21,26,27,143.36546929840827
22,1,20,156.12119351848696
23,20,6,216.78223914481055
24,19,20,267.3693247601729
25,20,17,293.6625822108079
26,9,15,342.87809934325827
27,12,9,356.72892442373274
28,22,1,153.5151948983522
29,13,15,275.7509086641094
30,10,19,198.02065556156123
31,27,22,234.14137355451498
32,27,11,372.3889142166943
33,24,11,171.37942695278568
34,3,10,314.091285529846
35,3,8,284.5429186178068
36,4,3,210.91750877352584
37,12,27,226.645150349859
38,7,27,268.28360811159337
39,18,23,237.06124271302605
40,24,5,192.87165539483448
41,14,15,299.035357090074
42,0,2,294.37270201805694
43,14,7,296.62731324333936
44,11,1,323.14869648082527
45,15,19,224.38234037077655
46,17,0,223.36711980440558
47,4,8,273.0814821958698
48,12,11,382.38400976596
49,1,18,263.10565529693275
50,11,17,192.3200385906461
51,12,16,153.5260126930124
52,17,8,382.62515249449575
53,19,3,356.60854655422696
54,12,11,161.31807490003132
55,11,24,314.607739907151
56,19,16,194.93698711172132
57,1,4,295.9839056588718
58,16,14,285.8624107922764
59,16,4,330.64575790150906
60,10,5,332.49777768600615
61,23,26,332.7130135105445
62,10,16,324.9618762367782
63,15,22,306.87705669863675
64,15,26,228.877778687508
65,10,21,252.35504248919202
66,18,9,268.166406639211
67,15,8,327.39584637454783
68,7,23,319.8777873831041
69,15,5,321.98191039174037
70,23,19,338.1018583014525
71,26,21,177.3368018487984
72,18,22,140.39213610397005
73,0,14,192.57456797733917
74,4,13,268.0205206382018
75,16,24,264.95014247384216
76,27,23,286.7805259441283
77,4,16,364.5566593066516
78,10,21,315.38457512594397
79,12,10,304.78710348445156
80,17,10,280.49795272901923
81,21,24,246.57314917189012
82,15,6,333.1019156724693
83,17,9,221.1964446189304
84,24,9,229.3293873956618
85,22,15,359.6939607127887
86,11,17,288.3623434866346
87,3,18,223.82356132634285
88,12,26,255.2477849368649
89,25,4,385.48702877178346
90,9,22,142.71964853136208
91,14,20,244.07936218717217
92,15,6,377.0067049079272
93,8,17,306.6744422308311
94,3,19,174.00267133967324
95,7,1,208.04088911616256
96,20,7,202.74910093283938
97,13,10,161.0291898758242
98,21,24,161.4742962942146
99,17,5,130.50581425899446
