id,source,destination,bitrate
0,15,20,346.05217316190976
1,9,10,379.90222243777595
2,1,24,343.4838229696103
3,18,7,346.31120348081816
4,23,27,374.76032681464
5,13,26,187.44121353424123
6,26,12,140.3588928083436
7,23,27,191.13479391189443
8,0,9,140.78463615911488
9,3,10,330.7981283623895
10,20,17,280.9092865851158
11,4,27,293.4854048390324
12,8,6,283.8281297862252
13,5,23,239.10762446076816
14,8,22,343.9417283750735
15,23,10,133.42320107720056
16,21,24,317.2359725740256
17,19,27,187.06963046039758
18,16,10,270.219626917677
19,21,3,262.795464350759
20,15,10,174.29887697814988
21,8,12,130.19199622299138
22,24,8,278.3238585368132
23,18,23,228.8402706883392
24,8,20,132.34754964962153
25,7,1,359.102907838385
26,9,5,283.5200708850177
27,16,22,356.19448344804357
28,3,20,358.804474648874
29,19,7,252.10767274647645
30,15,4,173.9716992601092
31,19,11,376.3270861736526
32,17,15,362.220497776854
33,26,6,351.2737140431146
34,24,19,355.9618082914584
35,14,16,304.59650834841665
36,18,3,153.5637010640648
37,16,6,311.9760518083668
38,4,5,307.6927724436638
39,14,3,301.2914614707432
40,18,15,366.9969691224224
41,14,25,298.59235615211367
42,4,16,282.1881648661851
43,18,1,280.54477622717775
44,21,25,284.23968576544786
45,0,12,369.44323361065614
46,23,6,130.6719436069181
47,1,13,153.3768303938034
48,2,17,361.20416775839243
49,15,1,151.57088614864156
50,5,24,265.9650511441143
51,20,23,384.8867448830309
52,12,14,252.75233695969632
53,2,21,254.6621980909348
54,20,27,174.16474827800747
55,5,17,169.168439721023
56,4,23,304.39888407842494
57,24,0,130.48251212164396
58,21,23,283.25835464410096
59,17,12,269.8379922099741
60,14,11,211.23902656244584
61,6,23,220.3924760940172
62,25,21,141.03103529435487
63,24,0,332.268778619176
64,2,3,197.8518934946716
65,14,19,139.922906970729
66,23,1,210.63743698825485
67,7,17,275.6088048530051
68,27,24,379.556109423374
69,16,9,174.61280082489455
70,18,10,372.071133857949
71,24,21,327.6260877890373
72,9,4,208.4140859447318
73,13,9,202.96530062077255
74,17,18,148.86954630275687
75,21,13,338.1360270155785
76,1,11,294.8428622240238
77,10,22,304.50790392257903
78,4,9,265.64604699970647
79,24,17,190.0294682552823
80,27,7,208.10421445891131
81,4,25,364.04725733078874
82,17,13,148.65503381393154
83,16,4,314.5816484967604
84,8,6,210.1415499716824
85,2,14,343.9325726941171
86,17,23,159.23535568880726
87,8,12,146.61853321146117
88,1,27,329.7205831418454
89,25,24,192.6769333769086
90,21,17,369.2391209468499
91,6,27,288.7484948400514
92,0,6,229.14702658194167
93,3,23,374.50136722988225
94,22,19,210.92303634015698
95,7,17,259.9017166478331
96,9,12,386.91014006833393
97,20,11,307.4584817136515
98,11,16,215.93205114695309
99,3,25,283.4958900744223
