id,source,destination,bitrate
0,5,7,309.6781370122575
1,26,24,336.0483005238175
2,23,21,202.87121566848225
3,18,2,351.03493125422347
4,4,3,263.56448864856355
5,27,16,316.125277393418
6,3,5,344.980921744033
7,16,24,307.23117903195
8,21,4,272.54009216976664
9,21,20,386.7039744554382
10,27,1,258.4544950258441
11,25,15,209.9127532755285
12,25,23,339.8764068691756
13,4,8,256.14710123471014
14,9,19,162.96378619533982
15,6,0,218.35939325826615
16,0,12,285.3630629267267
17,11,3,277.7704907348888
18,18,8,353.91227347568855
19,11,19,324.6522011029045
20,6,13,388.2319530547605
21,11,17,200.72234771144923
22,9,18,228.18941307040242
23,4,27,383.57524152352175
24,25,22,291.6900306909913
25,16,12,189.8850430318857
26,12,20,182.48618486116254
27,15,19,166.48115710108678
28,8,7,143.1106576823284
29,1,23,312.73562331119206
30,20,16,340.9433721813373
31,26,5,387.66858234048897
32,6,27,142.53235732767857
33,1,25,211.23062618270785
34,5,21,347.8996564433567
35,20,0,216.99912861259043
36,24,12,209.7979173129873
37,18,6,269.177546357905
38,22,2,373.9993050105811
39,26,17,405.8692465442905
40,26,8,254.93808136134882
41,12,18,294.49697027819116
42,13,16,205.1769618697929
43,9,10,281.1943148802177
44,26,25,337.2671867729198
45,14,12,395.24426821776717
46,7,24,412.57978210539704
47,14,18,382.4382676007517
48,8,2,178.5385513974917
49,22,7,370.4791186499182
50,16,17,252.7690474414481
51,9,2,231.66179295903677
52,17,5,160.59405210466016
53,6,18,258.1559031257272
54,21,6,392.9627689506607
55,23,7,218.37620607016245
56,6,26,214.9031494188413
57,24,3,187.65310828724841
58,21,15,334.5722277461344
59,27,17,381.90658345874584
60,19,10,270.84328374901776
61,5,24,320.6532950141294
62,7,24,285.66035474700374
63,16,25,151.74084696170047
64,1,16,331.77346099785876
65,24,5,363.80692324986086
66,16,14,342.845683413627
67,21,6,132.52046358917968
68,11,19,223.61000781921766
69,8,7,325.4868187286927
70,10,11,356.56072558255926
71,6,13,290.0151876392791
72,8,14,274.7366132625987
73,21,7,334.1433123200254
74,17,13,229.42365170639818
75,25,23,185.3462009241692
76,5,13,142.55070187970716
77,16,17,352.741433549779
78,8,17,245.15590514122943
79,3,22,260.67000286664785
80,26,8,200.45155944765696
81,23,10,263.2206246019073
82,17,25,260.56052410054616
83,13,3,142.1164167206161
84,18,20,334.7930488229074
85,9,11,403.3785107223989
86,23,14,415.7919115522538
87,9,14,340.9772425558065
88,25,10,354.6712222951094
89,2,5,157.38457187953392
90,10,20,245.28797888123546
91,20,12,362.8591384923552
92,27,11,414.78637430121745
93,5,27,285.23637223819895
94,7,21,387.0158076660746
95,5,12,187.29850023692637
96,15,17,142.74129976771567
97,12,16,385.1037009985582
98,19,4,204.64399224318396
99,7,23,237.31999117976486
