id,source,destination,bitrate
0,4,17,425.58522095934956
1,10,27,166.11016683256096
2,21,6,225.49964368251887
3,5,13,251.56502788906928
4,6,24,226.05696482151689
5,4,14,151.6308876937263
6,0,14,280.5077491853307
7,1,14,279.787584393395
8,6,24,289.0022966371096
9,26,3,357.07878313064595
10,16,18,206.7546493645211
11,5,24,186.05455468670513
12,15,23,186.39771346847368
13,23,10,272.5004507303442
14,6,2,211.45268148320304
15,15,8,273.7190201392824
16,14,0,182.89026200406204
17,25,13,280.24234266637893
18,11,9,176.99568079440144
19,27,20,300.18375320200755
20,22,2,226.5876429448528
21,0,8,314.1580324280905
22,4,27,158.15547130040645
23,18,0,206.1237888472298
24,4,22,331.96602833128645
25,1,19,419.7810139172529
26,21,9,411.97532436161816
27,13,26,368.4802883440734
28,5,16,294.32170612452836
29,25,21,411.7781008435021
30,3,25,274.3479740751247
31,15,6,152.39088032060425
32,20,11,288.79784760097664
33,10,0,369.0860283784486
34,0,15,262.56613209605126
35,27,4,411.3916013347542
36,17,12,157.42424059233096
37,16,5,406.364609145032
38,0,11,177.83726226663154
39,13,2,174.53353946459092
40,14,13,314.77220685249137
41,4,27,303.19223347063235
42,0,9,374.65295164259237
43,8,4,314.8135757015742
44,17,11,383.55937182023905
45,22,3,385.7223006530302
46,23,26,322.6512997623122
47,4,7,214.2621772056975
48,25,4,188.6345608786074
49,2,23,383.6146056192766
50,12,9,402.7899760747365
51,7,8,180.9371887444898
52,21,9,409.3990698590574
53,14,21,400.2445568099785
54,16,18,330.940644498353
55,4,10,420.7357264079052
56,21,4,277.36587457932995
57,27,1,411.43935389844034
58,1,25,371.6906383016138
59,0,4,209.3653386462205
60,5,12,228.75963261263578
61,18,15,145.9954228150421
62,6,20,269.27088189502246
63,14,6,288.70789848730135
64,8,17,369.36191912625725
65,23,8,185.63672847125895
66,10,5,266.23791207028
67,25,27,265.370587263117
68,17,14,423.9253484757756
69,27,10,386.2370870790596
70,2,25,238.27887174194788
71,20,0,298.526154665075
72,3,7,189.1173496575638
73,3,17,183.47267729031736
74,27,11,188.48704456773427
75,13,17,306.29182790681904
76,5,12,326.21105196156543
77,4,26,211.7718534207432
78,0,6,426.6900768121974
79,19,24,334.3115555952389
80,27,16,349.2113332118403
81,25,17,160.20482333425494
82,7,22,339.692699479607
83,11,5,202.86334136490143
84,5,20,392.0543484783141
85,26,24,222.55763596532577
86,19,13,340.5886284519412
87,1,12,243.9418089072699
88,16,13,283.61247324060855
89,10,4,311.5304503497267
90,2,8,143.03571992312447
91,9,6,385.5847762744537
92,2,1,360.0070916947086
93,4,15,191.40433648127888
94,25,7,420.04342567729003
95,20,13,200.936695446314
96,6,7,356.9742713347842
97,7,8,168.67892627939602
98,3,23,288.74294419532765
99,4,6,388.58430877119804
