id,source,destination,bitrate
0,23,16,192.40253210313557
1,0,16,337.74813536075095
2,2,7,279.12130037403574
3,0,9,226.139857798706
4,18,3,257.93010305277403
5,2,14,144.1893542422988
6,8,19,362.5731630465135
7,20,19,149.0851782298671
8,23,25,388.72993621060124
9,1,25,208.50613213901812
10,23,2,155.03877343623603
11,12,8,162.50097929187527
12,12,2,402.98951194705074
13,12,24,190.5022123748579
14,24,20,377.73265389604603
15,15,25,217.33417757770616
16,19,4,391.5800823513575
17,16,6,238.90044377110073
18,15,8,275.8833066082388
19,24,13,162.67222213211932
20,20,13,285.0606097610847
21,10,14,298.8134803898439
22,16,20,305.76758060457007
23,14,13,213.65933003560215
24,4,21,245.58175298285423
25,13,9,315.7400342804654
26,2,1,312.4517249583769
27,13,3,283.0354296478677
28,8,18,273.111073463239
29,23,21,166.34457500902795
30,12,1,198.70117369765788
31,9,10,372.7731777197925
32,21,14,407.6287422088685
33,25,5,265.92656989208064
34,23,19,162.56318332939895
35,17,0,258.24710154820224
36,0,5,170.4926987595953
37,12,21,384.41116857478085
38,19,11,244.97890542083616
39,4,0,174.30091936465863
40,22,6,128.12354087044085
41,20,4,301.7533414912665
42,25,17,346.234934813561
43,24,14,216.91193024872868
44,0,3,289.96460616273663
45,22,14,391.1161241335281
46,14,18,145.32803632036504
47,18,12,237.16939518814377
48,3,20,138.14217141553064
49,23,18,301.0552182286299
50,15,12,155.1799438949481
51,22,1,220.501626427768
52,18,10,270.85979958538456
53,20,13,206.76955395598154
54,19,20,277.9089680257191
55,13,0,388.113111073585
56,6,15,405.8145762231194
57,16,7,220.22585650991076
58,22,21,345.50107734335944
59,23,22,236.0830543044577
60,20,23,362.12760073411715
61,19,6,195.42071457791312
62,15,4,331.9087017158521
63,19,15,190.03181675684218
64,9,7,301.09489397910244
65,11,8,135.6927937065767
66,16,1,195.30886083287336
67,3,19,285.17282565132905
68,7,15,298.3227455984632
69,24,1,257.8253584817702
70,22,16,197.35070387099566
71,1,14,344.17558398339
72,25,19,155.4891542567806
73,1,16,297.8374702640267
74,3,6,352.26967459206077
75,9,22,387.75527046124836
76,3,4,398.116011839958
77,3,6,181.47083585145748
78,24,0,393.6806898393759
79,9,16,259.2796910237466
80,11,22,207.02718956595305
81,21,7,353.01270489333575
82,4,25,210.09034184900705
83,14,16,270.41392477913433
84,4,24,275.58416932639346
85,10,12,147.70359161890613
86,12,24,152.17999250769887
87,1,20,332.91653553642703
88,12,21,293.78665131250494
89,23,10,406.46000289234104
90,16,19,220.9588427505538
91,20,6,285.5737002903043
92,11,25,386.9944893439763
93,2,1,240.159333134313
94,23,4,268.8729241346061
95,2,16,220.26307760280014
96,10,24,331.3325703042292
97,25,17,137.65832008575373
98,24,9,228.79304541081606
99,1,11,352.1513955094321
