id,source,destination,bitrate
0,3,4,138.3608435456496
1,1,0,228.0357446147311
2,20,16,209.38125476063365
3,14,12,143.64251772773625
4,14,11,347.1337160649618
5,9,11,247.33375996548355
6,18,3,315.6801609035683
7,15,13,399.07777929387333
8,21,24,146.72155820444627
9,23,18,388.97695566346334
10,4,26,158.68407204139183
11,21,22,249.43558029604532
12,23,20,388.113761714251
13,4,24,184.91211534261618
14,19,12,166.354430291462
15,7,1,271.20113709672603
16,0,4,239.15959191542032
17,18,6,279.56422675999573
18,13,17,187.3168704326065
19,6,0,222.78903155478955
20,27,1,190.0218457623857
21,15,25,388.2981781337966
22,14,5,212.77672331971735
23,2,21,173.43055161683574
24,19,23,252.69730640071535
25,8,18,298.2750649201781
26,26,23,325.4019391221029
27,21,10,352.90229330895426
28,21,26,187.0609565338987
29,21,8,315.57950276022365
30,7,26,405.2402791136023
31,15,8,285.48713524023
32,9,15,312.1656813026184
33,18,9,152.43636889386426
34,26,4,171.2416556523879
35,27,25,211.8294223430888
36,14,4,219.78422663201417
37,17,16,377.15205571433705
38,23,12,277.2648254571267
39,10,9,331.8574236089085
40,5,19,220.29978664891814
41,2,24,363.53366512617407
42,13,12,154.61315787974064
43,13,15,187.17777970633165
44,11,3,249.85229830383255
45,15,12,217.66504409498845
46,12,13,209.3990681105462
47,7,19,233.90784070613248
48,5,19,251.8731054545141
49,12,27,339.3953219755038
50,2,25,168.54891309892625
51,17,13,186.71695122064054
52,25,22,165.69743281265372
53,0,15,152.34344007640058
54,4,9,146.32302735638402
55,21,26,370.0550829496249
56,18,2,366.7588653010495
57,9,10,193.28271407965892
58,18,2,146.75548215118192
59,0,26,347.57080648142187
60,12,26,193.20222264515024
61,8,18,171.4245582667422
62,26,16,347.88033133126055
63,9,4,346.9140963897271
64,19,27,295.5398027885809
65,20,24,190.66105879335655
66,15,19,168.80337815519476
67,9,1,374.7452224497072
68,21,5,252.73136352463047
69,11,16,290.299048803121
70,20,22,236.00168365276227
71,25,7,279.2161805477043
72,10,6,366.1834339736855
73,4,22,296.41289267357325
74,2,1,147.40091207284394
75,4,3,175.90744613197754
76,4,23,179.46599385898048
77,24,10,233.62908466100995
78,7,22,336.70942006101296
79,13,3,285.1715272151355
80,18,9,388.3613953058813
81,20,1,298.63904542449035
82,12,6,189.7062596238166
83,1,26,158.31187984384616
84,5,26,268.15882455294764
85,21,12,296.26611258944905
86,4,26,290.93726357373566
87,22,13,394.6547680296274
88,18,27,395.7318837449329
89,27,25,136.5314709031985
90,13,2,222.67668823869292
91,4,1,249.42168317422664
92,16,19,217.24294668220395
93,6,23,230.2953093032716
94,1,24,279.7947175728083
95,11,22,353.2531619020817
96,11,10,348.5151392105762
97,15,24,170.52779546084264
98,6,4,203.84168675768967
99,21,27,371.9914987545502
