id,source,destination,bitrate
0,21,15,149.66440111032108
1,10,11,306.617234932926
2,22,15,223.24190707295227
3,17,24,396.1906446447267
4,22,18,282.45714177837425
5,21,15,255.21738563907942
6,1,15,266.1584991602515
7,8,17,298.7401594035259
8,7,23,162.91979154360524
9,12,23,292.78170199805174
10,19,15,217.99948296257233
11,9,17,247.21873554862134
12,19,13,209.25681550308408
13,21,4,138.70646531480463
14,24,0,369.1629433060239
15,2,16,288.49772411595296
16,8,22,296.491814622556
17,25,17,269.3079715882238
18,18,3,223.29816826800436
19,5,14,304.2786274854704
20,1,9,190.63032524401208
21,13,3,249.9278193287645
22,6,15,159.96330596852565
23,0,12,219.27727550572212
24,12,1,402.6454311709508
25,7,10,197.98801562902887
26,7,22,306.31937798448683
27,3,5,378.00833479319397
28,23,19,179.52616957597309
29,14,15,144.1538373065306
30,13,0,377.503721253486
31,11,20,374.6183310413768
32,13,15,171.3745957798063
33,13,17,230.5042880834146
34,2,8,157.69750952224507
35,12,16,299.0664128530369
36,3,0,182.60245073499377
37,18,5,165.19500221288777
38,21,17,290.688047693068
39,8,15,328.77717518299903
40,5,18,364.1252731533302
41,17,1,174.47219017346728
42,4,9,203.85774428945197
43,22,12,393.98966068363643
44,1,16,263.7667305389286
45,16,21,174.04459985554905
46,16,0,337.22080468393693
47,10,7,182.6836738367217
48,6,21,209.1769944973288
49,15,6,300.9440902146945
50,12,17,194.94040844909122
51,4,21,160.84095995272185
52,4,27,312.29316489630105
53,16,2,301.2116916690711
54,7,20,192.8670678436403
55,11,7,352.8595128873877
56,1,24,277.61022625680175
57,27,10,149.85814216977596
58,6,21,143.92527590955385
59,14,19,271.1845204035176
60,4,15,394.54898716715525
61,13,20,312.3693929139204
62,19,16,218.38024947476498
63,24,2,306.55861668944186
64,0,13,342.3468261060517
65,2,22,328.15395792783477
66,20,1,401.85505699200957
67,12,8,230.88118921556256
68,25,10,361.52374983337705
69,19,10,320.29347031603567
70,16,15,298.4368953609506
71,27,26,396.49304606423766
72,17,21,374.94277238308587
73,21,25,342.257232458252
74,15,10,182.1935885023778
75,15,10,374.793087938712
76,19,20,314.6849810099767
77,20,8,222.718272696151
78,19,16,233.67317647728254
79,10,7,244.70459518149448
80,11,9,202.20989385914626
81,16,21,249.89583912091823
82,8,19,231.16447610656695
83,21,6,365.72797212077853
84,25,24,183.2460269798738
85,21,11,200.85531398302297
86,10,6,325.89345503172905
87,16,5,337.16285956823407
88,23,9,385.5903069972897
89,19,25,206.34483667486396
90,20,25,198.81017601079336
91,7,12,263.2874887414542
92,8,18,382.7735385405366
93,10,4,320.7960742519663
94,2,8,344.81730725130643
95,26,17,266.79978846949945
96,2,6,135.6019689255117
97,14,17,307.2371188741269
98,16,18,231.27345128240955
99,8,1,204.44916640226865
