id,source,destination,bitrate
0,15,4,154.30061388659553
1,2,7,357.08643954594174
2,5,20,221.71855309256551
3,21,20,344.6772929889413
4,0,8,263.56458912816424
5,22,2,199.683920681267
6,25,3,201.12627257812557
7,12,14,138.00350999233882
8,13,15,174.36695258232874
9,17,12,231.59906565475768
10,25,18,272.88683607824464
11,14,2,172.75453666999755
12,0,10,214.28214507589158
13,2,10,155.21091802529673
14,5,23,241.29866067423265
15,2,10,295.24403388438947
16,15,22,314.86452721718894
17,20,5,258.6608790243267
18,5,1,258.43657217534314
19,6,13,226.4077897074525
20,23,17,349.3087876222064
21,9,7,330.0758956999941
22,12,18,138.25842859097244
23,4,1,275.55835624750785
24,13,2,123.87826878894134
25,20,19,329.8492316730271
26,3,0,184.57185061794507
27,20,9,175.3235778871936
28,3,9,270.37212988289167
29,15,21,270.67896604411675
30,20,17,150.15972087108346
31,11,12,179.44133007098597
32,14,1,180.16204825733143
33,14,8,261.5222427974391
34,18,1,207.03406031558782
35,22,21,359.9356334772039
36,21,11,147.598789389753
37,24,18,251.25279748797254
38,1,12,295.1458878136606
39,17,21,253.42478943694363
40,7,15,302.79937005150265
41,12,22,147.30537160894653
42,18,16,280.5898646464018
43,19,4,333.98543682761505
44,14,5,359.71443719372917
45,25,6,189.6315423799999
46,13,2,135.15781465636445
47,20,4,184.4285882826894
48,10,23,203.9431455610278
49,12,17,150.32770314483733
50,10,8,295.2805033034681
51,0,25,265.57060106334217
52,16,25,307.63407894247456
53,13,4,157.26317093090844
54,18,24,300.9325052911817
55,18,24,155.35531364719884
56,17,11,212.47632313954648
57,12,20,204.66000943907144
58,19,15,302.33982897699354
59,8,12,176.692018157058
60,19,21,317.4448869064164
61,12,10,132.8330226766132
62,23,15,137.7022233994002
63,0,10,239.03604738839263
64,8,15,219.21076976663852
65,4,9,194.97437465220324
66,10,8,366.6074604291339
67,20,2,312.6645243600247
68,6,13,260.6542444224103
69,16,11,362.3899245834825
70,25,5,283.1886392103375
71,22,16,219.01321335558123
72,24,16,164.37704760184533
73,5,6,130.67265503653243
74,7,1,140.1046058902809
75,11,22,137.44326790844084
76,11,14,208.96859847729814
77,20,3,245.90402604151043
78,11,15,197.40937745919769
79,5,15,263.1174863808877
80,11,5,295.2833043970356
81,22,2,356.311057449982
82,12,1,130.40521200752647
83,24,6,302.6664720720878
84,7,21,324.3652597166342
85,20,13,206.711362781084
86,24,21,128.27767442309485
87,4,20,270.4114127754069
88,25,0,309.97312192774154
89,19,25,201.6869036036085
90,22,20,347.8064475214829
91,12,11,255.55220804789082
92,6,14,201.71144757777083
93,16,19,334.093244513773
94,3,0,305.00585853744695
95,11,17,329.2976044744633
96,9,21,312.0390572810054
97,2,10,273.9673015524525
98,10,8,322.9104268088945
99,22,20,326.7665937228141
