id,source,destination,bitrate
0,9,6,260.6185722036096
1,24,20,337.47428622551314
2,11,14,332.4620630807741
3,21,10,150.35192666476706
4,8,17,243.86985513017873
5,24,11,302.1068497384045
6,1,9,312.4429417468644
7,2,3,311.8149621886825
8,2,6,338.46032513282836
9,6,17,167.67385082261455
10,21,4,357.09467137826044
11,10,1,392.72067784603286
12,5,25,138.13512998631143
13,7,8,303.2312723561813
14,20,12,284.92752047474164
15,12,21,140.81230164879372
16,23,19,342.9817187291124
17,2,11,362.2087212230385
18,25,21,214.67097355473214
19,24,14,212.64072199004494
20,0,15,356.5181952887639
21,23,12,182.89319792577547
22,4,9,374.9050427123209
23,17,4,312.1191583990005
24,18,19,129.6009311318052
25,6,23,219.25706138339532
26,20,16,277.299449419867
27,7,19,197.76494894256044
28,5,21,174.6548621356431
29,17,14,379.45728961292605
30,21,2,214.57532303978613
31,23,18,185.07455660233495
32,4,21,258.1129594491465
33,19,2,211.25567905015524
34,14,10,304.5320000850959
35,18,4,394.96823700067915
36,13,5,244.3689589264135
37,25,7,220.35717586617287
38,4,21,274.6627792475323
39,14,11,303.6172855783704
40,3,5,334.9631294834079
41,4,17,209.69050929377568
42,20,2,409.4333572919348
43,20,0,296.3214929101206
44,18,6,394.5809466914578
45,17,15,340.67448832962646
46,7,24,271.3493593708328
47,14,16,191.57283321099754
48,11,16,247.1611837515462
49,21,5,349.0193141311886
50,5,18,289.43344358811845
51,23,15,389.9470602326619
52,24,15,203.0770525788423
53,11,7,203.6826489788561
54,25,11,315.78977029293054
55,1,20,301.51491364680555
56,16,20,345.10316764978666
57,17,18,354.7899380005307
58,12,11,354.3635416313242
59,8,12,284.63327401608507
60,11,15,253.63303709679315
61,4,14,296.7116621840031
62,16,20,159.96246404776
63,5,11,188.65207845231834
64,7,13,329.9633861787106
65,21,15,273.73819628148306
66,5,20,340.52362590944057
67,1,4,210.76021272313068
68,20,16,181.93981456721357
69,5,8,155.3104842346342
70,18,20,334.7466163297438
71,6,14,171.7166760746358
72,5,7,310.00980130140783
73,24,5,336.10723549162026
74,23,21,202.4120213692129
75,18,2,351.11778348451924
76,4,3,264.63184399884955
77,16,21,315.4801591209459
78,3,5,344.0603628145653
79,16,24,306.78495758586183
80,21,4,273.4573309819798
81,21,20,387.5325355857246
82,1,22,258.34543238739656
83,25,15,209.97211304329963
84,25,23,339.950875447326
85,4,8,256.1674526513355
86,9,19,163.31888213097466
87,6,0,218.46980926582094
88,0,12,286.1556751563147
89,11,3,277.02212287849693
90,18,8,354.2055867126947
91,11,19,324.06382206267216
92,6,13,388.9587660148203
93,11,17,201.0381051198251
94,9,18,228.72931048539945
95,4,21,383.48043920470343
96,25,22,290.90123902480093
97,16,12,189.52540668958372
98,12,20,182.0335443367087
99,15,19,167.07383912740355
