id,source,destination,bitrate
0,0,25,141.0328551299973
1,8,7,338.23824654541085
2,13,16,383.9578622263219
3,1,11,387.35635255440064
4,16,11,352.5678261150991
5,24,20,152.3018369888776
6,9,18,290.0261587701586
7,10,7,292.61862845907933
8,22,20,330.95587719980927
9,7,11,341.17886582984147
10,21,25,233.2814635770596
11,4,22,368.5894937233617
12,23,7,314.51997883514764
13,16,18,246.4411477768305
14,11,14,404.12431756200516
15,22,13,184.68761591727358
16,2,1,162.9067112143743
17,15,6,178.68107155849742
18,11,21,160.00876115197877
19,18,17,273.3631230787399
20,12,8,403.65441034905297
21,20,13,306.1988439036565
22,15,23,374.7933467918124
23,4,16,189.69012571006914
24,22,14,303.6828610801314
25,16,3,379.2258483617388
26,15,1,292.4348698136669
27,11,3,328.3907476410388
28,3,11,277.1593666703996
29,1,16,235.77952505489387
30,11,9,176.82360489083027
31,9,15,239.21977396422798
32,4,25,184.2710200431588
33,1,9,278.94228327067674
34,5,23,208.9259070102467
35,3,17,136.1146242905353
36,1,13,156.76091477043315
37,9,18,332.8319679189316
38,25,12,252.78163344527658
39,19,4,384.99119451810355
40,20,14,309.0131000649082
41,14,4,366.01340055569057
42,25,19,165.71890287249673
43,12,7,276.7670882552624
44,17,1,252.07846447108093
45,8,20,389.85997738933474
46,22,0,192.33743197617213
47,25,24,352.08148607000163
48,20,3,328.3806840096626
49,6,19,162.48778936397858
50,24,1,333.11850517525596
51,6,24,314.17871991117204
52,0,3,308.69870086670625
53,0,8,198.32038930348148
54,22,18,219.82902735460198
55,25,17,163.3317158672647
56,12,18,246.28879974437953
57,0,10,302.93999509332224
58,13,0,197.82772749318872
59,12,8,243.52950389417694
60,3,17,173.33772289053775
61,4,5,233.2157385283386
62,2,4,400.41121879134533
63,21,5,276.4845694415188
64,10,5,347.0752177102033
65,1,9,381.47821773430974
66,10,4,168.45888940559436
67,8,12,246.58549129600226
68,6,7,152.28113341041225
69,7,15,338.75327927218956
70,16,12,395.2339289880076
71,1,10,228.0117071635304
72,13,2,325.2247083180102
73,13,20,143.73907313040422
74,8,17,140.95348401190552
75,3,7,368.3864680215742
76,25,4,360.6005611697756
77,13,14,330.62945967048256
78,16,6,354.2758719983761
79,17,5,263.0755838187831
80,13,17,319.6338556267177
81,0,14,148.38711741850182
82,20,5,235.4809072201413
83,15,8,155.11209847744922
84,21,12,222.55002700781174
85,6,18,352.6135147124643
86,1,5,234.19792508790454
87,2,9,330.9102582771146
88,22,3,271.1704690153161
89,17,8,384.8113524661523
90,19,16,205.96438956473614
91,10,20,371.424180272454
92,22,14,396.709081366918
93,21,10,219.79213525731151
94,14,19,206.23044677215154
95,22,4,140.8616161091381
96,15,0,344.507942039498
97,5,13,368.52444788671966
98,22,15,376.0336814763375
99,2,25,319.6632880308267
