id,source,destination,bitrate
0,25,9,352.1576377173345
1,0,17,278.9216523194209
2,3,16,201.31209238153133
3,11,24,349.85994873976114
4,7,14,308.8831570656913
5,1,6,230.6291078538783
6,21,15,187.3053918243117
7,5,21,195.33415235653254
8,20,11,151.77875347467514
9,13,8,205.6319381001104
10,25,24,346.35799116482383
11,3,23,149.31166108590313
12,5,25,319.728074241057
13,16,3,302.9238060685782
14,23,14,216.78830859519996
15,10,13,335.879491826822
16,21,10,392.9364011361203
17,3,10,403.66794160890754
18,7,23,168.6682645248513
19,12,7,203.51449316984994
20,18,15,297.49175976886085
21,4,6,284.4811109643274
22,5,12,292.00672099125006
23,14,23,181.72357275886446
24,11,8,352.22574938685113
25,4,1,249.21598112507417
26,8,4,155.08397155356874
27,14,13,295.42052177794704
28,10,7,398.4419327184306
29,5,25,343.792502122264
30,18,17,192.6966134755828
31,13,16,166.20144518549202
32,18,15,208.62834136629448
33,0,23,230.63643510066092
34,7,10,390.6439247433057
35,7,18,335.534121687516
36,0,13,333.6319912146124
37,15,23,149.36510148159087
38,13,16,146.92852385432448
39,25,22,300.86602045132156
40,15,7,289.91079810839244
41,24,0,327.45351730854077
42,4,11,208.75333355979632
43,20,2,216.83025626689462
44,21,9,301.0726289782727
45,14,18,379.24634756082526
46,14,24,144.02934445833827
47,12,5,378.953105033975
48,14,22,351.6915934682957
49,2,12,352.85278620873027
50,1,9,316.58347202536027
51,8,22,395.76700651141556
52,18,25,322.15909002582794
53,2,19,371.1837622634646
54,1,16,389.55243214568384
55,3,12,151.9113015290566
56,19,1,295.9630669727797
57,5,20,259.6310753806489
58,2,17,379.5488822544026
59,10,7,181.27805199879245
60,20,15,173.66895851336508
61,6,24,376.50201692287953
62,11,8,246.41927035878865
63,13,8,370.94634401068026
64,11,14,157.28738288874266
65,16,3,309.2541610274273
66,17,21,379.30288552212875
67,14,19,235.68435140540296
68,22,25,368.6041441559619
69,14,2,200.8677236038656
70,5,9,271.30116528724153
71,5,8,170.4950559060147
72,4,15,376.8692625356212
73,16,20,206.34092755779716
74,13,21,235.47289990317026
75,15,11,178.7990397032142
76,23,20,287.76948431483044
77,6,2,235.63006957867756
78,16,20,213.65986658649842
79,18,10,276.55167201717825
80,18,21,303.9002325757495
81,14,9,325.13960814041457
82,25,9,178.3924326942087
83,7,15,225.00182984880664
84,24,1,233.54508583654885
85,9,14,257.5142095002006
86,5,22,349.07918476855883
87,5,22,233.1233173862859
88,7,3,190.1817941317356
89,18,4,243.32762556168592
90,11,5,225.5586058623783
91,22,1,327.7568636005847
92,4,11,254.4838487794027
93,5,17,322.53689552026043
94,0,12,176.58493723665092
95,4,14,400.9337079879602
96,0,23,187.55798829399754
97,10,20,309.1124137110657
98,9,24,297.5514783691152
99,4,25,365.3198905458423
