id,source,destination,bitrate
0,24,5,381.85916903844685
1,5,18,236.8292247507305
2,15,11,170.54316638150348
3,21,3,247.4262469012034
4,22,15,276.5426929201615
5,17,1,391.4789304807708
6,8,10,221.88148792603172
7,26,0,306.2099430551486
8,1,6,284.4763957636481
9,24,15,350.1084834066398
10,8,17,198.0904963526718
11,22,15,302.47132454023756
12,19,25,338.0168750913338
13,17,0,241.3377777958905
14,7,26,162.95024800714492
15,20,26,181.07171576323776
16,9,16,393.2822116133761
17,15,7,296.52195331021767
18,6,19,268.65076253262197
19,8,24,157.64325100910256
20,8,26,309.00558913302245
21,9,26,405.5610179100582
22,14,17,192.83132913135447
23,17,24,249.66158710027196
24,10,27,288.0283282032437
25,12,7,334.9000219413307
26,23,15,234.2519338478225
27,25,26,357.48122304338364
28,4,16,150.72937882096403
29,27,14,168.24100455400372
30,23,4,142.17317776885616
31,15,25,160.17104714249268
32,22,12,350.3126586554688
33,27,17,368.9027611846201
34,22,24,353.0858852607315
35,2,7,335.2182219441906
36,2,13,394.47371309668995
37,5,22,260.41768271650443
38,10,25,142.90841600256246
39,11,13,270.8787511542433
40,13,18,318.2274036078254
41,2,19,196.05897809144764
42,18,4,308.14477684317507
43,8,14,364.66311362995447
44,9,21,283.35520295609945
45,14,11,159.76750879729622
46,13,22,375.0468290086104
47,6,12,245.86478298176158
48,12,18,197.8255597257966
49,9,0,397.695135236421
50,18,27,146.34640989068296
51,24,25,239.42047215067169
52,20,6,211.68875146238437
53,24,23,388.86368477984723
54,20,1,320.3208053699491
55,18,11,150.52475679237358
56,10,23,214.79414446080781
57,4,25,203.61133882342253
58,16,8,317.6842494952314
59,25,9,317.77342435410304
60,2,4,268.2347915802896
61,11,2,322.17305811923256
62,17,3,215.93703830020905
63,23,21,369.84168198773807
64,11,3,348.8944589874133
65,19,17,148.31618047858532
66,2,20,359.5599080067897
67,13,3,379.9843996713918
68,9,15,140.59234896465978
69,17,4,197.2972715810825
70,21,23,270.6092347745375
71,23,4,332.98180242368414
72,19,13,275.40707156386924
73,11,6,358.9247014865954
74,27,11,222.8387855951909
75,20,11,322.5650485532042
76,6,3,226.46560715523574
77,6,20,329.8150522551722
78,25,10,146.0425569937456
79,6,2,330.5545431022759
80,6,26,340.7331005004659
81,4,25,403.95305172244923
82,27,4,221.03451694098723
83,3,21,205.8494167894075
84,11,25,138.59941902852196
85,5,8,141.7070949110619
86,13,16,390.8024901990442
87,14,24,269.80230840706224
88,16,7,263.2531895744149
89,25,27,372.14675060037433
90,20,0,309.26260019754136
91,13,21,281.96950793704747
92,14,2,392.46552392342085
93,4,2,345.2241398210279
94,20,18,369.14657943899294
95,19,16,266.12346836843153
96,19,13,317.4089812365576
97,20,24,327.36200053786956
98,14,7,285.76473489693717
99,12,13,294.3134729622224
