id,source,destination,bitrate
0,22,15,277.336085138659
1,17,1,391.5393115342228
2,8,10,221.42591552410326
3,0,21,306.17706489060714
4,1,6,284.82624097993914
5,24,15,350.13413269045805
6,8,17,197.94275216574061
7,22,15,303.45197148435136
8,19,25,337.7251238422457
9,17,0,241.51939873573443
10,7,3,162.48110177567412
11,4,15,324.46588422151524
12,15,7,294.75930523552717
13,6,19,268.7952154858818
14,8,24,157.68186609871225
15,8,0,309.85572022432126
16,18,21,357.50801264396654
17,17,15,289.29963448633106
18,24,17,326.3279407436219
19,6,22,253.87876219756092
20,24,13,210.28973709914857
21,15,22,393.49787867945173
22,25,20,356.2854857889766
23,4,16,150.72628173693465
24,14,3,169.76950943606298
25,23,4,141.9205973112008
26,15,25,159.8735025368657
27,22,12,350.1577657531167
28,17,12,369.0453563654698
29,1,19,331.18795870429074
30,21,9,354.1501297865637
31,3,24,258.33560652301037
32,22,9,198.02450686974197
33,25,1,237.5530416594485
34,13,4,263.5098824041907
35,21,25,324.4662837815506
36,2,19,195.05040830568922
37,18,4,307.27091989110147
38,8,14,365.58372929866545
39,9,21,283.3579697116931
40,14,11,159.86227668675446
41,13,22,374.92847215564586
42,6,12,244.92504892685673
43,12,18,197.89816104664774
44,9,0,396.76024306691846
45,18,21,146.00598578392894
46,24,25,239.87357996058748
47,20,6,212.1328653363615
48,24,23,388.4408878570884
49,20,1,319.7802289903959
50,18,11,150.45889079915915
51,10,23,214.1914170073257
52,4,25,202.94515740136114
53,16,8,318.14244613122764
54,25,9,316.97009046480576
55,2,4,268.55160287343625
56,11,2,322.08060662911384
57,17,3,215.86739478987175
58,23,21,369.50963120624476
59,11,3,348.80715998959676
60,19,17,147.51204547584854
61,2,20,358.75419073432926
62,13,3,379.983862268487
63,9,15,140.6448770742443
64,17,4,196.53658727335758
65,21,23,270.41682309003573
66,23,4,332.80597288460757
67,19,13,275.7253980394445
68,11,6,358.3432863552495
69,11,3,223.128851626046
70,12,8,155.56242051494812
71,2,21,265.6674539847153
72,25,10,145.53101074521086
73,6,2,330.2465168397813
74,6,7,339.96978975878466
75,0,8,340.9975132371808
76,8,25,322.4178833715524
77,0,4,329.576805100513
78,18,10,217.7840673769676
79,1,4,224.54102718842321
80,2,15,357.62984732635965
81,18,3,311.94587830924235
82,1,23,348.4340053688286
83,20,0,308.48403171288027
84,13,21,281.3297872163194
85,14,2,393.1667189761378
86,4,2,344.9115534059005
87,20,18,368.8528691947066
88,19,16,266.0329615240674
89,19,13,318.4729587515356
90,20,24,326.93806759450575
91,14,7,285.58225849173334
92,12,13,293.79501889243477
93,10,21,282.48290501805974
94,21,15,187.05568927811703
95,2,13,147.31135584958417
96,17,1,179.50593734792682
97,3,13,366.5745055506554
98,1,9,378.21906590954757
99,3,18,271.64088386422077
