id,source,destination,bitrate
0,7,0,341.6437497582077
1,16,11,286.00373110056466
2,3,7,190.43888201693505
3,26,25,337.1141278842004
4,27,25,335.0150836007155
5,5,7,196.93542992042455
6,22,11,390.86253243202475
7,22,11,363.8014529876734
8,6,26,330.6117020001918
9,15,1,205.78463559589318
10,19,7,205.6329412446862
11,10,19,139.21062704770227
12,22,5,252.68115994939396
13,4,18,135.26784382112544
14,27,11,287.42798362133124
15,21,12,380.2084431460922
16,9,10,229.3020408088101
17,13,25,387.11942987662405
18,22,17,196.17755542861613
19,21,18,211.77915430670464
20,23,22,236.6760783320286
21,23,0,195.96160588668695
22,18,1,394.4855969706437
23,7,20,347.5868109761541
24,4,10,278.80980077874204
25,10,5,256.0734621804164
26,0,8,290.49157254519196
27,2,11,376.0348450786636
28,0,1,349.1457352105623
29,13,5,399.04366760504786
30,11,17,273.3528255092472
31,25,27,272.77823449956185
32,14,2,191.01568706946273
33,10,8,149.37417513689917
34,5,12,229.06612620290053
35,2,10,295.77280129588377
36,0,13,390.0913527797782
37,1,3,186.53871014847843
38,13,22,201.25632933074286
39,9,7,383.3900328938561
40,18,17,260.7872904341369
41,11,0,152.24492488869618
42,26,21,213.85881235432606
43,3,0,209.19270618879787
44,9,2,354.36530554446676
45,25,12,218.98591579867656
46,8,2,373.3911578456544
47,11,12,194.64219720014
48,1,8,289.59028624727176
49,7,26,231.27887540863458
50,24,22,179.30231447612252
51,11,25,331.82797312378085
52,18,7,388.245059519284
53,26,16,258.7900189903466
54,7,15,342.508450958025
55,27,22,245.6058208717319
56,24,14,176.60488317352934
57,25,6,208.5233820143439
58,2,21,270.3914691759738
59,4,26,354.64737147284376
60,23,25,257.425564071842
61,17,12,244.1106025266102
62,16,14,231.5400409871913
63,13,4,170.47573011130433
64,18,24,155.57436232255031
65,11,13,336.54909144310363
66,15,18,354.2035159934008
67,5,8,151.16609387477848
68,19,21,349.3688975130145
69,10,22,259.98442804825686
70,15,8,377.50163697258995
71,26,25,241.8589214306284
72,26,15,243.2717379352757
73,9,23,182.67669304491133
74,23,13,227.3636641242555
75,14,6,182.0586878759204
76,16,27,410.2063610651094
77,25,5,299.39657314073213
78,16,12,400.2365736396607
79,6,26,187.69169457951747
80,1,14,210.11088118875668
81,6,8,379.89887101252293
82,12,20,317.75416304078675
83,11,15,207.8946371037263
84,27,15,200.3715737209169
85,5,26,255.7468424791773
86,0,12,211.67401059338113
87,24,6,334.05279182721495
88,6,8,369.5102910688555
89,24,21,387.56046695406377
90,20,5,184.9258149452121
91,8,19,202.98667112270994
92,12,27,296.7772264773556
93,6,14,228.38765465498724
94,3,0,330.438944065383
95,20,19,328.51795655273077
96,21,3,252.13329552428294
97,8,20,228.1186223065421
98,20,22,237.83214879429806
99,16,24,187.52027232399013
