id,source,destination,bitrate
0,3,20,358.6547487913033
1,19,7,252.36242625000114
2,15,4,173.9969989597028
3,19,11,376.89107799914933
4,17,15,361.3459626423122
5,6,24,351.0007364901083
6,24,19,356.22936616989216
7,14,16,303.90876179492375
8,18,3,153.73316828763714
9,16,6,312.0040088943785
10,4,5,306.337626406403
11,14,3,301.6637973657103
12,18,15,366.8863685475443
13,14,25,298.9081943603071
14,4,16,281.2501445694477
15,18,1,280.63801583110984
16,21,25,284.284023391669
17,0,12,368.84854260304735
18,23,6,130.43496716357916
19,1,13,153.56693372407275
20,2,17,360.7524527363288
21,15,1,150.7546310358328
22,5,24,264.89872324318026
23,20,23,385.335878011005
24,12,14,252.9357359991543
25,2,21,254.30703296888836
26,20,11,173.57878759506465
27,17,12,187.6445996234601
28,23,7,171.63528659332437
29,0,9,379.32773986875753
30,23,17,353.4437641554092
31,12,7,307.33670661953164
32,11,4,280.35901745699726
33,23,24,192.41604585793567
34,25,21,140.347211908844
35,24,0,333.1175909705029
36,2,3,197.9914491902115
37,14,19,141.0028073895476
38,23,1,210.60992660759948
39,7,17,276.05750728216805
40,24,1,379.9834890808052
41,9,7,296.6449338807374
42,18,19,234.4427297036525
43,9,4,208.86399998278543
44,13,9,203.39346165721474
45,17,18,148.82413707392172
46,21,13,338.00926670633476
47,1,11,294.55720389883777
48,10,22,303.52614815175804
49,4,9,265.65647231969393
50,24,17,190.3998498143599
51,7,9,208.83418153171561
52,1,17,283.6456317158414
53,17,16,267.76986362820685
54,7,8,258.28840782796186
55,20,2,239.45333913050382
56,2,17,252.59447420116595
57,8,12,145.2073859107392
58,1,2,330.80618287530206
59,18,23,382.21556198312595
60,15,6,200.10361460555163
61,0,6,228.67377294794937
62,3,23,374.0490508053241
63,22,19,210.74611709029995
64,7,17,260.0883100690874
65,9,12,387.34420568712545
66,20,11,306.99816351644864
67,11,16,216.3425595211224
68,3,25,283.4826926039036
69,10,6,381.56914657088953
70,13,1,234.06697175885787
71,23,4,203.1964765209518
72,17,18,216.64386202586522
73,13,9,369.0608219162555
74,10,7,195.13752662441308
75,7,15,318.22377325634034
76,21,10,346.07846002687296
77,15,23,382.51777428583796
78,5,23,280.66352593054404
79,4,23,185.03234818868145
80,5,17,291.197683095354
81,1,2,304.4720057973663
82,0,13,381.93453859306123
83,7,2,338.0335841227848
84,6,16,132.832631882714
85,1,19,252.08106736173815
86,21,15,288.45893774708094
87,17,13,130.36529195830127
88,16,23,135.3632152914229
89,9,0,307.07581223162134
90,21,13,361.4409215817167
91,3,16,164.18356943425562
92,6,19,208.79599842957847
93,11,8,213.22873603796862
94,11,12,156.30751635922852
95,7,22,317.21529972557863
96,21,2,229.65459019240535
97,12,17,159.1635900286749
98,20,0,148.69027129548442
99,15,13,155.91376206777102
