id,source,destination,bitrate
0,17,15,298.1661194069316
1,18,11,218.88564942826756
2,4,21,355.28002438992183
3,7,14,356.8021155540758
4,6,16,152.705878697571
5,25,17,229.16036514289533
6,21,22,341.6266416994464
7,12,20,172.75937843931848
8,4,15,150.019768117411
9,2,8,259.1589040652169
10,2,19,238.81430017277316
11,12,19,349.31177668723467
12,22,19,212.0349511805478
13,5,20,367.02636210978625
14,0,6,260.7266553205975
15,6,1,212.1215200042764
16,16,22,283.67514583834725
17,5,21,315.311005252659
18,7,20,236.19124363442413
19,2,8,172.03647737962012
20,21,12,234.7339016107594
21,6,16,307.58915911944234
22,22,2,353.6628957021317
23,9,23,295.37509304899004
24,11,8,305.08751390251757
25,6,14,312.57029197510354
26,0,8,303.1966755614199
27,16,3,251.03932120881296
28,16,9,145.47851023965993
29,25,16,157.7690878552827
30,25,18,290.45483800234916
31,14,12,339.5540021055626
32,24,7,273.8555546860567
33,14,21,366.91170050730403
34,0,15,308.0497989306041
35,2,12,204.11234145327637
36,22,7,334.51412098017033
37,11,16,250.71295299535814
38,22,8,125.6944205644366
39,2,12,211.63629369119985
40,17,5,145.71872643262995
41,11,6,221.74789459739765
42,5,23,207.84266069859788
43,23,6,278.6810577632867
44,7,8,354.12834811020934
45,6,7,194.70053642161795
46,4,24,233.34000997299438
47,2,21,159.88254331754473
48,0,24,314.4194453208214
49,15,11,136.0581053345814
50,15,18,221.5184355085694
51,5,24,275.43589834725464
52,12,7,209.19681393476327
53,1,16,162.38973214038288
54,17,1,273.3455583976824
55,12,21,231.4789447720514
56,3,22,265.3380939713298
57,10,22,266.15441684281444
58,21,6,125.76158608426259
59,3,10,304.699188883398
60,8,5,314.3887219328616
61,7,8,204.84934121512813
62,10,11,315.676961474069
63,13,6,277.7507492117876
64,24,11,341.7163866597733
65,8,14,247.9239533582916
66,4,18,303.1933946829459
67,23,8,152.76469950104376
68,13,12,297.61988579155934
69,25,23,167.7571236639994
70,25,0,270.3699718718065
71,15,4,252.6223484776784
72,23,10,290.76328467421075
73,8,17,217.43432297851092
74,12,3,138.0910026820956
75,6,8,140.704312934496
76,3,14,319.7549419540384
77,11,17,204.40513669141464
78,11,0,201.82400683911257
79,11,21,160.1358651303227
80,18,20,184.6142557699265
81,24,9,176.8499341858452
82,21,16,224.7707489187381
83,23,14,366.49859000421174
84,19,9,240.88189190147114
85,4,5,319.8122513457716
86,20,19,252.88771250288974
87,2,5,248.64050756353222
88,10,20,194.2986387971845
89,8,19,344.651456231405
90,14,24,207.09057057414432
91,18,16,356.6427943861312
92,5,0,252.36940792193877
93,7,21,351.5533960172378
94,22,23,356.959563970986
95,5,12,187.47942175713513
96,2,15,152.31924281842788
97,0,24,137.00480549546626
98,24,2,287.7763173698662
99,19,4,203.87986516774703
