id,source,destination,bitrate
0,0,20,337.5737871532162
1,1,25,207.08584607749995
2,11,24,136.46497252322655
3,17,2,332.15179844046804
4,21,23,198.9507877104432
5,6,18,307.29462990300715
6,11,19,309.94001313795803
7,25,2,182.08241419620552
8,20,12,282.70550796359925
9,2,4,331.941700545187
10,3,15,239.46022768247886
11,19,17,152.4429752127675
12,7,9,142.15263523254507
13,22,11,269.46597923342495
14,9,2,190.50673045045767
15,7,16,335.4748432377838
16,9,12,309.7038808229792
17,17,22,155.1791824243656
18,15,8,337.43395917973874
19,10,13,147.27061833374015
20,10,24,204.54132941699638
21,6,17,183.08309517531117
22,21,1,397.0773000777958
23,2,25,307.74372132932837
24,22,24,348.65945649710557
25,2,13,256.18783786687607
26,19,2,391.3799584689631
27,4,8,302.428811600011
28,1,15,171.54162184477389
29,20,11,211.81291720694207
30,9,25,302.09419933078925
31,1,0,141.8731188117328
32,19,12,320.92605918651157
33,15,1,327.01124417451007
34,12,22,402.5668169425425
35,22,13,286.05630183076954
36,3,14,182.6651574833784
37,11,6,348.3447487173205
38,1,7,285.704570663933
39,18,0,165.97679640249663
40,23,24,276.98890370987027
41,1,25,332.04188204073597
42,7,1,386.2624364035277
43,4,14,155.48653265958237
44,1,10,234.53731225261816
45,20,7,346.3713843871064
46,19,12,179.2663040051492
47,3,21,364.12948864219453
48,8,17,161.20072805196133
49,22,23,307.38720964202076
50,14,22,212.52055635031127
51,24,17,261.07266421400004
52,7,16,362.03477220677087
53,22,17,244.6590742882727
54,1,11,171.64058653568347
55,19,15,380.7113905093583
56,6,4,163.78435753998284
57,9,23,214.88186595995128
58,3,11,207.45410582830513
59,7,22,147.44960139834723
60,24,14,361.95725579455313
61,15,1,141.92320097947453
62,18,12,232.11559663777732
63,1,8,163.73954158984532
64,15,0,269.14231556944173
65,14,1,269.40942776461446
66,12,5,206.47723900690832
67,1,21,321.9513074512462
68,17,24,146.54076347319494
69,19,24,144.46207772561186
70,25,24,226.0290630757608
71,24,0,209.81241266537896
72,19,13,385.91876282038453
73,23,24,388.88870572404073
74,17,12,172.0829549543648
75,14,13,321.36067835856136
76,18,24,387.08261833734986
77,5,12,226.15903113729885
78,7,4,395.3835796536851
79,25,21,231.17432836490272
80,7,24,163.05944079016152
81,10,18,236.91042754663061
82,19,8,147.29734174544066
83,21,8,228.99472978253254
84,3,9,139.79322809047565
85,10,8,364.98183913114553
86,14,0,288.9133675904442
87,14,1,138.80403066192798
88,20,17,302.42221757217607
89,1,18,277.67120748188717
90,19,17,231.51360901064774
91,14,5,157.7423532226629
92,25,8,402.36795045667463
93,4,7,307.830606140497
94,19,20,185.02773957198738
95,3,20,215.4582024735076
96,21,16,198.24235056423456
97,10,1,337.7422372547621
98,7,1,383.9477406128761
99,0,21,222.715581764558
