id,source,destination,bitrate
0,16,13,155.04084336502314
1,3,8,239.6139290250136
2,11,22,231.73415867296637
3,10,1,221.097524696118
4,0,1,150.50758638166923
5,9,15,209.7984795859777
6,3,13,345.8040898495933
7,15,11,223.44031382876722
8,3,21,239.47564172285033
9,17,24,373.23019730871516
10,11,23,250.79576523420036
11,24,18,394.92276920679063
12,11,7,345.6729491756516
13,18,12,206.61222471210888
14,4,20,171.61174231843103
15,1,18,176.75511790608473
16,22,14,201.31499553085746
17,17,19,160.28218570000556
18,23,15,239.98462775767263
19,23,4,320.6450068465165
20,6,13,180.28772956280628
21,8,24,384.0688144385474
22,11,14,255.56834687401374
23,2,15,285.5696848267515
24,16,25,319.05569110622554
25,19,8,193.8429287755377
26,1,18,236.76574267826172
27,6,23,375.17947214900414
28,21,17,306.9304723065599
29,5,14,160.33430491387153
30,17,24,269.88374448948844
31,19,8,274.77184087354374
32,0,5,199.02327372052585
33,18,22,210.27407890110473
34,14,16,313.096736319099
35,9,7,226.27307787570206
36,8,17,381.2665597191546
37,7,1,193.23816888934616
38,9,1,218.20319395036972
39,4,8,231.3971199558544
40,7,6,358.8991091554631
41,0,20,175.3226335801044
42,19,11,353.79710958164856
43,22,17,163.45863067970257
44,4,13,386.12196788274395
45,10,1,237.17267703514835
46,7,23,259.49035491599784
47,8,0,196.1471949167665
48,24,18,364.48445105989293
49,23,22,386.5911663511767
50,8,20,362.03603813594606
51,6,14,326.4753991901252
52,8,6,247.53397057399593
53,25,24,353.45675021306255
54,14,7,187.56896486539137
55,4,15,264.4966528154111
56,5,14,308.16359746684844
57,6,18,195.70851209995544
58,5,20,388.24683712917954
59,9,5,142.267091891409
60,21,19,272.51687557392484
61,4,2,158.4433043485722
62,14,20,219.95630963704826
63,23,16,169.2811293926694
64,24,25,389.57088987288205
65,3,12,345.45680736765917
66,3,0,141.61774850282836
67,7,24,180.26808922761757
68,4,20,228.3307746264256
69,25,0,139.2718186968008
70,23,10,325.00161617849443
71,4,15,204.46598759304277
72,5,9,289.0478911325434
73,4,7,301.56173609551763
74,22,8,323.23999907046573
75,0,1,177.74631004419408
76,9,3,324.2733102004194
77,4,0,280.22954761331965
78,7,13,144.48868463665062
79,11,20,186.00084942055804
80,21,12,212.51498758097546
81,5,3,305.07803982322565
82,9,11,171.84967048781667
83,10,3,348.4189929470933
84,1,19,163.41737390364608
85,13,16,196.0000753626701
86,5,21,342.97935838457454
87,21,9,188.20926124152888
88,11,3,234.67499563461382
89,21,11,307.96641637465615
90,25,2,384.2479228922094
91,24,20,187.987746430861
92,4,12,245.2603893943688
93,25,15,386.57362694804436
94,18,13,173.9370884428553
95,2,10,184.81625449720303
96,24,12,198.87337087038202
97,15,13,245.36451260572818
98,13,19,375.3483247684096
99,25,20,183.16632374108744
