id,source,destination,bitrate
0,4,16,181.89430732966764
1,25,19,139.9142919392373
2,10,21,330.66008201581747
3,0,20,349.9611740634904
4,8,13,213.76309599778727
5,23,1,242.84157382224288
6,18,6,344.30585816729297
7,22,7,349.4975187863101
8,25,15,322.6901466975822
9,9,5,280.7941120554415
10,9,3,179.83243683415517
11,23,8,162.72611502724308
12,5,21,362.48469623196996
13,2,7,327.43347082189894
14,23,9,191.75786095608998
15,11,8,226.38384038090376
16,14,3,213.81240220118306
17,20,18,138.32733310656192
18,2,15,316.7710556694681
19,3,21,281.24057740768365
20,9,13,287.6688977950345
21,4,6,169.74078896024793
22,18,14,251.65988271035522
23,22,5,222.0562010169653
24,10,20,275.7614792354084
25,20,1,221.83259327580927
26,8,6,262.8459905967151
27,24,5,302.2989191583268
28,24,2,361.30403238621295
29,13,20,315.01170904489237
30,13,15,248.43008941342745
31,1,17,123.04180749390711
32,11,0,352.0562950288825
33,16,6,358.93047185388855
34,0,20,335.2286586088083
35,22,11,191.81310662116263
36,3,12,162.78720554068272
37,9,5,307.3260539515168
38,9,14,135.4138548392706
39,16,10,310.13643178696145
40,4,10,336.6663202847567
41,24,6,233.2168606953997
42,0,7,249.47685247350844
43,4,6,351.0527945075587
44,16,5,308.30056660136114
45,22,20,236.63877673377496
46,20,8,240.7908885120878
47,1,19,317.7207440003263
48,3,20,330.1904161773017
49,22,3,137.83047661371947
50,12,3,261.08759559002874
51,15,22,201.58079038584088
52,22,21,187.3938366438942
53,13,21,216.70730546523393
54,16,8,329.8696735378622
55,22,4,313.12146079382313
56,16,23,156.1953525013623
57,9,3,159.7357068557354
58,6,19,277.5787533758995
59,8,16,367.1838463347099
60,22,13,234.45479220401597
61,1,17,172.25447353587774
62,22,15,186.81724524647302
63,0,21,196.70385402518644
64,18,21,157.48109678963553
65,2,24,170.3478190403309
66,23,3,144.83912363361873
67,7,14,325.06502427461334
68,14,1,204.24631771889565
69,1,9,176.4775120038327
70,10,13,334.55214155270966
71,24,1,152.87254277079367
72,21,20,165.1771030677247
73,11,14,226.47209911239338
74,23,2,206.39682592451072
75,5,3,229.24170973033713
76,14,8,248.84505021738914
77,15,25,339.68988761050787
78,25,5,327.05689817675346
79,22,23,161.90286011152176
80,3,13,172.45289979261946
81,25,18,273.6014835854982
82,19,12,180.5017886135309
83,0,21,314.8625414796322
84,15,3,273.3086483709834
85,1,2,260.1265771387789
86,10,0,327.49728515665555
87,23,18,363.8460316509795
88,21,10,191.72880510137006
89,22,19,285.38255507869627
90,21,23,258.2129498129981
91,11,21,273.1347081277451
92,17,19,169.50435197116784
93,20,5,125.62006817308078
94,15,5,270.23032622069525
95,15,10,359.0810812368898
96,8,1,226.5364488087206
97,17,20,192.71830924795867
98,7,2,248.63490703748593
99,25,18,261.0839684052349
