id,source,destination,bitrate
0,21,1,311.36103772851345
1,8,12,282.0128030146189
2,23,13,382.2494827199288
3,13,4,306.50063829128953
4,6,22,240.35236581087148
5,11,0,393.4686995743759
6,10,7,343.73355368428963
7,6,8,200.4662443372122
8,14,13,170.22836913289083
9,21,3,217.8727116925553
10,25,13,209.94137649818194
11,20,25,142.29213426533843
12,9,22,231.54417281254956
13,9,4,292.5806143819448
14,3,12,393.11796328589566
15,9,3,237.3459257439844
16,5,14,301.5661126019666
17,12,16,373.55364669658906
18,13,24,309.5542726744029
19,22,6,289.87670143059745
20,9,5,354.4962448010152
21,8,13,153.97144871740187
22,10,3,306.9638519297027
23,14,0,334.8040902174048
24,19,18,315.06569322486223
25,9,22,200.83129587068734
26,5,9,153.1533971188006
27,14,9,217.49226201960815
28,8,2,412.42994571627526
29,7,8,198.23923789294642
30,24,10,290.1307657752359
31,12,18,317.75154078790945
32,18,24,298.3966024039517
33,11,9,197.8643102625532
34,23,7,270.11900723348305
35,4,13,409.3589392463838
36,1,8,340.25002018498367
37,6,16,200.9505065256414
38,22,8,398.1226184539481
39,0,19,370.7387330313276
40,16,10,220.63291939817498
41,23,8,309.48840909090575
42,12,23,170.60802620110198
43,10,24,223.4814038916067
44,0,25,354.7211223939892
45,24,7,346.19165887767497
46,2,8,328.71863928394225
47,9,15,156.76731323100793
48,3,9,401.7589850133979
49,16,8,301.54536259502385
50,14,1,214.35000358235888
51,12,2,398.6910292539076
52,14,20,406.69199491539854
53,8,13,287.4554359958791
54,21,12,183.90184205361447
55,17,25,282.2324101853846
56,21,9,270.8899487524569
57,11,16,323.1161966570462
58,1,4,343.2844546563751
59,22,5,306.6410215350889
60,0,24,178.52657613016558
61,10,1,248.13306589698823
62,17,12,371.1721052330563
63,7,11,242.14440803345923
64,13,1,407.0951150537696
65,7,22,150.58486998970355
66,8,13,295.60465677317376
67,7,6,320.93664349445925
68,15,20,278.4080777474303
69,6,0,376.2973093867278
70,22,25,307.03782184388206
71,4,5,333.93187638995545
72,13,15,287.46285767492003
73,8,24,368.2007459459448
74,0,24,356.4798435728309
75,16,20,298.6929709930359
76,10,6,292.3875059698002
77,10,21,409.7845392733728
78,12,15,153.62619858666173
79,13,6,342.62822101344966
80,5,22,381.1684940210346
81,19,16,384.51121057562756
82,0,23,281.67530874885034
83,10,0,366.11201225368643
84,4,3,342.63134111586686
85,8,20,160.15333375219078
86,24,22,289.7109536797373
87,12,21,331.88414368891534
88,13,12,148.15812256415606
89,1,24,203.7721510635087
90,24,5,281.54603289415815
91,0,15,379.6777669136205
92,18,5,346.20205805759787
93,2,21,356.8426789077153
94,5,15,329.71819558436385
95,4,13,336.49407802978317
96,6,24,412.816663459735
97,2,14,304.4209975141655
98,13,9,329.0635140725776
99,5,12,230.8459552107671
