id,source,destination,bitrate
0,4,13,369.3721756115175
1,25,17,165.14536790512736
2,12,11,333.860610717715
3,2,6,352.61342276898887
4,15,25,329.0390269447692
5,21,4,169.1977182398287
6,10,18,317.65185314099745
7,3,8,396.20254956191974
8,8,12,405.2406658128425
9,7,18,187.25116416023292
10,8,20,312.12866247351656
11,5,15,143.6344182104403
12,0,21,135.16578182668468
13,19,12,285.2560046781369
14,1,3,157.69404953518458
15,6,2,309.2217295090132
16,6,19,366.298469513517
17,1,2,144.59487459304572
18,1,19,318.13353073975594
19,9,20,162.40125004114682
20,23,10,161.37140874552966
21,13,24,293.8918688258845
22,16,6,352.6741320781263
23,20,13,287.3335483021494
24,23,11,152.3594520591951
25,8,0,355.88076811607647
26,14,19,287.35705096853826
27,5,1,271.54743250685874
28,23,12,182.93086880849674
29,4,19,366.5165727716275
30,0,17,255.28324114579206
31,15,23,394.026670571543
32,1,5,269.3018178710966
33,19,2,377.67575333207066
34,12,16,141.57739863498853
35,2,6,224.93566303166887
36,14,7,204.02552056205462
37,10,11,179.79190024651896
38,11,12,204.12805861788047
39,17,2,295.47338682226876
40,6,5,138.67805609111153
41,19,5,163.22519966800917
42,3,7,265.52412599260293
43,16,21,216.6169342500105
44,14,15,178.6478413831751
45,11,12,334.3510958864331
46,6,14,200.3092880822271
47,17,9,366.55188160801947
48,18,1,225.35145455813543
49,10,1,336.69364474012525
50,9,16,271.36581598236256
51,13,8,168.51084736525675
52,7,14,152.66177916258656
53,8,3,372.15074792074887
54,17,3,298.52268281319283
55,23,25,296.0370231344756
56,16,5,367.0642433262974
57,0,5,160.7663221275917
58,18,17,304.87590371498356
59,20,6,171.57065103635554
60,13,5,315.45848768266103
61,10,23,323.9808511882461
62,21,19,387.97292481926763
63,24,13,214.3163540213478
64,7,3,322.9848661330834
65,17,21,195.44582149097712
66,0,10,277.4871349862973
67,24,14,333.78385980515134
68,25,22,306.2194350396633
69,23,20,322.92596427617787
70,21,3,273.5760881492451
71,22,1,301.6459130573084
72,7,12,306.63349951060786
73,25,4,405.11049284682997
74,24,0,260.5366697744024
75,4,2,322.4924457379657
76,7,20,198.56907326617755
77,21,5,247.26023206955142
78,21,11,271.5982681864582
79,10,17,403.88797409688976
80,21,8,171.88725181082333
81,4,23,330.98744691859287
82,20,24,314.92777684740827
83,18,4,159.98084614880463
84,12,14,330.76441747115496
85,17,18,149.4191885491754
86,21,8,402.73778291901425
87,19,17,285.16443623428813
88,0,5,323.27964381771227
89,10,25,146.29113363966718
90,22,23,344.08281033173813
91,17,13,364.2802807665721
92,22,8,382.1480286128946
93,20,4,235.76131758980043
94,10,23,344.33299441279433
95,17,20,311.46844381219677
96,2,9,358.41835756698987
97,20,17,291.4564571760367
98,25,24,293.1867157885955
99,20,14,374.90352092006515
